,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.146932248335537,0,0,0,0,0,-0.0655733928177944,0,0,0,0,0,0,0,0,0,0,-0.0685675874119924,0,0,0.498159878599139,-0.189462301568631,0,0,0,0,0.365339022196436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645058220678196,0,0,0,0,0,0,0,0.0636236545636846,0.0258167521997248
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00690260033909509,0,0,0,0,0,0.213507276152531,0,0,0,0.419455194602398,0,0,0,0,0.0330881252034344,0,0,0,0,0,0.0869631893923574,0,0,0,0.26190595491687,0,0.06869075723462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121591445149579
X601939.CH.EQUITY,0,0,0,0.771505250800772,0,0,0,0,0,0,0.101120176854025,0,0,0,0,0.111056076945388,0,0,0,0,0,0,0,0,0.0101049577821693,0,0,0.066332287205196,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00571237133295238
X601288.CH.EQUITY,0.0465105281978102,0,0.965508803823078,0,0,0.0331292429396521,0,-0.0646516428112043,0,0.0152965575534885,0,0,-0.0281362288119909,0,0,0,0.00414408354965352,0,0,0,0,0,0,0,0,0,0,0.0159785594245214,0,0,0,0,0,0,0,0,0,0,-0.00636478389334363,0,0.0148236598893764,-0.0606497598262288,0,0,0,0.0663860405341275,0,0,0,0,-0.130410431657134,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0947729150851911,0.212293505881291,0,0.349674144968902,0,0,0,0,0,0,0.225990547447017,0,0,0,0,0,0,0,0,-0.0921214274334737,0,0,0,0,0,0,0.38048249478852,0.00817645063829921,0,0,0,0,0,0,0,0,0,0.0665496547277732,0,0,0,0,0,0.0670862080023722,-0.013264038099355
X600036.CH.EQUITY,0,0,0,0.348066971843053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175631123567466,0,0,0,0,0,0,0,0.198252970785322,0,0.0317152807918909,0,0,0,0,0,0,0,0,0.0622084528923638,0,0,0,0,0,0,0,0.0833789734166826,0,0,0,0,0.011362921440144,0,0,0
X601988.CH.EQUITY,0,0,0,0.0691350734892553,2.16840434497101e-19,0,0,0,-0.0269649326288469,-0.0729269086087524,0,0,0,0,0,0,0,0,0,0,0.00120927923383473,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131499668747385,-0.062441926218818,0,0.989431880001091,0,0,0,0
X1299.HK.EQUITY,0,0.00649165361319159,0,0,0.0338663611901972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310697532952815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891954130324956,0.176529872243138,0,0,0,0,0.17170631700648,0,0,0,0,0.0678782252194798,0,0,0,-0.0397480783009413,-0.08426385091802
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.106480516643918,0,0,0,0,0,0,0,0,-0.229679167055503,0,0,0,0,0,0,0,0,0.0445831955000562,0.486060960639884,0,-0.154235497765476,0,0,0,0,0,0,0,0,0,0.325292065511716,0,0,0.147345053543165,0.327583767194574,0.0920024698365651,0,0,0,0.329640085504697,0,0.0761186196258289,0.0253876551882285
X388.HK.EQUITY,0,0,0,0,0.297681942010912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737193329421394,0,0,0,0,0,0,0,0,0,0,0,0.107035783323678,0,0,0,0,0,0.148201731409701,-0.167073630514404,0,0.323276693209349,0,0,0,-0.0198892565097993,0,0.18095802624284,0
