,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.126706430079949,0.11219463276726,0,0,0.493400782669977,0,0,0,0,0,0.270711176574215,0,-0.184232434980538,0,0,0,0,0,0,0,0,0,0,0.0688319970827629,0,0,0,0,0.0509973585051673,0,0,0,0,0,0,0,0,0,0,0.0635448239195896,0,0,0,0,0,0.0666798242879948
X002142.CH.EQUITY,0,0,0.156148790556531,0,0,0,0,0,0.059518059324336,0,0,0,0,0,0.249278652497677,0,0,0,0,0,0,0,0,0,0,0,0,0.200207538323783,0,0.481635588213312,0,0,-0.299866619923318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105691504569657,-0.176820121305069
X600000.CH.EQUITY,0.0301269074507488,0.159273513324893,0,0,0,0.170872589965874,0.00698223019352846,0,0.0889577173498229,0,0,0,0,0,0,0,0,0,0,0,0,0.244319356610552,0.0777891420263892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512834665500182,0,0.156195177411557,0,0,0,0,0.0202454843497648,0
X600015.CH.EQUITY,0,0,-8.67361737988404e-19,0,3.46944695195361e-18,0,0.0396006539651736,0,0,0,0,0,0,0,0,0.305773092521502,0,-0.0161921120835815,0,0,0,0.242451699572849,0,0,0,0.0688421429694072,0,0.0557087189915023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217126869610064,0,0,0.0218053980414539,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.110514227119436,0,0,0,0.0597791051946596,0,0,0,0.0752354718380042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397950297401002,0,0,0,-0.270926409794023,0,0.11154450121472,0,0,0,0,0.35259042894763,-0.195588611176975,0,0,0,0,0,0,0,0,-0.0450213773623987,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.69883021435322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118505379723446,0.0444208055361334,0.0199220880853736,0,0,0.0168244501704401,0,0,4.33680868994202e-19,0,0,0.252185768618581,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.244007491342966,0,0,0,0,0,0,0.117261610491589,0,0,0,0,0,0.504674752138581,0,0.0616713665252153,0,0,0,0,0.0253120893041757,0,0,0,0,0,0,0,0,0.0453311370018123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208329801725314,0.0883796739281605
X600926.CH.EQUITY,0.0603911500154653,0.185168471978331,0.0326797390221458,0.0161891702464677,0,0,0.109621533597559,0,0,0,0,0,0,0.0144628826528883,0,0,0,0.145806943856126,0,0,0,0,0.154781055020268,0,0,-0.156788091481446,0,0,0,0,0,-0.0907818033381067,0,0,0.29961418050903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309465931658947
X601009.CH.EQUITY,0,0,0.340929394074993,0,0,-0.320851163180934,0,0.206543022917078,0,0,0,0,0,0,0,0.0944496507852051,0,0,0,0,0,0,0,0.20757170379807,0,0,-0.0836345466753032,0,0,0,0,2.16840434497101e-19,-0.0100466265319492,-0.127022394436852,0,0,0,0,0,0,0,-0.116669056871237,0,-0.135083431867005,-0.452720860297294,0,0.542639179354115,0,0,0.629162003500466,0.118736564760934
X601166.CH.EQUITY,0.447537723400036,0,0,0,0,0,0,0,0.203834001753869,0,0,0,0,0,0,0,0,0,0,0.0379878686608616,0,0,0.0776505726129751,0,-0.047703214855763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0414464525254964,0.429924029712291,0.0549860783262358
X601169.CH.EQUITY,0,0.0618011922548842,0,0,0,0,0,0,0,0,0,0,0.134429588349707,0,0,0,0,0.0636247474363839,0,0.641747890310003,0,0.228515066644331,0,0,0,0,-0.0199825953949097,0,0,0,0,0,-0.0653091143177923,0,0,0,0.119161700989808,0,0,0,0,0.0702570495479044,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0315133190376443,0.102818822915484,0,0,0,0,0,0,0,0,0,-0.18605263864926,0,-0.156979286248029,0.0164723433516019,0,0,0.914035702370924,0,0,0,0,0.0717789117126041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376459594676709,0,0,0,0.139002966178359,0,0.153544296516553,-0.0504621034618294,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,-0.0260002032954138,0,0,0,0,-0.112097401964867,0,0.56561534077269,0,0,-0.0643325833783413,0.322144964897316,0,0,0,0,0.274746226024152,0,0,0,0,0,0,0,-0.0485166340561903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665898558500685,0,-0.0126128901121522,0,0.102255652662222
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.059923341629209,0,0,0,0,0,0,0.894793528286999,0,0,0,0,0,0.111723906425431,0.0215136769079301,0.0309317583666938,0,0,0,0,0,0,0,0,0,0,0,0.00988723676686255,0.050195277257146,0,0.116123961431015,0,0,0,0,0,0,0.055434022797746,0.0476597790162858,0,0,0,0,0
