,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.037693847889974,0.0380297024473073,0,0,0,0,0.0559092168133782,0.0811081916251016,0,0.309379837580303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629893141968129,0,0,0,0,0,0,0.283297911096056,0.14171500021468,0,0,0,0,0,0,0,0,0,0,0.0931513686731437
X002142.CH.EQUITY,0.0652128621470399,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.367232676881715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126087033367729,0,0,-0.0286914985633807,0.141360404581797,0.00940517423942538,0,0,0,0,0,0,0.184797276630173,0,0.0671147596107946,0
X600000.CH.EQUITY,0,0,0,0,0.211360211566508,0,0,0.00674955285614679,0.126158322792761,0,0.344275093042138,0,0.0316459979699748,0,0,0.151243972605683,0,0,0,0,0.121993815832826,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.0130728001336927,0.43278216957129,0,0,0,0,0.0650749627086539,0.133489419489484,0.074322939830455,0,0,0,0,0,-0.0761970964124662,0,0,0,-0.0326739445569956,0,0,0,0,0,0,0,0,0,0,0,0.0614277469830014,0,0,0,0,0,0,0,0,0.296954725943098,0,0,0,0,0.0235298462960759,0
X600016.CH.EQUITY,0,0,0,0.0321153588096059,0,0,0,0.157026125995372,0.0302005883151017,0.0379529804369544,0.263009308683343,0.0205645358661875,0.0333623884274956,0.0577765105687007,0,0.352638122700351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0,0.475226092759975,0,0,0,0,0,0,0,0,0,0.00218304317874895,0.0168386728040996,0,0,0,0,0,0,0,0,0,0.139363250871756,0,0.0201178290988642,0,0,0,0,0,0,0.146657732499018,0.0105756778921945,0,0,0,0.132887494635279,0,0,0,0,0,0,0,0.182461521149687,0
X601166.CH.EQUITY,0.208086070522623,0,0.0239976671827584,0.165877330002924,0,0.219046610993463,0,0.0285330307343184,0,0,0,0,0.303758182779025,0.00227193049192061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301429223892917,-0.0447902195551647
X601169.CH.EQUITY,0,0,0.203000356102292,0.271269378669658,0,0,0,0,0,0,0,0,0,0,0,0.196292297839259,0.026196401147552,0,0,0,0,0,0,0,0,0.108583141893759,0,0,0,0,0,0,0,0.171748123775841,0,0,0,0,0,0,0.0462193913645332,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0773145986490703,0.237835958130529,0.146153130422974,0,0,0,0,0,0,0,0,0,0,0,0.370318279400671,0.185531876376441,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0313339640602781,0,0,0,0,0,0,0,0.0860240729965422,0,0.0923616236120607,0.362540365027463,0,0,0.303975772127726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841897914446512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253762463512849
X601328.CH.EQUITY,0,0,0.209340767088736,0,0.179562786740729,0,0,0.170370452596146,0,0.33857820771449,0,0,0.0337756478350124,0,0,0,-0.0110053992143811,0,0,0,0,0,0,0,0,0.0220639015695572,0,0,0,0,0,0,0,0,0,0,0,0,0.0206910390872859,0,0.0693046318509786,0,0,0,0,0,0,0,0,0,0.0386283945185715
