,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.109163603583916,0.134759758468764,0,0,0.0136631329802633,0.117897721315425,0,0,0,0,0,0.0124873329965396,0,0.0202905721538637,0,0,0.0114976590246947,0,0.200636342414289,0,0,0,0,0,0,0,0.0489477780975161,0,0.0142066029363871,0.0370430763709586,0,0,0,0,0,0,0,0.0415183854103822,0.144021973625701,0,0,2.16840434497101e-19,0,0.0284843911542169,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0478079469582982,0,0.030968515603459,0,0.362718972453618,0,0,0.0190288739849504,0,0,0,0.0163638324435442,0.235648777682965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504150641135526,0,0,0,0,0,0,0,0,0.162956065095839,0,0,0.0713998085300819,0,0,0.226346535621065,0,-0.0628947390665399,0
X600000.CH.EQUITY,0,0,0,0.0672421065763224,0,0,0,0,0,0,0,0.441458182369745,0,0.00242995443660123,0.219490745211741,0,0,0.0208861933369812,0,0,0,0,0,0,0,0,0,0,0,0,0.118865313903278,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0334195125884379,0,0,0.00694075605922901,0,0.05999561670298,0,0
X600015.CH.EQUITY,0,0,0.00325164138278369,0,0,0,0.0794668442352987,0,0,0,0.283810327806151,0.261893296115995,0,0,0,0,0,0,0,0.0350752583480914,0,0,0,0,0.241799065256525,0,0.179304287262608,0.00943244065325522,0,0,0,-0.0502996323445229,0,0,0,0,0,0,0,0,0.0864435290817262,0,0,0.106631427881613,0,0,0,-0.130133032307189,0,0,0
X600016.CH.EQUITY,0.0259710310634575,0,0,0,0,0.0823545906419924,0,0,0,0,0,0,0,0.0524217589175653,0,0.292300846375318,0.0282481239680483,0,0,0,0,6.93889390390723e-18,0,0.257166106204683,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.101820502518013,0,0,0,0.0848738802290513,0,0.0830515882436389,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.492005083259106,0.0397135911804278,0,0,0,0,0,0,0,0,0,0,0,-0.00800087141427917,-0.083120782845503,0,0.19912126161998,0,0,0,0,0,0.287962719580233,0,0,0,0.051147150136254,0,0,0,0.160479535577073,0,0,0,0,0,0.0114453932612355,0,-0.0633696563043175,0,-0.111646778558873,0,0,0,0,0,0,0,0,0.0842286082002446,0
X600919.CH.EQUITY,0,0,0,0.0230953653354507,-3.46944695195361e-18,0,0,0.42361575388644,0.207419258659259,0,0,0,0,0.110382321533402,0.0163195788077458,0,0,0,0,0.14800450490342,0,0,0,0,0,0,0,0,0.124107520287939,0,0,0,-0.0524708370970108,0,0.0711353372597763,0,0,0,0,0,-0.0659495023234336,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.309665996045587,0,0,0,0,0.430178869022235,0,0,0,0,0,0,0.073555733950048,0,0,0,0.210883938328755,0,0,0,0,0,0,0,0,0,0,0.117249774356473,0,-0.0046599150637396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971728065809363,-0.0663728240088367,-0.128824480869868,0,0,0,0.0253663844134678
X601009.CH.EQUITY,0.362977189911773,0,0,0,-0.186474006657181,0,0.230881764125143,0,0,0,0,0,0,0,0,0,0,0,0.0768198422676891,0,0,0,0,0,0,0,-0.0473445015555057,0.0510643161693051,0.0342175414683151,0,0,0.237132891431099,0,0,0,0,0,0,0,0,0.37222872166831,0,0,0,0,-0.339919159415074,0,0,0,0,0.0819777462975605
X601166.CH.EQUITY,0.0014737408553891,0.288159034906068,0.20758022430433,0.0588618417814795,0,0,0,0,0.0307068858406668,0,0,0,0,0,0,0,0,0,0,0,0.128845139689125,0,0,0,0,0,0,0,0,0.0668085000981938,0,0,0,0,0.183337285116006,0,0,0,0,0,0,0.0303695026702459,0,0.0766307237016935,0,0,0,0.0569161128709597,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.270684294761482,0,0,0,0,0,0,0.063314783231983,0,0.0344978630897038,0,0,0.267615638229677,0.059249741638977,0,0,0,0,0,0,0.281390222380354,0,0,0,0,0,-0.0743141462521751,0,0,0,0,0,0,0,0,0,0.0213572307180662,0,0,0,0,0,0,0,0,0,-0.0944485474731871
X601229.CH.EQUITY,0,0,0.351507572310289,0.0349494331678977,0,0,0,0,0,0,0.256440372807151,0,0,0,0,0,0.0401346375419666,0,0,0,0.00691273581477644,0,0,0,0,0,0.0726726218187722,0.0524651049296514,0,0,0,0,0,0,0,0.0697243763584821,0,0.103165841546514,0,0,0,0.0580337934943679,0,0,0,0,0,0,0.0264034813787647,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113709157420362,0,-0.0261721245227303,0,0,0.643775303303418,0.174436990119158,0,0,0,0,0,0,0.104589215830598,0,0,0,-0.0877862980692377,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142563106987076,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.158548407615804,0,0,0,0.23846586929118,0.318498330288708,0,0,0,0.103972656976323,0,0,0,0,0,0,0.128350708555239,0,0,0,0,0,0,-0.166811381871547,0,0,0,0,0,0,0,0,0,0.0022009655230275,0,0,0,0,0,0,0,0.0318586654863775,0.0553043181501174,0.0384282492116735
X601398.CH.EQUITY,0,0,0,0,0.0879021212090602,0,0,0,0,0,0,0,0.308169834229528,0,0,0,0,0.0927662354258187,0.665017341374924,0,0,0.0669480856796705,0,0,0,0,0.0522678482065114,0,0,0,0,0,0,0,0,0,0.0212003928494461,0,0,0,-0.0590751792845799,0,-0.184943405760846,0,0,0,0,0,0,0.070219789954298,-0.071827889707263
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.213734114219044,0,0,0,0,0,0,0,0,0.253904234663427,0,0.109616400101575,0,0.243870927572088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411865800977862,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.456650557607968,0,0,0,0,0,0.136038026163603,0.191678408340029,0,0,0,0,0,0,0.101591640629809,0,0,0,0,0,0.0245496592256947,0,0,0.098961206416519,0,0,0,0,0,0,0,0,0,0,0.09055988090053,0,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0.279584286997896,0,0,0,0,0,0.0839226835484472,0.0596241701702812,0.0341551368358311,0,0,0,0,0.240740572759755,0,0,0,0,0,0,0,0,0,0,0,-0.0908626882757102,0,0,0,0,0,0,0,0,0,0,0.0152004291745285,0,0,0,0,0,0.0118700399807184,0,0,0,0.1404701947647,0,0,0
X601939.CH.EQUITY,0,0,0,0.00307166660651551,0,0,0,0,0,0,0,0,0.213074351837866,0,0.265064725297136,0,0.231864631119391,0,0,0.152252231543064,0,0,0.132185880371008,0,0,0,0,0,0,0.0903427202973911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.458526852717285,0,0.224709002907366,0,0,0,0.123452929457697,0,0.315449431718814,0,0.0327695387013663,0,0,0,0,0,0,0.00413671089649359,0,0,0,0,0,-0.065095032040691,0,0,0,0,0,0,0,0,-0.198663520357655,-0.0615128965504188,0,0,0,0.121114011419122,0
X601997.CH.EQUITY,0,0,0,0.279950773906496,0,0.0916824418207588,0,0,0,0,0.0529259598861462,0,0,0,0,0.146428685358928,0,0,0,0,0,0,0,0,0,0,0,0,0.0512839853015553,0,0,0,0.144607958133781,0,0,0,0,0.182765503957609,0,0,0.0824615905359245,0,0,0,0.0258067664755387,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0527224495582125,0,0,0,0.0503450327213507,0,0,0,0,0.387681773142183,0.0874378357806848,0.126867922603683,0,-0.0679426980969356,0,0,0,-0.0204826795329727,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.150627808022801,0,0,0,0,0,0,0.0338631830702434
X601658.CH.Equity,0.37053627251799,0,0,0,0,0.41403958714153,0,0.0751514369588382,0,0,0,0,0,0,0,0,0,0,0,0.0203242881689663,0,0,0,0,-0.170524386331831,0,0.0871141933198865,-6.93889390390723e-18,0,0,0,0,0.051799756361877,0,0,0,0,-0.0115651021489884,0,0,0,0,0,0,-0.191206618524019,0,0,0,0,0,-1.73472347597681e-18
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983966483236341,0,0,0,0,0,0,-0.0423226183810917,0,0.387815412672776,0.140566664804489,0,0,0.0306378162982927,0.0763994135196577,0,0,-0.117089157861475,0,0,0,0,0,0,0,0.356782731877732,0,0,0,0,0,0,-0.0405962309912345,0,0,0,0.276047912291927,-0.0679263326438749,0
X601077.CH.Equity,0,0,0.00933381422357165,0.0240873374123546,0,0,0,0,0.157285824716091,0,0.304502220051523,0.17603212916247,0,0,0,0,0,0,0,0,0,0,-0.0828308371898042,0,0,0,0,0,0,0,0,0,0,0,0.0992900251361317,0,0,0,0,0,0.104509786990514,0,0,0,0.0749526244449261,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0478493740840199,0,0,0,0,-0.185645925351154,0,0,0,0,0.2003439560035,0,0,0,0,0,0,0.0109088279091654,0,0.00601083941678701,0,0,0.463782696864538,0.221071833679078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260446143687504,0,0,-0.0473739502601145,0,0.176726629873468,0
