,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0702266401527086,0,0.00045576719881721,0,0.180324563027859,0.100696208460076,0,0.104735467366201,0,0,0,0,0,0,0,0.244286752777775,0,0,0,0,0,0,0,0.161975911323247,0,0,0,0,0,0,0,0.130151238047747,0,0,0,0,0,0,0,0.120202660772559,0,0,0,0,0,0,0,-0.290017168072337,0
X002142.CH.EQUITY,0.207416941217711,0,0,0,0,0.236663644109635,0,0,0,0,0.062414827184719,0,0,0,0,-0.180680853593569,0,0,0,0,0,0.0880727639037896,0,0,0,0,0,0.0104599155142729,0,0.190166765162257,0,0.075984819417425,0,0,0,0,-0.0467291988217337,0,-0.0793887492192918,0,0,0,0,0,0,0,0,0.0667268426131093,0,-0.187618542915355
X600000.CH.EQUITY,0.109837038522173,0,0,0,0.0328691039549902,0.186283708658283,0,0,0,0,0.287339016191896,0,0.195398271093118,0,0.0968081611899241,0,0,0,0,0.196215954651795,0,0,0,0,0.0378528541742881,0,0,0,0,0.0406487286676954,0,0,-0.0542100320795333,0,-0.0356864989730549,0,0,0,0,0,0,-0.0202527149857437,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.00535203271684916,0,0,0.140236747027532,0,0,0,0,0.312558996012665,0,0,0.130100533483173,0,0,0,0,0,0,0.110581357448912,0.0895506710378867,0,0.0711333196838683,0,0,0,0,0,0.112137368822859,0,0,0,0.0249890144177427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0335913200378412,0.152863546201931,0,0.350400238936197,0,0,0,0,0,0,0,0,0,0.126467404449893,0,0.00663102958532322,-1.38777878078145e-17,0.362775548493382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.243300336697656,0.146125341519541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15528296731499,0,0,0,0,0,0,0,0,0.126390763144924,0,0,0.0723909031083014,0,0.0107579032055231,0.132867120597428,0,0.0390659759338141,0,0,0,0.0415898672153165,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0199235867614724,0,0,0.179325848940785,0,0.493993261232313,0,0,0,0,0,0.0537571011468086,0.0355422086892104,0,0,0,0,0,0,0,0,0,0,0.00902857243047566,0,0,0,0,0,0,0.0520798123283284,0,0.202237613956106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0638246950178921,0.228315752632777,0.400252667948335,0,0,0.0405762373112934,0,0,0,0.269209784052553,-0.0143461981707364,0,0,0.13802131885831,0,0,0,0,0,-0.0381873158219378,0,0,0,0,0,0,0.0453599217017102,0,0.0273884184710612,0,0,0,0,0,0,0,0,-0.0874113615434992,0,0,0,0,0,0,0,0.0967667921292696,0,0,0
X601229.CH.EQUITY,-0.0314032049595415,0,0,0,0,0,0,0,0,0.196678033695004,0,0,0,0.369664832445381,0,0,0,0,0.0471761102941104,-0.0736536434849798,0,0.324870336894071,0,0,0,0.0842559589844358,0,0,0,0,0,0,0.220950575908369,0,0,0,-0.187926707296804,0,0,0.0919310223629855,0,0,0,0,0,-0.124699501325921,0,0,0,0.0879430266690071
X601288.CH.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0.103673802885162,0,0,0.577963400805433,0,0.173335723064306,0.0401196544375007,0,0,0,0.00356881822768988,0,0,0.103056777714678,0,0,0,0.127864988287751,0,0.0525932541381713,0,0.0534170719000487,0,0,0,0.0451519954811075,0,0,0,0,0,0,0,0,0,0.0219253294050899,0,0.00832340571911602,0,0,0,0
