,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0876109821210602,0,0,0,0.0728400105756204,0.163743468087375,0,0,0,0,0,0,0.0864164724137733,0,0,0,0.137267038298118,0,0,0,0,0,0,0.0495537982261802,0.279700760793233,0,0,0,6.93889390390723e-18,0.0524273861376267,0,0,0.0814682055161422,0,0,0,0,0,0,0,0.166327641898611,0,-0.18781009735806,0,0,0,0,0,-0.161532191068766,0
X002142.CH.EQUITY,0.337097004349045,0,0,0,0,0.0358363683240191,0,0,0,0,0,0,0,0,0,-0.104028838086636,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0507153248638552,0,0,0,0,0.1964949234679,0,0.239945134255246,0,0,0,0,-0.0663233714504806,0,-0.0937248774420097,0,0,0.202013059488602,0,0,0,0,-0.065630708396989,0,0,-0.0509177207404281
X600000.CH.EQUITY,0.0770208395770611,0,0,0,0.0184796083064994,0.106991760208634,0,0,0,0,0.35255602084492,0,0.196089425151597,0,0,0,0,0,0,0,0.23333341011127,0,0,0,0,0.0292084143468443,0,0,0,0,0,0,0,0,0,-0.0421058080665429,0,0,0,0.0512289169601145,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.065484787307126
X600015.CH.EQUITY,1.0842021724855e-19,0,0,0,0.0754049524213775,0,0,0,0,0,0,0,0.172749714834037,0.135655084558716,0,0.0248751407414578,0,0,0,0,0,0,0.00486185682103498,0,0,0,0.0793831768098436,0.098741197840162,0,0,0,0,0.254833029775485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.117804131521526,0.150723349501509,0,0,0,0,0.0321538347196371,0,0.347006307681046,0,0,0,0.0362214772803798,0,0.0430198201154655,0,0,0,0,0,0,0,0,0.194279512583374,0,0,0,0,0.0470094132571516,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.246074962503705,0.0846551656112278,0.345893949478517,0,0,0,0.0109429354649227,0,0,0,0,0,0,0,-0.0523400609474322,0,-0.0419720479398228,0,0,0.111943379746754,0,0,1.9519151117067e-05,0,0.140473161068852,0,0,0,0,0,0,0,0,0,0,0.261132535251217,0,0.0388541987336269,0,0,0,0,0.0772862121267615,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.185142262263613,0,0.469032752888005,0,1.38777878078145e-17,0,0,3.46944695195361e-18,0.00698616017080424,0.0473052219955444,0.0322660189407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155514482329869,0,0.214738941979862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.30209043654715,0.178080118563666,0,0,0,0,0,0,0.468866419481428,0,0,0,0.0228559445736167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360372132154592,0,0.0785743783287516,0,0,0,0,0,0,-0.072456433148934,0,0,0,-0.0935829548354536,0,0,0,0,0,0,0.0813620843252295
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.158437417937711,0,0,0,0.422320994442852,0,0,0,0,0,0,-0.117545023306106,0,0.48155764875228,0,0,0.0719205739850305,0,0.00906541481500367,0,0,0,0,0,0,0,0,0,-0.0113853773314216,0,0,0,0,-0.0746276696219048,0,0,0,0,0,0,0,0.0478787558251975
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.08081999587425,0,0,0.323214609545581,0,0.188922368702673,0.230086224843437,0,0,0,0,0,0,0,0.223175297370039,0,0,0,0,0,0,0,0,0,0,-0.034169551102028,0.107750847990648,0,0,0,0.00839353373880712,0,0,0,0,0,0.0612651154768934,0,0,-0.0173664431813339,0,0,0.0155534002908842
X601328.CH.EQUITY,0,0,0.325646639406352,0.0850382113708238,0,0.041489688661779,0.0273952236353211,0.127621978314926,0.0947539241412104,-3.46944695195361e-18,0,0,0,-1.0842021724855e-19,0.112416016643,0.0939236770415851,0,0,0.187753680139335,0,0,0,0,0.0146510746204197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111982441324522,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0512785191397379,0.496256216261026,0,0.0570008676251779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123046079000351,0,0,-0.0751450260435223,0,-0.0771586844707721,0,0,0,0,0,0,0,0,0,0.222887135016579,0,0,0,0.0905587713155632,0
X601818.CH.EQUITY,0.238338112767261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207891137962117,0,-0.115036941128612,0,0,0,0,0,0,0,0,0,0,0,-0.0583545637771925,0,0,0.132374237029262,0,-0.0534783471033003,0,0.0464054096887433,-0.067077245658038,0,0.129452514449161,0.199327614130274,0,0,0,0,0,0,0,0,0,0.0179697467103111
X601939.CH.EQUITY,0.157937647949529,0,0,0,0.0504295576305701,0,0,0.00733842338471336,0.322140585418065,0.205358613009733,0,0.320223633049575,0,0,0.190064004993,0,0,0,-0.101610910834524,0,0.0272320618333675,0,0,0,0,0,0,0,0,0,-0.00991672888291977,0,0,0.0415051656737771,0,0,0,0,0,0,0,0,-0.0376821590971982,0,0,0,0,0,0,-0.0779668450022909,0
