,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.195101928448959,0,0,0.151105248646465,0.495438047519705,0,0.0169594847008256,0,0,0,0,0,0,0.0439306282838704,0,0,0,0,0.0268705257178386,0,0,0,0,0,0,0,0,-0.0896161865397905,0,0,0.0225434818407273,0,0.243997066264471,0,0,0,0,0,0,0,-0.0275117974704183,0,0,0,0,-0.0409815548038415,-0.108343530109404,-0.20642074862052,0,0
X002142.CH.EQUITY,0.286204957958507,0,0,0,0.0769680315271272,0.0548928995234551,0,0,0,0,0,0,0,0,0,0,0,-0.0357078755924956,0,0,0.0107185197622875,0,0,0.0113676211088983,0.160759179595056,0.0276720253166793,0,0,0,0,0,0,0.236432002473503,0,0,0,0,-0.0151409232239049,0,0,0,0,0,0,0,0,0,0,0.0288533940936278,0,0
X600000.CH.EQUITY,-0.0265237477103196,0,0,0.120968065925641,0,0,0,0,0.412864310244561,0,0,0,0.00555703559468749,-4.33680868994202e-19,0,0.0660464848079016,0,0,0.00708327818697383,0,0.122316228319827,0.00844190213626028,0,0,0,0,0,0,0.0205528399054411,0,0.00795183573902982,0,0,0,0,0,0,0,0,0,0.0424291136037664,0,0.0927937597003775,0,0,0,0,0,-0.0228280457210773,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.431213547232401,0,0,0.0444482167563255,0,0,-0.167025608990884,0,0.0268471148057322,0,-0.202964227790655,0,0,0,0,0,0,0,0,0.362391055256927,0,0,0,0.237670969908907,0.0637436300559238,0,0,0,-0.0844529062094469,0,0,0.216586239761663,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.12100610978199,0,0.157050474753485,0.414008051667053,0,0,0,0,0,0,0.0315886978059686,0,0,0,-0.0733935276316764,0,0,0.0599821889236528,0,0,0,0,0,0,0,0,0,0,0,-0.114781144913001,0,0,0,0,0,0.181505923616123,0,0,0.131252314694238,0,0,0,0,-0.0562788214479954,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.34102429223424,0,0,0,0.120603980727799,0,0,0,0,0,0.377577029154326,0,0,0,0,-0.0445403289406782,0,0,0,-0.0363391304583471,0,-0.0723982643679128,0,0,-0.00316271252780388,0,0,0,0,-0.0310573001396197,0,0,0,-0.019930068876292,0,0,0,0,0.116376704336919,0,0.0320819994753965,0,0,0,-0.137038063272802,0,0,0,0.107171131311941,0,-0.129280420953045
X601229.CH.EQUITY,0,0.0957953126051529,0,0,0,0,0,0,0,0,0.61723119127485,0,0,0,6.93889390390723e-18,0,0.0485474765896095,0.0113215897917655,0,0,0,0,0,0,0.187155289186175,-1.73472347597681e-18,0,0,0,-1.73472347597681e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0523799618120971,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.134220787322539,0.125390207361948,0.509189595902847,0,0.0269386968722577,0.134875569389938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526213260982238,0,0,0,0,0,0,0,0,0,0.0262907401795079,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.277879614095856,0.130003957223707,0,0,0,0,0,0,0,0.0567875549316992,0.0308942866742875,0.0759972450182234,0.212368661927815,0,-0.00460633875535995,0,0,0,0,0,0,0,0.0123502527214515,0,0.0996764452427705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142070855100384,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0250586231820879,0,0,0,0.216342713226723,0.382414073959662,0.252128821024292,0,0,0,0,0,0,0,0,0,0,0.0427391695842826,0,0,0,0,0,0,0,0,0,0,0.00823026939990705,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.0986584555355993,0,0.0566471442989951,0.0829134387977888,0,0
