,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.254943311483312,0,0,0.434389193774306,0,0,0,0,0,0,0,0,0,0,0,0.139925556503909,0,0,0,0,0.12279045442677,0,0,0,0,0,0.00140942966534194,0,0,0,0,0.107536578939581,0,0,0,0,0,0,0,0.0326914795093625,0,0,0,0,0.0456299044037131,-0.187557773754474,0,0,0,0
X002142.CH.EQUITY,0.0661439164088832,0,0,0.160938578537268,0.767932024719132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297763334895547,0,0.224702225663618,0,0,0,0,0,0,0,0,0.133699279706386,0,0,0.121304611385188,0,0,-0.234530193905669,0.021850550828366,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0523845181324826,0,0,0
X600000.CH.EQUITY,0.0997800148707385,0,0,0,0.330467668859017,0,0,0,0,0,0,0.161580045417782,0.0167060003539544,0,0,0,0,0.0576115401682548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185013219677537,0,0,0.473092202984894,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.32613314423599,0.0527361974485611,0,0,0,0,0,0,0,0,0.0323519766663719,0,0,0,0,0,0.000859175381293464,0,0,0.24339550819778,-0.171891434240304,-0.0439357011332507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12735498704551,0,0,0.022823780355126,0,0,0,0,0,0,0,0,0.199829999754808
X600036.CH.EQUITY,0.270066191347351,0.0248894612803168,0,0,0,0,0,0.0282924142824441,0.273550802250866,0,0.217214504862856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435554728219948,0,0,0,0.0380942911641699,0,0,0,0,0,0,0,0,0,0.102934755131435,0,0.0552332479168585,0.031138619738847,0,0,0
X601166.CH.EQUITY,0,0,0.0166800687353047,0.0169794970899796,0,0,0.372090348134144,0,0,0,0,0.177180565471064,0.0285344129273412,0.0764644095730319,0.248538843474199,0,0,0,0,0,0.0207244998876523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271083187887347,0.00589550976171685,0,0,0,0,0,0,0.0453892168901039
X601169.CH.EQUITY,0,0,0,0,0,0.0781919657131509,0,0,0,0,0,0,0,0.593077880072641,0.238058411487669,0,0,0,-0.0848755499322833,0,0,0,0.0202608674395545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198214940224203,0,0,0,0.0318675300086597,0,0,0,0,0,0,0.0471127076592198,0.0781351526698709
X601229.CH.EQUITY,0,0,0,0,0.496229535939388,0,0,0,0,0,0.130484366737704,0,0,0,0,0,0,0,0.1503839621818,0,0,0,0,0,0,-0.0758435445405514,0,0,0,-0.00912497935727434,-0.0763258795471164,0,0,0,0,0,0,0,0,0.00539755918865877,0.0352874627099007,0,0,0,0,0,0,0,0.252069224447041,0.0768507436696069,0.123857678341358
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00176212666079766,0.0173926040501672,0.753212728235181,0,0.183783163067156,0.164906073943558,0,0,0,0,0,-0.0754682162321361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035277255982195,0,0,0,-0.191662621177642,0,0,0,0,0,0,0,0,0,0.0544120353192727
X601328.CH.EQUITY,0,0,0.370789253752606,0,0.177018973302724,0,0,0,0.0101883968605722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128645563905471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146154720769387
X601398.CH.EQUITY,0,0,0.0229818194445513,0,0.157234354041606,0,0,0.291681724570691,0.430847361161224,-8.67361737988404e-19,0,0.0575192254496979,0,0.0154068677264761,0,0,0,0.0259565792397657,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370318812490844,0,0,0,0,0,0,0,0,0,0,0,-0.008903603443109,0,0,-0.0533846207326892,0,0,0,-0.0193264005107965,0
X601818.CH.EQUITY,0,0,0.0111392979369981,0,0,0.261591627656268,0,0,0.135089149204526,0,0,0,0,0,0,0.10630657859834,0,0.0226282754319472,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0364044391636985,0.16869144735623,0.0467905529256604,0,0,0,0,0.0149615333404062,0,0,0.0431641049161495,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0892903552301895,0.00624724627975438,0,0.00510804832628172,0,0,0,0,0.765463095534471,0,0,0,0,0,0,0.118653514536428,0,0.0745052564634281,0,0,0,0,0.0166281855699353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.179143129952274,0,0,0,0,0,0.919074873674667,0,0,0,0,0,0,0,0,-0.0139858261059681,0,0,0,0,-0.0498119503695989,0,0,0,0,0,0,0,0,-0.0191206853219512,0,0,0,0,0,-0.0263924814909812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130031616738814,0.034100695282949
X601998.CH.EQUITY,0,0,0.0111039851277063,0,0,0,0.579511856246555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668007808300265,0,0,0,0,0,0.0374373799164393,0,0.0540867588149407,-0.00642156077679635,0,0,0,0,0.238162732310833,0,0,0,0,0,0.0285562067533895,0,0,0.039847388646201,0.0309078448117889,0.118082201832102,0,0,0,0,0
X601658.CH.Equity,0.0747108116333672,0,0.0248452228735368,0,0,0,0,0,0.179890752735786,0,0,0.15182371636637,0.106706582444408,0,0,0,0,0,0,0.0931094892292003,0.0305944151360194,0,0,0,0,0,0,0,0,0,0,0.0492155516001898,0.0180278359889858,0,0,0,0,0.0260609560458369,0,0,0,0.082798302082184,0,-0.0364279471079883,0,0,0,0,0,0,0
X11.HK.EQUITY,0.309252875247581,0.115852433681072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15308652599237,0,0.211271233581918,0.477727577939232,0,0,0,0,0,0,0,0.0721698392979818,0,0,0,0,0,-0.216703077200927,0,0,0,0,0.0638409308538944,0,0,0,0,0.097747050139727,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0.0479038739862507,0,0,0,0,0,0,0,0,0,0.0768604432926984,0.0993260111080061,0,0,0,3.46944695195361e-18,0,0,0.0809655911856502,0,0,0,-0.0564718727717399,0,0,0,-0.0627389673865043,0,0,0,0,0,0,0,0,0,0,0.191388001483,0,0,0,0,-0.340549468131801,0,0,0.328752043218171,0,0.269092644384809,0,0,0
X5.HK.EQUITY,0,0,0,0,0,-0.220043639417462,0,0.19139847908683,0,0,0,0,0,0,0,0,0.335199187279169,0.0304107682387498,0,0,0,0,0,0,-0.0908506852405099,0,0,0,0,0,0,0,0,0,-0.120281820401706,0,0,0.282007364757389,0.154012364025984,0,0,0,0,0.0602040487844341,0,0,-0.0272412341114878,0.264113799554117,0.0498432469586147,0.0588790582177772,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0886361537014378,0,0,0,0,0,0,0,0.0652714487466096,0.0351860990583244,0,0,0.112919642350098,0,0,0.26925870038218,0.153576241122101,0.104561747883277,0,0,0,0,0,0,0.0958611633564454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.175197554556231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161490864241912,0,0,0,0,0.161729361849516,0.0381527818698343,0,0,0.0976778466494747,0,0,0,0.429690075181296,0,0,0,0,0,0,0,0,0,0,-0.0312617745624883,0,0.0951281092039422,0,0,0,0,0
X002736.CH.EQUITY,0,0.116015282602325,0,0,0,0,0.0811592112955665,0,0,0.0817497649574801,0,0,0,0,0,0,0,0,0,0.365048393112776,0,0,0,0.0723275503573133,0,0.215274483645383,0.0516036684398256,0,2.77555756156289e-17,0.0489339387092371,0.0481906958359335,0,0,0,0,0.0326336855599508,0,0.00171173409473516,0,0,0,0,0.0532009917274743,0,0,-0.0789909461472915,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226024601534481,0,0,0,0.0780609812384332,0,0,0,0.249677593590567,0.157532120497117,0.236252100400946,0,0,0,0,0,0,0,0,0,0.0514338040231154,0,-0.0520671448943179,0,0,0,-0.00782913900895517,0,0,0,-0.00644692906812118
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00536124460203123,0,0,0,0,0,0,0,0,0,0,0,0.234444729330531,0,0,0,0.0638650303454317,0.429743857899468,0,0,0.223933101569415,0.0428497985462209,0,0.0687828452803113,0,0,0.021680853835957,0,0,0,0,0,0,0,0,-0.0177548642136454,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.0316523058364604,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217333013462858,0.0400268488817929,0.293075055049465,0,0.00981113057197333,0.0132735903079884,0,0.36993192141461,0.0599587200410688,0,0,0,0,0.0815973776597609,0,0,0,0,0,0,0,-0.067991868295119,0,0,0,0,0,0,0.0601733146141491,0
X600999.CH.EQUITY,0,-0.0596979362301391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422666684535661,0,0,0,0.13646138531938,0,0.384850648195186,0,0.21008508011384,0,0,0.172529934235735,-0.0114788642279969,0,0,0,0,0,0,0,0,-0.287588773056644,0,0,0,0,0,0.0813501997479417,0,0,-0.126008404316389,0,-0.0414778995727563
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0698559547530934,0,0,0,0,0,0,0,0,0,0.161755344776696,0,0.670034202043214,0.00745257406261046,0.00225862762250699,0,0,0,0,0,0,0,0,0,0,0,0,0.0161040193951687,0.0355195351864359,0,-0.0105692082132714,0,0,0.0451343181234733,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335576192826765,0,0,-0.128575070317811,0,0,0.0681946689779054,0.0569954542663004,0.0788818214107006,0.0728548273732994,0,0,0.119383761084929,0,0,0.223274940683153,0,0,0,0.124959240727559,0,0,0,0.0742334889447177,0,0,0,0,0,0,0,0,-0.0243195735299194,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0417199813439484,0,0,0,0,0,0,0.0033579617635272,0,0,0,0,0.107298729809828,0.0557809848663851,0,0.16287562470216,0.321381089111369,0,0,0,0.239361832869173,0,0,0.0100502360881514,0,0,0,0.0130215857538085,0.0199246878012949,0,0,0,0,0,0,0,0.0719960943255201,0.0247470556918908,0.0774056884866348,0,0,0,0,0
X600918.CH.Equity,0,-0.0487851389705721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493434677935355,0.181378464811995,0,0.365762119157281,0,0,0,0,0.0707648621049227,0,0,-0.0710609336037699,0,0,0,0,0,0,0,0.0315422400753051,0,-0.138038034074787,0.0085491115502963,0,0,0,0,0,0,0,0.0472513971595846,0
