,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0433389987752708,0,0,0,0,0.0515830181015359,0,0,0,0,0,0,0,0.153305358961413,0,0,0,0,-0.0252587471819325,0,0.030570191894586,0,0,0,0,0.223395803335018,0,0,0.236260024026496,0,0,0,0.0497261473225377,0,0,0,0,0,0,0,0,0.028168924720957,0,0,0.0230956616966073,0,0,0,0
X002142.CH.EQUITY,0.0951035448220859,0,0,0,0,0.0184859049110381,0,0,0,0,0,0,0,0.238104742350371,0.0427632952056572,0,0,0,0,0.00311962599553399,0,0,0,0,0,0,0,0,0,0.558693158208174,0,0.0364361028301598,0,0,0,0.0179217392165437,-0.142216385063047,0.0431365546027792,0,0,-0.239513930177171,0,0,0,0,0,-0.03205179192393,0,0,0
X600000.CH.EQUITY,-0.0327732974803634,0,0,0,0,0.232993649655849,0.454443906958996,0,0,0,0.184826841547281,0,0,0.206613184124065,0,0.0768845184211069,0,0,0,0.324954799118832,0,0,0,-0.199647054769529,0,-0.0677488460433549,0,0,-0.113396185522607,0,0,0,0,0,0,-0.0107879159766573,-0.0362807980665416,0,0,0,0,0,0,0,0,0,0,0,-0.00461345400723252,0
X600015.CH.EQUITY,0,0,0.051100760907575,0,0,0,0,0.441803325617101,0.0176428571787912,0,0,0,0.173221660323407,0.00325107066865723,0,0.126235977110273,0,0,0,0,0.0141241286005244,0,0.214465666662688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957635785489361,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0747732786486596,0.50733138404227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207252621989007,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.221208929164457,0,0,0,0,0,0,0,0.343279437517623,0,0.0785080329799812,0,0,0,0.0825314294743723,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.208123539164784,0,0,0,0,-0.2045474387885,0,0,0,-0.0100421163078048,0,0,0,0,0,0,0,0.359467412172118,0,0,-0.0961023984647574
X601166.CH.EQUITY,0,0,0.149920461296561,3.46944695195361e-18,0,0.152836407691489,0,0,0,0.223472629296548,0,0.027170208780271,0,0,0,0,0,0,0,-0.143603552718521,0,0,0,0,0,-0.146537689491584,0,0,0,0,0,0,8.67361737988404e-19,0.0177901595239615,0,0,0,0,0,0.257870633310424,0,0,0,0,0,0,0,0.170075384222457,0,0
X601169.CH.EQUITY,0,-0.0483902364006015,0,0.986649755451925,0,-0.15032168616113,-0.187564311925442,0,0.0815212703129033,0,0,0,0,0,0,0.0211775267785064,0,0,0,0,0,-0.110380487504749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137653745869975,0,0.404289377299545,0,0,0,0,0,0,0,-0.0193510872126247,0,0.119013785842616,0
X601229.CH.EQUITY,0,0.136205684427244,0,0,0,0,0,0,0,0,0,0.473944205956188,0,0,0,0.049717702256781,0,0,-0.0711306055337095,0,0,0,0,0,0.407933985556487,0,0,0,0.0484453334440913,-1.73472347597681e-18,0,0,0.0291394197247695,0,0,0.129849734757792,0,0,0,-0.0168093519646715,0,0,0,0,0,0,0,0,-0.0466014017828908,-0.130932949148186
X601288.CH.EQUITY,0,-0.00242223760692039,0,0,0,0,0.649887846271447,0,0,0,0,0,0,0,0,0,-0.157223965926381,0,0,-0.250926933956897,0,0,0,0,0,0,0,-0.167985485263284,0,0,0,0,0,0,-0.148657436856811,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.195755819411653,0,0,0.4049990426722
