,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.217219033319118,0,0,0,0.000527773178945841,0.104434672433067,0,0.160941054987822,0,0,0,0,0,0,0,0,0,0,0.264028056089837,0,0,0,0.256920687708011,0,0,-0.1693750577505,0,0,0,0,0,0,0.103238673670666,0,0,0,0.126715263722744,0,0.0291576320415736,0,0,0,0,0,0,0,0,-0.214342679736025,0
X002142.CH.EQUITY,0.187008104015637,0,0,0,0,0.0498274345332366,0,0,0,0,0,0,0,0,0.274699278508056,0,0,0,0,0.0659866685579643,0,0,0,-0.0112506186904822,0,0,0,0,0.099183743058695,0,0.051351045214546,0,0,0,0,-0.151548413905954,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600186602170886,-0.0586758127813444
X600000.CH.EQUITY,0.0875917695515263,0.0403834750854507,0,0,0,0.263837693379228,0,0.102435907392332,0,0,0.373683021904773,0,0.153568004995426,0,0,0,0,0,0,0.132050048563858,0,0,0,0.0478583733756102,0,0,0,-0.092367217763271,0,0,0,-0.0938722736663907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174590217998324
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.312392737362397,0,0,0,0,0.300126744177982,0.00553268628003342,0,0,0,0,0.0343209047355767,0,0,0.0649468925630262,0.0186156475824213,0,0,0,0,0,0,0,0.153246343350001,0,0,0,0.0485414932409506,0,0,0,0,0,0,0,0,0,0,-0.0467642085594591,0,0,0,0
X600016.CH.EQUITY,0,6.93889390390723e-18,0.225560665423105,0.0982214382308558,0,0,0,0,0,0,0.315851338858819,0,0,0,0,0,0,0,0,0,0.0706693307921464,0,0,0.0857506021522701,0.0824305923756389,0,0,0,0,0,0.0345270093057588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421259087286229
X600036.CH.EQUITY,0.226734702543809,0.138030446440988,0.0656463185169272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088654888532108,0,0,0,0,0,0.0554164985270893,-0.0450480748949041,0,0,0,0.346243852395377,0,0,0.0279172457399605,0,0.0333771410221402,0,0.149946087912679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0393398528429537,0.0441059538412919,0,0,0,0.499670100186778,0,0,0,0,0,0.117395278010886,0.0835485788362528,0,0.0437511592269946,0,0,0,0,0,0,0,0,0,0.109042358942171,0,0,0,0,0,0,0.246709701499509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.212265564601285,0.614150726711282,0,0,0,0,0,0,0,0,0,0,0.142353123787545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135948051936463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961566971235437,0,0,0
X601229.CH.EQUITY,0,0,-0.117677098588215,0.125211528870071,0,-0.174659020427684,0,0.191757641986243,0,0.429365981906041,0,0,0,0.134835104283632,0,0,0,0,0.233587368353128,-0.023213470248031,0,0,0,0,0.252206511606743,0.00828974975609912,0,0,0,0,0,0.231349567047868,0,0,0,0,0,0,0.0216722761384538,0,0,0,0,0,0.0567952656246778,-0.309021872890283,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.185469045631243,0,0,0.508123563288165,0,0.13359552173561,0.0656910252185348,0,0,0,0.122262791387757,0,0,0,0.0780310690458441,0,0.0533818633963835,0,0,0,0.0158752728983162,0,0,0,0.0345016363489739,0,0,0,0,0,0,0,0,0,0,0,0,0.0752024727664667,0,0,0,0
