,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.15577709141171,0,0,0.481005253154374,0,0,0.0558989015342039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298686626407262,0,0,0,0,0,0,0,-0.0234770775526964,0,0,0.120785060187254,0,0,0,0,0,-0.00775117358993004,0,0.0235958491353996,0,0,0,0,0,-0.227532451295905,0,0.0631454655978742,0,0
X002142.CH.EQUITY,0.132386356792588,0,0,0.149802331276183,0.659159558917018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243790578601565,0,0.231738283838582,0,0,0,0,0,0,0,0,0.113012856755489,0,0,0,0,0,-0.278853722367193,0,0,0,0,0.154847000359531,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.384035513692339,0,0,0,0,0,0,0,0.139401121195526,0,0,0,0,0.104363433859915,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670388778252247,0,0,0,0,0,0,0.203722384358233,0,0,0.644401996585595,0,-0.0178192907891503,0,0,0.0295777115145527,0,0,0,0,0
X600016.CH.EQUITY,0,0.209028916322259,0,0,0,0.141645720417922,0,0,0,0,0,0,0,0,0,0,0,0.0443922556375484,0,0,0.0672589909207418,0,0,0,0,0.105697642631104,0,0,0,0,0,0,0,0,0,0,0,0,-0.10443160078302,0,0,0.125008656957624,0,0,0,0,0,0,0,0,0.175916346396243
X600036.CH.EQUITY,0,0.198252970785322,0.175631123567466,0,0,0,0,0.0833789734166826,0.348066971843053,0,0,0,0,0,0,0,0,0.0317152807918909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011362921440144,0,0,0,0,0,0,0,0,0,0.0622084528923638,0,0,0
X601166.CH.EQUITY,0,0,0.0150750523865728,0.0584228854451529,0.0849886799521723,0,0.319233158908075,0,0.00137121388671926,0,0,0,0.0332176880087703,0.135821202626296,0.232451948403393,0,0,0,0,0,0,0,0,0,0,0,0,0.137504270145463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365044618071829,0.0115669748776468,0,0,0,0,0,0,0,0.0285249147074587
X601169.CH.EQUITY,0,-0.00129909584040955,0,0,-0.0298118915289581,0,0,0,0,0,0,0,0,0.712942967587297,0.0956154785601736,0,0,0,0,0.00711547437738876,0,0.0775435012887898,0,0,0,0,0,0,0,0,0,0,-0.0383314415705209,0,0,0,0,0.00243725800131436,0,0.11935839560494,0,0,0,0,0.0330476909566055,0,0,0,0,0,0.0800740284155238
X601229.CH.EQUITY,0,0,0,0,0.324165104708858,0,0,0,0,0,0.324524457897756,0,0,0,0,0,-0.221625216493687,0,0.477949308323659,0,0,0,0,0,0,0,0,0,0,0,-0.0587213146138334,0,0,0,0,0,0,0,0,0.151487393546593,0,0,0,0,0,0,0,0,0.137881495820476,0,0.0303496791479888
X601288.CH.EQUITY,0,0.0324305095964973,0,0,0,0,0,0,0,0,0,0.0140667319554735,0.869723832445668,0,0.194090422824822,0,0,0,0,0,0,-0.0752118775182857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229302343931675,0,0,0,-0.149287881096267,0,0,0,0,0,0,0,0,0.0592317118118619,0.0178539292747263
X601328.CH.EQUITY,0,0,0.225136719104114,0.223582940704563,0,0,0,0.111265612140744,0.107572595669108,0,0,0,0,0,0,0,0,0,0,0,0,0.1217192032426,-0.0958323290868005,0.032632415666808,0,0.0347213293962012,0,0,0,0,0.0194187954505073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871644115415377
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.134862748232888,0,0,0,0,0,0.620173709548274,0,0,-0.0528835381465192,0,0,0,0,-0.1995347254938,0,0,-0.14146067525237,0,0,0,0,-0.0901093413737894,0,0,0,0,0,0,0,0.0856376764517956,0,0,-0.0272661277844021,0,0,0,-0.0234367266156255,0,0,0.331177950711472,0,0
X601818.CH.EQUITY,0,0,0.0955183234216606,0,0,0,0,0,0.141455256308708,0,0,0,0,0.0572342986276879,0,0,0,0,0,0.0107756012516587,0,0,0,0,0,-0.0122539097426671,0,0,0,0.105733968611527,0,0.17601504388172,0.0451696365269581,0,0.0649510362653342,0,0,0,0,0,0,0,0,0,0.0893134936879739,0,0,0.0454117673034196,0,0,0.0809097595291451
X601939.CH.EQUITY,0.0764181491714618,0,0,0.00302019207961533,0,0,0,0,0.77363513645559,0,0,0,0,0,0,0.079353636401207,0,0.0517653144535189,0,0,0,0,0,0,0,0,-0.0239173113371179,0,0,0,0.0292810773743295,0.0609838275953751,0,0.0502004627760239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
