,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.171775635849698,0.158784694556412,0,0.0142855670477974,0.117735963993651,0,0,0,0,0,0.0608933733963109,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00647288266176558,0,0,0,0,0,0,0,0,0,0.156919840044449,0,-1.73472347597681e-18,0.127054529747588,0,0,0.051041816287342,0,0.012756266225424,0,0,0,0,0,0.0370734520545048,0,0,0,0.046275141775212,0
X002142.CH.EQUITY,0.17375816420642,0,0,0.139402547059601,0.508107226916615,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0884709336837042,0,0,-0.377424490297452,0,0.0271980400738473,0,0,0,0.123505851733251,0,0,0,0.173046886893511,0.209203243134245,0,0,0.29554686671894,0,0,-0.0288906981430697,0,0,0,0,0.00483058490091506,0,0,0,0,0,-0.227013186553506,0,0,-0.0567527083988525
X600000.CH.EQUITY,0,0,0,0,0.110345451961645,0,0,0,0,0,0,0,0.428774182214824,0,0,0,0,0,0,0,0,0,0,0,0,0.254832003445785,0,0,-0.00834801139057262,0,-0.0449538927504048,0,0,0,0,0,0,0,0,0.694621658501248,0,-0.130434798149813,3.46944695195361e-18,0,0,0,-0.0329745381698666,0,0,0,0
X600016.CH.EQUITY,0,0.278595547883225,0,0,0,0.149269622923703,0,0,0,0.120848064297727,0,0.0292547638166298,0,0,0,0,0,0.080587102572704,-0.000235041392329814,0,0.289380460868266,-0.264936242850527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743518390632468,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.178540609078233,0.125575930546504,0,0,0,0,0.0196149056862299,0,0,0,0,0.381993087543159,0,0,0,0,0.191282518918149,0.0199637522631083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150399145147807,0,0,0,0,0,0,0,0,0,0,0.00716183059361498,0,0,0,0,0
X601166.CH.EQUITY,-3.46944695195361e-18,0,0.0180099462997961,0.0665933086423616,0.13151976637466,0,0.473748794695873,0,0,0,0,0.130024024958366,0,0.157038740857019,0,0.0541066934802521,0,0,0,0,0,0,0,0,0,0.00289235719375332,0,0,0,-0.00375987834124854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148271822324279,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0751273209388251,0,0,0,0,0,0,0,0,0,0,0,0.805346907852642,0.0497987651646509,0,0,0,0,0,0.0213435730771361,0.0576178141304958,0,0,0,-0.0238772304066336,0,0,0,0,0.00550900720723584,0,0,0,0,0,0,0,0.0314590153478706,0,0,0,0,0,0,0.0455206020727382,0,0,0.013758160952481,0,0
X601229.CH.EQUITY,0,6.93889390390723e-18,0,0,0.0449913415440325,0,0,0,0,0,0.830951824395641,0,0,0,0,0,0,0,0.458084791555191,0,0,0,0,0,0,0,0,0,0.250139566498151,0,0,0,0,0,0,0,0,-0.203869867749198,0,0,0,0,-0.265159398693172,-0.090117937798175,0,0,0,-0.0832097256326982,0,0,0
X601288.CH.EQUITY,0,0,0.0619451942550229,0,0,0,0,0,0,0,0,0,0.878023712227514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259578944484356,0,0.124474996042898,0,0,-0.0684230529524369,0,0,0.0783522869142837,-0.110356002650736,0,-0.045010666211386,-0.0829376853736919,0.0162380495714812,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0289084920767452,0.373604490155424,0.113167720497741,0,0,0.243934062753596,0.0462651906656738,0,0,0,0,0.0204752386812342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
