,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.132848106889499,0.125370570807926,0,0.111615785523837,0.125522570779459,0,0,0,0,0,0,0,0,0,0,0.0726104273014616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143576130497981,0,0.0242715954000942,0.0689985536079555,0,-4.33680868994202e-19,0.0433004121105432,0,0.0333737714810977,0,0,0,0,0,0,0.0184653387186126,0,0,0
X002142.CH.EQUITY,0,0,0,0.187985596273441,0.800520681950551,0,0,0,0,-0.11247086032068,0,0,0,0,0,0,0.0194257160033476,0,0,0.252914302199824,-0.138814651923239,0,0,0,0,0,0.116472225362545,0,0,0,0,0.0813285211349207,0,0,0.0150441347262906,0,0,0,0,0,0,0.136146053037942,0,-0.0957109888982026,0,0,-0.0346254544628346,-0.171866268387208,0,0,-0.0857958607159295
X600000.CH.EQUITY,0,0,0,0,0.168470411171987,0,0,0,0.145196168126119,0,0,0,0.175903637264423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267759068978752,0,0,0,0,-0.0139324378504615,0,0,0,0,0,0,0.0789590385342731,0,0.695189475339786,0,-0.122463500160947,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.16330300901133,0,0,0,0.154547107785155,0,0,0.0358878592927859,0.141368632068363,0,0,0,0,0,0,0,0.164840495023715,0,0,0,0.255109233497468,-0.180338612830847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114301542557662,0,0,0,0,0,0,0,0,0,0,0,0.00506709911247967
X600036.CH.EQUITY,0,0.120046815237487,0.106652301371207,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.410184554687537,0,0,0,0,0.187102723566133,0.0237090964161053,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641612402569835,0,0,0,0.00488357174201054,0,0,0,0,0,0,0,0,0,0.0126537490185268,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.00664198905628691,0.0595738283835606,0.203600031785649,0,0.490965760579473,0,0,0,0,0.0281013531502298,0,0.146165760065872,0,0.0491624046108259,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0112292114418685,0,0,0,0,0,0,0,0.0104687937168808,0,0,0,0,0,0,0,0,0.00533123139411455,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0345840860823188,0,0,0,0,0,0,0,0,0,0,0,0.828838544397285,0.0122289559269721,0,0,0,0,-0.0534080597581647,0,0.0833347645283367,0,0.0110010828884664,0,0,-0.0308833819217144,0,0,0,0,0,0,0,0,0,0,0,0,0.0674667697397923,0,0,0,0,0,0.0499316395391812,-0.0129820216172171,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0312592327448086,0,0,0,0,0,0.951104052529744,0.0144820470931723,0,0,0,0,0,0,0.463823577567087,0,0,0,0,0,0,0,-0.00831469481469206,0,0,0.287188379038889,0,0,0,-0.0912336263346399,0,0,0,0,-0.22123097232449,0,0,0,-0.306713406489665,-0.120026695787657,0,0,0,-0.0699850921798067,0,0,0
X601288.CH.EQUITY,0,0,0.0452371275835802,0,0,0,0,0,0,0,0,0.0147556110875209,0.867307500103427,0,0,0,0,0.0209586380578609,0,0,0,0,-0.0267191456090131,0,0,0,0,0,0,0,0,0,0,0.157133514554811,0,0,-0.0658167258885622,0,0,0.0326689495825662,-0.12308749629213,0,-0.103557825133544,0.0150420699918452,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0446440172002536,0.414632506245688,0.0459741962284546,0,0,0.252204367174838,0.067003902347293,0,0,0,0,0.0211699493465828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763124528366132,0,0,0,0,0,0,0,0,0
