,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.165409756220991,0,0.0371495306570995,0.0113123163692868,0,0,0,0,0.0335799426953766,0,0,0,0,0.0665081650075039,0,0,0,0,0,0,0,0,0,0,0.0712350492645575,0,0,0.0230444255270659,0,0,0.0994215121732039,0.139552845068482,0,0,0,0,0.15888820189103,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.077601580672063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254432475054528,0,0,0,0,0,0.0504427365492165,0,0,0,0,-6.93889390390723e-18,0.211176235089556,0,0,0.118887559028979,0.236872962076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136165485245583,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0857291759174732,0.314423258335046,1.38777878078145e-17,0.360537045224246,0,0,0,0,0,0,0,0.0379797639820868,0,0.0753001432287587,0.159402162591367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.353656317373573,0,0,0.121966204128419,0,0,0.0584320724267497,0,0,0,0.459337438765335,0.0639303086412221,0,0.562018124033672,0,0,-0.157642818051122,-0.0984228988052903,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383515082694729,0,0,0,0,0,0,0.056152455218006,0,0,0,0,0,0.0492118641646292,0,0,0,0
X600016.CH.EQUITY,0.106608296601087,0.00216007253864907,0.236523803036358,0.156895061890264,0,0,1.38777878078145e-17,0,0.122064836760856,0.195144161697978,0.198044676612901,0,0.0160089810858194,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337288952296915
X600036.CH.EQUITY,0.784443841059895,0,0,0.0963587590735096,0,0,0,0,0,0,0,0,0.0499905302702833,0,0,0,-0.0284165232332626,-0.032630430878987,0,0,-0.0262872835713489,0,0,0,0,0,0,0,0,0.000643865720462987,0,0,0,0,0,0.0781289996550565,0,0,0,0,0,0.0806969794436224,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.270271476739494,0,0,0.193529020620956,0,0,0,0,0,0.138737785369649,0,0.176695331602752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0069580015452131,0,0,0,0,0,0,0.0469492322430345,0,0.0865086131092082,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0344013981434052,0,0.162109778011286,0,0.206249504991592,0,0,0.373353750597159,0.252547961179437,0,0,0,0,0,0,0,0,0,0.0531395448718971,0,0,0,0,0,0,0,0,0,0,0,0,0.0743363097277692,0.0216298878085406,0,0,-0.0109331999963904,0,0,0,0,0,0,0,0,0,0,0,0,0.0386696197803616
X601229.CH.EQUITY,0,0,0.40396118444489,0.391842404097146,-1.38777878078145e-17,0.0442388229382964,0,0.0072878935816189,0,0,0.0545921159081122,0,0,0,0,0,0,0,0,0,0,0,0.118405299201514,0,0,0,0,0,0.0886493838933095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.225860486575146,0,0,0.206906554403295,0,0,0,0,4.33680868994202e-19,0,0,0,0.234930795354837,0.178264135143364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723614706834669,0
