,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.114851730834323,0.113072429481216,0,0.132045493879293,0.130055453303416,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0964738878913437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668334922491219,0,0.0694863028208422,0.0948365278277798,0,0,0.0156892219969647,0.00390024408978493,0,0.0325598158509713,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.166065768396571,0.537466513212122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334189432435391,0,0,0,0,0,0,0.0439767977906352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248491477665914,0,0,-0.0208884701136231,0,0,-0.199480928619545,0,0,-0.0364087481746856
X600000.CH.EQUITY,0,0,0,0,0.135168665351513,0,0,0.206103272756014,0,0,0,0.151504562711828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280668180899449,0,0,-0.0343400649053002,0,-0.0401235819566683,0,0,0,0,0,0,0.069222817037723,0,0,0.689994006980498,0,-0.098304181581721,0,0,0,0,0,0,0,-0.0520886366496554
X600016.CH.EQUITY,0,0.13752371976316,0,0,0,0.200839287745654,0,0,0.146233362717631,0,0.0189302298513182,0,0,0,0,0,0.0639342904924781,0,0,0,0.370979021163696,-0.359883096900103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409708978925892,0,0,0.0378670250950152,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.188486424793653,0.141299042580014,0,0,0,0.0342892043841915,0,0,0,0,0.376916534576674,0,0,0,0,0.200102944509421,0.00140894528097261,0,0,0,0,0,0,0,0,0,0,0,-0.000818021630122781,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0176000597093985,0,0,0,0.0100833928789562
X601166.CH.EQUITY,0.054891614953753,0.0229648286646928,0.0788537262462746,0.0472748462073269,0,0,0,0,0,0,0.0456731602840558,0,0.53499350237937,0.0618729145203096,0.0670281097943348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333369354776206,0.0154339143406169,0.0138410214159834,0,0,0,0,0,0,0,0.0297338997936577,0,0,0.0795977331709712,0,0,0,0,0,0,0,0.00273489297417362
X601229.CH.EQUITY,0,0,0,0,0.0745184799552382,0,0,0,0,0.885649596246028,0,0,0,0,0,0,0,0.460027014100608,0,0,0,0,0,0,0,0,0,0,0.19794450508634,0,0,-0.0894278104911813,0,0,0,0,-0.11749050635399,0,-0.0761323796135079,0,0,0,-0.248009222529073,-0.114310510650489,0,0,0.224286456073869,-0.251011604252578,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0179897541425828,0,0,0.876134433951876,0.0490404681805897,0,0,0,0.0304378671037165,0,-0.0104604703007757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114001993805961,0,0,-0.0876836620768434,0,0,0,0.0669725352236431,-0.151326204924298,0.0152035124018387,-0.0798318716103894,0,0,0,0,0,0,0,-0.0070441157552782
X601328.CH.EQUITY,0,0,0,0.327667999612799,1.38777878078145e-17,0,0.248320619367128,0.212815213933772,0,0,0,0,0.0105540201442993,0,0,0,0.00468295321552746,0,0,0,0,0.0473791116705602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02602330896,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0844086586857886,0,0,0,0,0,0,0,0,0,0,0,0.712267988941061,0,0,0,0,0,0,0,0,-0.12288706457823,0,0,-0.341848076432504,0,0,0,0,-0.14965868931433,0,0,0,0,0,0,0,0,0,-0.12408307925515,-0.0921382543839135,0.0417512026690405,0,0,-0.115500148374718,0,0,0.486175935811553,0,0
X601818.CH.EQUITY,0,0,0.0736477938060039,0,0,0,0,0.0225691294365141,0.0219570248826302,0,0,0.27503797488435,0.0387185593290172,0,0,0,0,0,0,0.175877559143473,0,0,0,0,0,0,0,0,0,0,-0.0271740098826793,0.0225400202234747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
