,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.0464404342892961,0.183682132742136,0.0273880433924786,0,0,0.107401402380322,0,0,0,0,0,0,0,0.00873828530007356,0,0,0.0987384228944349,0,0.169673548415406,0,0,0,0,0,0,0.0169155629323486,0,0,0,0.0180102305789128,0,0,0,0,0,0,0.0654590145389755,0,0,0.108327473152985,0,0,0.000640763299274711,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0462432341983394,0,0.0671273838794358,0,0.454656043044609,0,0,0,0,0,0,0,0.304435431488877,0,0,0,0,0,0,0,0,0,0.0130156049958635,0,0,-0.0406593984054244,0,0,-0.0675563601789109,0,0,0,0,-0.0634897902136167,0,0,-0.00330228134580956,0.232435823173358,0,0,0,0,0,0,0.0591636637658467,0.037461088716527
X600000.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0.0805706356546623,0.0822006859388444,0,0,0,0,0.486016595673667,0,0,0.273310293238517,0,0.0596626633125988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112712794372588,0.00728208111096424
X600015.CH.EQUITY,0,0,0.267901930719766,0,0,0,0,0,0,0,0.0590804695222961,0.25532650736115,0.0187564939907338,0,0,0,0,0,0,0,0.0679878241956859,0,-0.0319602957746785,0,0.287925252042611,0,0,0.0241871161664683,0,0,0,0,-0.0872070474350738,0,0,0,0,0,-0.140540006998748,0,0,0.218005993399106,0.0897807932659818,0,0,0,0,0,0,-0.0891259794165977,0
X600016.CH.EQUITY,0.0520643191485179,0,0,0,0,0,0,0,0.188260629962339,0,0,-3.46944695195361e-18,0,0.0384923744332538,0.119497967047299,0.20620652399448,0.170750110887425,0,0,0,0,0,0,0,0,0,0,0,0,0.015794524817536,0,0,0,0,0,0,0,0,0.191117406400051,0,0.154796333901632,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.836350210466152,0,0,0,0,0,-0.0529491369569765,0,0,0,0,0,0,0,-0.0560446610999249,0,0.185531437228314,0,0,0,0,0,0.0553961631435839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229145965747112,-0.00615837025478719,0,0,0,0,0,0,0,0,0,0,0.0436518996507673
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.385762147186337,0.31162730240727,0,0,0,0,0.127866725577847,0.0555138185900525,0,0,0,0,0.0803261169901834,0,0,0,0,0,0,0.0981484733109914,0,0,0,0,0.0665393823122403,0.0142762281140198,-0.0228483627747034,0,0.0407537561380335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271037418904485,0
X600926.CH.EQUITY,0,0.234215686331233,0,0,0,0,0.463614560167921,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.209865489758227,0,0,0,0,0,0,0,0,0.0592978274601003,0,0,0,0,0.0550477475907636,0,0,0,0,0,0,0,0,0,0,0.0646532533580087,0,0,0,-0.0737249173614073,-0.0729121743528836,0,0,0.117626951803839
X601009.CH.EQUITY,0.223320549228709,0,0,0,0,0,0.167330548992763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427376892262723,0,0,0,0.220684776171903,0,0,0,0.105230437173618,0,0,0,0,0,0,0,0,0.192794905025541,-0.0843421556762828,0,0,0,-0.453419925223505,0,0,0,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0
