,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0203609463585442,0,0,0,0,0.0607146280490091,0,0,0,0,0,0,0,0,0,0,0.047313173866687,0,0,0,0,0,0.215851751721641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356919439506669,0,0,0,0.137279867987683,0,0,0,0,0,0,0,-0.00139455355385446
X002142.CH.EQUITY,0.145239730283938,0,0,0,0.0390039651656588,0,0.180139970142675,0,0,0.239899131400996,0,0,0.0248213514333019,0,0,0,0,0.0640607218997404,0,0,0,0,0,0,0,0,0,0,-0.270573071765223,0,0,0,0,0,0,0,0,0,0,-0.100494553911861,0,0.127271251353648,0.201445573860654,0.0157327084365016,0,0.130411101136809,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0.101948921281944,0,0,0,0,0.320232358133456,0,0,0,0,0.0399682335386537,0,0.0226673269488522,0,0.0240429552117849,0,0,0,0.475711574485021,0,-0.0539183759053414,0,0,0,0,0,0,0,0,0.120440657937414,0,0,0,0,0,-0.0417631811573178,0,0,0,0,0,0,-0.0366472587724639,-0.0290958368582661
X600000.CH.EQUITY,0.00969328844438492,0,0,0,0.336340614298675,0,0,0.0653129841553433,0.0920965867321844,0,0.0299297097362512,0,0,0,0,0,0,0,0.228735039168775,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0520879188261461,1.38777878078145e-17,0,0,0,0,0,0,0.0426854098617205,0,0,0,0,0,0.106968078868961,0
X600015.CH.EQUITY,0.0735158299090206,0,0,0,0,0,0,0,0,0.219028290547936,0,0,0,0,0,0,0,0,0.00462306092250053,0,0,0,0,0.0956221865050498,0,0.481153894204192,-0.0317758036909722,0,-0.0728506013927474,0,0,0,0,0,-0.0678102069879412,0,0,0,0,0.0937172677784264,0,0,-0.053199118760818,0,0.10955342199394,0,0,0,0,0.107666618936758,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.417762778393219,0.0920098830798608,0,0,-0.128823310937613,0,0,0,0,0,0,0,0,0,0,0.370669999106755,0,0,0,0.0704247675460159,0,0,0,0,0.0773072125122103,0,0,0,0.0935923431848477,0.285443798586986,0.0866595326756903,0,0,0.0395741297532766,0,0,0,0,0,0.2185268417728,3.46944695195361e-18,0
X600036.CH.EQUITY,0.342991975188545,0.1574839256902,-0.105675483519993,0,0,-0.0642066501920555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141181649083531,0,0,0.323235156216699,0,0,0,0,0,0,0,0,0,0,0,0.13519001870215,0,0,0,0,0,0,0,-0.0224220126084813,0,0,0,-0.0489709232428331,0.167365877795252,-0.0249493679114971,0
X600919.CH.EQUITY,0,0.117743480160821,0,0,0,-0.0364551281606809,0,0,0.265991084613483,6.93889390390723e-18,0,0,0,0,0,0.105923791474357,0,6.93889390390723e-18,0.261290684201603,0,0,0.269942988527863,0,0,0.0801851389187423,0,0,0,0,0,0,0,0.0175895218718624,0,0,0,0,0,-0.0923606297824515,0,0,0,-0.0356104435770668,0,0,0,-0.126551107089103,0,0,0.112561875753461,0
X600926.CH.EQUITY,0,0,0,0.0100823599581586,0,0,0,0.0286700464635312,0,0.174381877673718,0.236313179063901,0,0,0,0,0,0.028610674694723,0,0.318247974947144,0,0,0,0,0,0,0,-0.0723821055850615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914875249880648,0,0,0,-0.20409995458834
X601009.CH.EQUITY,0,0.0332942984712832,0,0,0.123179518931979,0,0,0.0548481418183808,0.344906671447322,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0857055023360967,0.0725925571472103,0,0.0217021575963822,0.0909402692861114,0,0,0,0,0,0,0,0,0,0,0,0,0.0765544930456529,0,0,0,0.0153350333258218,0,0,0,0
