,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.215269297215213,0,0,0,0.457203748232658,0,0,0,0.00217636094905927,0,0,0,0,0,0,0,-0.0838146680422057,0,0,0,0,0,0,0,0.0542456499989864,-0.0115506324940876,0,0,-0.286153457205268,0,0.106521050303045,0,0,0,0,0,0,0,0.0610323585516573,0,0,0,0.179111707026785,0.10583441370405,0,0,0,0,0,0
X002142.CH.EQUITY,0.301451746532983,0,0,0,0,0.473206080889451,0,0.21418553475724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24883160917343,0,0.176729736992354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574709230010702,0,0,0,0,0,0,0.0777414439233169
X600000.CH.EQUITY,0,0,0,0,0,0,0.207841944724389,0.0654628320324462,0.0637582154807519,0,0.0439479798406073,0,0,0,0,0,0,0,0,0,0,0,0.0450480977259043,0.118375017850689,0,0,0,0,0,-0.188748503539804,0,0,-0.0949588680416713,0,0,0,0,0,0,0,0,0,0,0.223739222238803,0.259324863982701,0,0,0,0,0,0
X600015.CH.EQUITY,0.0848657944721334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765007904848568,0.274684660893255,0,0,0.237641980974122,0,0,-0.0889675249375969,0,0,0,0,0.0041914438861477,-0.322150350599402,0,0,0,0,0,0,0,0.113183891844097,0,0,0,0,0,0,5.42101086242752e-20
X600016.CH.EQUITY,0,0,0,0,0,0,0.0916131910389882,0,-0.0274774701886713,0.0194353164360961,0.090271563885794,0,0.087230858848237,0,0,0,0,0.401781511523874,0,0,0,0,0,0,0,0,0,0,0,0,-0.671699561165124,0,0,-0.00862165732231384,0,0,0,0.179512423480823,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.243028093273623,0,0,0,0,0,0,0,0,0,0.0677905352204901,0,0,0,0,0,0,0,0,0,0,0.013524697905781,0.32640030599286,0.104603120398264,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0582565981396766,0,0,0.123545608118213,0,0,0.0385532533637129,0,0,0,0,0,0,0,0.0255949114791184,0,0,-0.0695287410887155
X600919.CH.EQUITY,0,0,0.103627742879717,0,0.00325902888182461,0.163212097791429,0,0.0466155878170652,0,0.00407494715171676,0,0,0,0,0,0.377135040802532,0,0.0947481280232307,0.0120316260426242,0,0,0,0.0118732074474105,0,0,0,0,0,-0.0368099800124769,0,-0.0985878562150297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108332037345021,0,-0.0800570960861341,0,0
X600926.CH.EQUITY,0.402491807211243,0.268944456644093,0,0,0,0,0,0,0,0.0408804506760107,0,0,0,0,0,0,0,0.167229820278326,0,0,0.0677727796562026,0,0,0,0,0,0,0,0,-0.041047429270778,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.246468817955344,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.320579919786913,-0.496146758434919,0,0.12221803143226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267924074013428,0,1.25145648765554,0,0,-0.520378575235944,0.396224747203182,0,0.00846256294772592,0,0.283579385760457,0,0,-0.355241458702568,0,0,0,0,0,0,-0.191447122665721,0,0,-0.181039795312745,0,0.0262401152409353,0,0,0.258482953123098,2.77555756156289e-17
X601166.CH.EQUITY,0.394427262957386,0,0,0,0,0,0,0.200388238883538,0,0,0,0,0.087336633101496,0.115240609872622,0.111026261685634,0,0,0.0386251843496994,0,0.0394678982040491,0,-0.0489432843600726,0,0,0,0,-0.236317787166652,0,0,0,0,0,0,0,0,0,0,0,0.0194237879557366,0,0,0,0,0,0,0,0.142293081575651,0,-0.0777007356218023,0.375594652818465,0.100758334567901
