,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.108387607254624,0,0.123881076078244,0.0576402309320998,0.00614892831318051,0,0,0,0.188026117798666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0416542469673623,0,0,0,0,0.16302732303628,0,1.73472347597681e-18,0,0.012717281963595,0,0,0,0,0,0,0.0684862394289078,0.0523759604058953,0,0,0
X002142.CH.EQUITY,0.390882958939738,0,0,0,0,0,0,0,0.0451952850036773,0,0,0,0,0,0,0,-0.0208310914987266,0,0,0,0,0,0,0.281578191008852,0.0161936664665592,0,0,0,0,0,0,0.0883318042814119,0,0.066806556684655,0,0,0,0,0,0,0,0,0.15841543663831,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.137398094260131,1.73472347597681e-18,0,0,0.233198300417059,0.19394382386633,0,0.0258701234866671,0.0595246148855035,0,0.0620226331298157,0,0,0,0,0,0,0,0,0,0.155473466332888,0,0,0,0,0,0,0,0,0,0,0.0484974527194131,0,0,0.0284164488278843,0.0148841998016721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.258721908783712,0,0,0.308984051719548,0,0,0,0,0,0,0.222971963495211,0.185080569077305,0,0,0,0.0177407911302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264196802632468,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0921321797513852,0,0,0.305769643046783,0,0.046233160155192,-8.67361737988404e-19,0.277192704222963,0,0,0,0.0478751761367205,0.0250060579150074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269202404457966,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.381052607289416,0,0.233339710014586,0,0,0,0.0797268902554887,0,0,0,0,0,0.0551828017218381,0,0,0,0,-0.0370695679113485,0,0,0,-0.0381812819219582,0,0,0,0,0,0,0.0792149224715073,0.111130080211998,0,0,0,0,0,0.0546337388015489,-0.0383984415637641,0,0,0,0,0.0600608588321506,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.057670179126833,0,0,0.29257707652732,0.155645895082094,0,0,0,0,0,0,0,0.141779467929009,0,0,0,0,0,0,0,-0.00591345681970129,0,0,0,0,0,0,0,0.0658703639106748,0,0,0,0.115226135582793,0.00750935749204483,0,0,0,0,0,0,0,0,0.00485058589673155,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0746367578387266,0.108210256397625,0.151721179470785,0,0,0,0,0,0,0,0,0.128387147502499,0.00310103708910021,0,0,0,0,0.292380587290795,0,0.022695723941212,0,0,0,0,0,0.0299474388144021,0,0,0.0485366226741658,0,0,0.0343505528412089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.217955743460568,0,0,0,0,0,0,0,0.021462699647676,0.210391282777196,0,0,0,0,0,0,0,0,0,0,0,0.386108008320788,-0.0622372447750888,0.0786098910285754,0,0,0,0,0,0,0,0,0,0,0.143269187341243,0,0,0,0,0,0,0.0139768586710384,-0.0290575377873587,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0651997849247281,0.501446452235302,0,0,0.0500753995033802,0,0,0,0,0,0,0,0,-0.0515079708119598,0,0,0,0,0,0.0502494577390611,0,0,0.182920868952197,0,0,0,0,0,0,0.0885663326692603,0,0.0573152188916468,0,0,0,0.00443120482812231,0,0,0,0
