,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0260929267716463,0.00274981231168805,0.274625971388905,0,0,0.172922289891093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559565918571058,0,0,0,0.0798930922999558,0,0,0.0435706521128788,0,0,0,0,0.0543191111507597,0,0,0,0,0,0,0,0.258881817506875,0,0,0,0.0151959881377147
X002142.CH.EQUITY,0.0649650393854041,0,0,0,0,0.199922090457707,0,0,0,0,0,0,0,0,0,0,0.115955097389686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253507974598397,0,0,0,0,3.46944695195361e-18,0,0,0.00907208776990782,0,0,0,0.257437906947658,0,0,0,0,0,0,-0.055149873690461
X600000.CH.EQUITY,0,0,0,6.93889390390723e-18,0.396345131176374,0,0,0.100248958787971,0.228147233657583,0,0,0,0,0,0,0,0,0,0.00945312224971245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417284326328208,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0142389495593764,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.177458625600292,0,0,0.171110686440268,0.198156429737699,0.0259543286660084,0,0,0,0,0.0417123447282912,0.1880036526685,0,0,0,0,0,-0.117825471515523,0,0,0,-0.0330466656406385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304537461980665,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.319718024925056,0,0,0.197663425511345,0,0,0.18000724272613,0.219085394516986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569616299466394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,-1.73472347597681e-18,0,0,0,0,0.287926522156798,0,0,0,0,0,0,0,0,0,0.0444888843343895,0.0246658907682289,2.77555756156289e-17,0,0,0,0,0.0112508238242955,0,0,0,0.132052069573255,0,0,-6.93889390390723e-18,0,0,0,0,0,0.201228595723473,0.263791379677262,0,0,0.150223854211662,8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.242423497729089,0,0.0667267023355295,0.101912813658019,0,0.155944245229974,0,0,0,0,0,0,0.318335773620262,0.0247600271132629,0,0,0,0.0010591467138637,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784085894123613,-0.0131072009413659
X601169.CH.EQUITY,0,0,0,0.0566433869976812,0.0127436595206579,0,0,0,0.372807582918861,0,0.0671470895290982,0,0,0,0,0.26161037963859,0,0,0,0,0,0.079879036399297,0,0,0,0.0199090047825237,0,0,0.0310088313892949,0,0,0,0.0783945128363029,0.0215459220194653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.178463453201175,0,6.93889390390723e-18,0,0,0,0,0,0.21544735279968,0,0.0937201732372989,0,0,0.142782936924897,0.0650561375270872,0,0,0,0,0,0,0,0,0,0,0,0.210507762303975,0.0049158350287991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577471959637665,0,0,0,0
X601288.CH.EQUITY,0.0326898734926758,0,0,0,0,0,0,0,0.0896101213817507,0,0.0950047583927971,0.369335274686414,0,0,0.309652463292497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751456665033682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254419901555997
