,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0341556360988329,0.0323875772707198,0.38503276930305,0,0,0,0,0,0,0,0,0,0,0,0.0123613891313758,0,0,0,0,0.290079167479067,0,0,0,0,0,0,0,0,0,0,0,0.047419350845385,0,0,0,0,0.108533407141197,0,0,0.0457236233035674,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.102152301747626,0,0,0.18037293824393,0.419069905433369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567439033544361,0,0,0,0,0,0,0,0,0,0,0,0.291310769728579,0,0,0.308730315551031,0,0,-0.325155303321043,0.0961955737740196,0,0,0.095017453097838,0,0,0,0,0,0,0,0,-0.202920083953457
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.460669345365032,0,0,0,0,0,0,-0.00647488991971566,0,0,0,0,0,0.291690019080269,0,0,0,0,0,-0.0478493875520205,0,0,0,0,0,0,0.0331959188698647,0,0.674256545012042,0,-0.119349188348825,0,0,0.0909829412958904,0,0,0,0.0543249128699364,-0.077915862568165
X600016.CH.EQUITY,0,0.208635688285177,0,0,0,0.106083044839564,0,0.0503759836533395,0.0293435702479479,0.108763620038733,0,0.0200694738809747,0,0,0,0,0,0.129883657006994,0,0,0.185189629336166,-0.0614529185947086,0,0,0,0.0907704657043711,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821695089721624,0,0,0.0172252619528483,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.139770139551091,0.123543543603932,0.149734495204154,0,0,0,0,0.0589155925238286,0.312215066171728,0,0,0,0.0102201092343965,0,0,0,0,0,0.0667866596481557,0,0,0,0,0,0,0,0,0,0,0,-0.00892779644006624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155495464208339,0,0,0,0.00559693006046932
X601166.CH.EQUITY,0,0,0.0423363218035268,0.0522354529411351,0.185375978125288,0,0.331125734152774,0,0.00137518612675074,0,0,0,0,0.271558904333213,0,0.00647570374146203,0,0,0,0,0,0,0,0,0,0.00354283859938841,0,0,0,0.0734936897966928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411648707993922,0,0,0,0,0,0.0258495103109833
X601169.CH.EQUITY,0,-0.0394245311121352,0,0,0,0,0,0,0,0,0,0,0,0.787828653832398,0.0633888328516997,0,0,0,0,0.0358879867655901,0.00418191153644455,0.0358894679507885,0.00808234274951084,0,0,-0.0233088391154243,0,0,0,0,0,0,0,0,0,0,0,0.0259531249292936,0,0.0119880587271955,0,0,0,0,0,0.0507269083119169,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.14221649042757,0,0,0,0,0,0.787216525767155,0,0,0,0,0,-0.0512051022523918,0,0.482565590579018,0,0,0,0,0,0,0,0,0,0.160078687617104,0,0,0,0,0,0,0,0,0,-0.199926772061367,0,0,0,-0.246970111351033,-0.0249506975617932,0,0,0.0865140950611186,-0.140900954374101,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0314978381112634,0.907860633780308,0,0,0,0,0.0275847510744976,0,0,0,-0.0145297918403926,0,0,0,0,0,0,0,0,0,0,0,0.135946278568437,0,0,-0.0857867517236746,0,0,0.0185048039212,-0.0927830542351932,0,-0.0678574528697262,0.00199728705365323,0,0.0558088744293178,-0.0150606332237591,0,0,0,0
X601328.CH.EQUITY,0,0,0.0289681891314535,0.373210320202002,0.112177835257314,0,0,0.250138598013525,0.0463514046714315,0,0,0,0,0.0205486593142545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.184443357217218,0,0,0,0,0,0,0.064909735233826,0,0,0,0,0,0.590708333557971,0,0,0,0,0,0,0,-0.18212001567589,0,0,-0.145717866884412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179731046548385,-0.162797830365421,0.0251132472297247,0,0,-0.0965996229716795,0,0,0.519205035887823,0,0
X601818.CH.EQUITY,0,0,0.067126872760864,0,0,0,0,0,0.0238165506793663,0,0,0,0.116161759683286,0.116714608211815,0,0,0,0,0,0.0140075343936686,0,0,0.0299717965380695,0,0,0,0,0,0,0,0,0,0,0.238239441231794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163983995659505,0,0,0
X601939.CH.EQUITY,0.121093612231631,0,0.0673906791884156,0.00636039565995975,0,0.00919267846553115,0,0,0.830354696125585,0,0,0,0,0,0,0,0,0.0108548787009493,0,0,0,0,0,0,0,0,-0.0474773292316052,0,0,0,0.0478306499600512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316064155178414,0,0,0,-0.0096092034775275
