,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0.220997969819776,0.3288033019646,0,0.0664346114957943,0,0.101221778150975,0,0,0,0,0,0,0,0,0,0,0.359482306476211,0,0,0,-0.0381733812609994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521712294090231,0,0,0.0382912694219215,-8.67361737988404e-19,0.0126304535449284,0.00150326015260026,0,0
X601318.CH.EQUITY,0,0,0,0,0.0339058682729484,0,0.0501187458867124,0,0.125291894762222,0,0.0387076489356921,0,0,0.0331848871182561,0,0,0,0,0.222611541361678,0,0.260022574077435,0,0,0.0305043771701651,0,0,0.0197047536615633,0.0932876659686384,0,0,0,0,0,0,0.0571122508139072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438951997048655,-0.0958934596528671
X601939.CH.EQUITY,0,0,0,0.251598861391749,0,0,0.0833893090304101,0,0,0,0,0,0,0,0,0,0,0,0,0.0794605750160934,0,0,0,-0.105272280151674,0.704340116473403,0.110605178508157,-0.129582319993226,0.0181083512490471,0,0,0,0,0,0,0,-0.070709700301052,0,0,0,-0.0691011355337107,0,-0.110025600474444,0,0,0,0,-0.0410700468966705,0,0,0,0.0710780135306922,0.105785168509691
X601288.CH.EQUITY,0.24749352091612,0,0.0680659378980387,0,0,0,0.0806247398358935,-0.0129976094907975,0.073301940579953,0,0.0361145462059385,-0.0447770465923611,0,0,-0.0693201027873363,0.200929006892396,0,0,0,0,0,0,0,0,0.145960963136273,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645840616868015,0,0,0,0,0,0,0,0.237448149533949,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.201625093842117,0,0,0,0.0185246283246333,0.0971322568480388,0.116480326665629,0,0,0,0,0,0.182058648617324,0,0,0,0,0,0,0,0.0945866462644483,0,0,0,0,0,0,0.335580579357536,0,0.00677680712395834,0.0594581802961537,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289095293165815,0
X601628.CH.EQUITY,0.0389611383648847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153188172912031,0,0,0,0,0,0,0.19552202522396,0,0,0,0,-0.0643174929897591,0,0,0.0104937657959901,0.119806363581157,0,0,0,0.597413976224669,0,0,0,-0.0255406761856099,0.0964769729742592,0,0,0,0,0,0,0,0,0.0267458685020635,-0.0385765346762282
X601988.CH.EQUITY,0.151271951630625,6.93889390390723e-18,0.0231998505031994,0.150515033778994,0.30737365464283,0,0,0,0,0,0,0,0,0.0524245603921941,0,0.195667662845933,0,-0.00728302273675026,0,0,0,-0.0061036662129343,0,0,0,0,0,0.114121471458252,0,0,0,-0.0555939750380225,-0.154644150016932,0,0.262044381441109,0,0,0,-0.0905256774458083,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18
X1299.HK.EQUITY,0,0,-0.206576665641717,0,0,0,-1.73472347597681e-18,0,0,0.166766806756197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489486487195742,0,0.070540413967319,0,0.0332651044636176,0,0,0,0.068417559609627,0,0,0,0.0657244534354278,0,0.204441558102099,0.224716056665527,0.0479827609776507,0.104038745512608,0.10310126949681,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0277974347974442,0,0,0,0,0,0,0,0,0,0,0,0.0541692196671345,0.00889392708674369,0,0,0,0,0,0,0,0.132051934860028,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.423443187021331,0,0,0.264204608209416,0,0.181021974699714,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.186068514062236,0,0,0,0,0.212469532754959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399145221825134,0,0,0,0,0,0,0,0,0.0272174545304845,0,0,0,0,0,0,0.214473931376847,0,0.0633897661610714,0,0,0.157917170689123,0,0,0,0,0,0,-0.0299640959258544
