,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.170234511107998,-6.93889390390723e-18,0,0,0,0,0,0.115609685818814,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0575655466730669,0,0,0,0,0,0,0.217313150492382,0,0,0,0,0.0991782766195176,0,0.108027012563123,0,0.0199746309806019,0,-0.103286094383403,0.030783148032692,0.0133877589758578,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.359101585015004,0,0,0,0,0,0.130091299266397,0,0.0379670410414449,0,0,0,0,0.315937482971533,0,0,0,-0.00314197024337294,0,0,0,0,0,0.0178343338251654,0,0,0,0,-0.0546320396176239,0,0,0.0377056190052003,0,0,0,0.160749440698648,0,0.103819767387931,0.0386422902303912,0,-0.10869764523775,0,0,0,0,0,-0.01667219724855,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.342902936220744,0,0.0167759201230124,0,0,0.168510474121659,0,0,0,0.235036772818319,0,0,0,0,0,0.034998046276959,0,0,0,0,0.0137495655146561,0,0,0,0,0,-0.300416802929086,0.520234228324815,-0.00965879018804176,0,0,0,0,0,0.100589245223873,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.03209729408512,0,0.17031816306014,0,0,0,0,0.468744023259457,0,0,0,0,0,0.00264988730970641,0.0945541328472818,0,0,0,0,0,0,0,0.107415506968107,0,0.105153155805881,0,0,0,0.0810341875445819,0,0,0,0,0,0,0,0,0.00850513375803561,0,0.0766619978437149,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0219155246320437,0,0,0.195256263583952,0,0.2902097337923,0.134602320291549,0,0,0,0.0294072136248287,0,0.0546002940552489,0,0,0,0,0,0,0,0,0,0,0.0500312870980595,0,0,0,0,0,0,0,0.103287336476629,0,0,0,0,0.084601080540875,0,0,0,0.144148575472299
X600036.CH.EQUITY,0,-0.124710790417864,1.38777878078145e-17,0,0,0,0,0,0,0,0.597796280102436,0,0.0478803521170355,0,0,0,0,0,0,0.00425883127874014,0,0,0,0,0.0042310072542231,0,0,0,0.0872350459762291,0.64148126090411,0,0,0,-0.204442502885182,0,0,0.166487942076572,0,-0.076471604554876,0.108746583018342,0,0,0,0,0,0,0.0143606684995485,-0.0438863260938211,0,0
X601166.CH.EQUITY,0,0.267815622892216,3.46944695195361e-18,-0.124484238285239,0,0,0,0,0,0.271328434760128,0,0,0,0,0.229031392147607,0,0,0,0,0,0,0,0,0,0,0.12297902077469,0,0,0,0,0,0,0.374362035917089,0.0742600804054111,0,0,-0.055953863223507,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.69855171103054,0,0,0,0,0,0,0,0,0.188884174588151,0,0,0.161826351128265,0,0,0,0,-0.296575569869846,0,0,0,0,0.126696518327258,0,0,0,0,0,0,-0.0812666301230014,-0.108501463496732,0,0,0,-0.0813348941299195,0.608364373592879,-0.139764690709819,0,-0.0739991021239539,0,0,0,0,0.124890629647601,-0.0747053238037517,0,0
X601229.CH.EQUITY,0.037968056665886,0.182159972355115,0,0,0,0,0,0,0,0,0,0.458091566752967,-0.104380551265712,0,0,0.14844188138499,0,0,0,0,0,0.0568848081417184,0,0,0,0.0824025081112412,0,0,0,0,0,0,0.206506908492515,0,0,0.164418618699871,0,0,0,0,-0.223126660472957,0,0,0,0,0,0,0,-0.01141558762935,0
X601288.CH.EQUITY,0,0,0,0,0,-0.0281719022336335,0.520445744593063,0,-0.0178061125264486,0,0.0282281159655987,0,0,0,0.0262296647759498,0,0,0,0,0.342758320153238,0,0,0,0,0,0,0,-0.56505000545873,0,0,0.216705144445961,0,0,0,-0.18458156367298,0,0,0,0,0,0,0,0,0.174972862679973,0,-0.120092246966993,-9.0168021805186e-05,0,0,0
