,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0710532261534582,0,0,0,0.131534030451214,0.0300410212862087,0.119913321707849,0,0,0,0,0,0,0,0.15115222305274,0.186870733270363,0,0,0,0,0,0,0,0.221413025035714,0,0,0,0,0,0,-0.0438682421909814,0.146675480898676,0,0,0,0,0,0,0,0.114675579595786,0,-0.0652194197358121,0,0,0,0,0,-0.220362777213924,-0.0295558077588141
X002142.CH.EQUITY,0.337027283386142,0,0,0,0,-3.46944695195361e-18,0.0185807694764547,0,0,0,0,0,0.0328930058354554,0,0.0783951104285815,-0.144330968275929,0,0,0,0,0,0,0,0,-0.0624962977578545,0,0,0.0025138322289385,0,0.259819137044799,0,0.20520109643363,0,0,0,0,0,0,-0.178534368113458,0,0,0.190302157303639,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.102706361995781,0,0,0,0.0358906441449223,0.169622591418498,0,0,0,0,0.334146368039773,0,0.192890178608479,0,0.0646387749108746,0,0,0,0,0,0.229842686954186,0,0,0,0.0334575985788527,0,0,0,0,0.0145363165570834,0,0,-0.0656784936847189,-0.00990056939224399,0,0,0,0,0,0,0,-0.0371055073343206,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.238723770870408,0.0243227752957746,0,0,0,0.365374810620856,0,0,0.0694822158645702,0,0,0,0,0,0,0,0.0916284057681979,0.0835680049162004,0,0,0,0,0,0,0.0558848543275275,0,0,0,0.0685301484159304,0,0,0,0,0,0,0,0,0,-0.00481779168200626,0,0,0,0
X600016.CH.EQUITY,0,0,0.00832347754366723,0,0,0,0,0.237350453166407,0.0813509457384042,0,0.226962766252811,0,0,0,0,0,0,0,0,0,0,0.146806106632209,0,-1.38777878078145e-17,0.271962014006683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.191951413163489,0.179978573933461,0.0827246835778668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137041983065043,0,0,0,0,0,0,0.0556059502433302,0,0,0.0188713686278095,0,0.227667694453963,0,5.2058933423037e-05,0.116981044812014,0,0,0,0.0488102261362557,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0791065149835083,0,0,0,0,0.284649900547676,0,0,0,0,0,0.176910860964439,0.0253512411172019,0,0.0759745008117265,0,0,0,0,0,0,0,0.0781160958663163,0,0,0.00133191256295614,0,0,0,0,0,0,0.477862026784252,0,0,0,0,0,0,0,0,0,0,0,0,0.045248334915131,0,0,0,0
X601169.CH.EQUITY,0,0.139272671937481,0.114013678555231,0.488115015086584,0,0,0,0,0,0,0.15010863733838,-0.0775283957406247,0.0770500903614125,0,0.0548699177423246,0,0,0,0,0,0,-0.00414520892045721,0,0,0,-0.013495798457607,0,0,0,0.141134427934572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703323051095396,0.0320947552283694,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.191052589067896,0,0,0,0.275248086140648,0,0,0,0,0.0358666629258648,0,-0.150154544961217,0,0.00409984504372599,0,0,0.364861932216798,0,0,0,0,0,0,0.174193857415926,0,0,0,-0.0878128332624681,0,0,0.198342606918661,0,0,0,0,0,-0.0860491375258348,0,0,0,-0.125824570283335
X601288.CH.EQUITY,-0.0723064654127387,0,0,0,0,0,0,0,0.187537597920067,0,0,0.589572282825636,0,0.103011460520069,0.121765648385221,0,0,0,0.0815089030468147,0,0,0,0,0,0,0.0545164905637682,0,0.0525890728256612,0,0,0,0,-0.00870018040320975,0.0171354835954575,0,0,0,0,0,0,0,0,0,0.0308573957936834,0.0184551796084637,0.0208476284236107,-0.0546473780913459,0,0,0
