,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.253538659320611,0.0664494310483517,0,0,0.2295718904854,0,0,0,0,0,0,0.238893237037358,0,0,0.0901200614761234,0,0,0,0,0,0.0159755275093396,0,0,0,0.144849996578592,0,0,0,0,0,0.101802664591974,0,0,-0.129632043703825,0,0,0,0,0.0803022549682245,0,0,0,0,0,0,0,0.0350380263219735,0,-0.0615172634187215,0
X002142.CH.EQUITY,0.0280534066762576,0,0,0,0,0.413873988273056,0,0,0,0,0,0,0.264982164477512,0,0,0,0,0,0,0,-0.26192818352132,0,-0.187664925860834,0,0,0,0,0,0,0,0.52135775690078,0,0.157863300760467,0,0,0,-0.0245520006319105,0,0,-0.225204494752022,0,0,0,0,0,0,0,0,0,0,-0.0571112861742538
X600000.CH.EQUITY,0.175821627019127,0,0,0,0,0,0,0.273161790370688,0,0,0.196428944542824,0,0,0,0,0.205693769548968,0,0,0,0.0311140490431924,0,0.0242646899660034,0,0,0,0.126192633595574,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.170724831251411,0,0.0342963767253294,0,0.0155781481165746,0,0,0,0.181016002731422,0,0,0,0,0,0.0779577624110922,0,0,0,0.099956187640568,0,0,0,0,0.060492034026575,0,0,0,0,0.20358411519968,0,0,0,0.0339485537106222,0,0,0.111654178323004,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0325702708927428,0,0,0.428378183614064,0,0,0,0,0.0423832874005861,0,0,0,0,0,0,0,0,0,0,0,0.296812153467399,0,0,0,0,0,0,0.00358802263412259,0,0,0,0,0,0,0,0,0,0,0,0,0.207517587473084,0,0,0
X600036.CH.EQUITY,0.453851114840328,0,0,0,0,0,0.0660537265844976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207747189633747,0,0,0,0,0,0.0370003165086481,0,0.0812248282465123,0,0,0,0,0,-0.0762510122520944,0.242473746538765,0,0,0.0515476765323564,0,0.0317795798006359,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.120713017081886,0,0,0,0.0725086354186511,0.306426688163736,0,0,0,0,0,0,0.2684607219901,0.0924236109385198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127472610915853,0,0,0
X601169.CH.EQUITY,0.0802607584542357,0,0.256245181364485,0.0498256246604506,0,0,0,0,0,0,0.0704743964887832,0.199919279929251,0,0,0,0,0,0,0,0,0,0,0.037894169659005,0,0.145928100661426,0,0,0,0,0,0,0,0.156756072299376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0646533509167579,0,0,0.131228906438808,0,0,0,0,0,0.276549048734575,0,0,0,0.228567473620647,0,0,0.0203441960462917,0,0,0.352701010225823,-0.162244706177914,-0.0679992042386582,0,0,0,0.0489009028271515,0.01547192258589,0.277880313565308,0.0880731672001003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140902999184028,0,-0.123637595310126,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.205888560803663,0,0,0.392471318606518,0,0,0.265394830687233,0,-0.0209272893166743,0,0,0,0.0141825663122092,0.0976707827064395,0,0,0,0,0,0,0,0.0436366875831102,0,0,0,0,0,0,0.00219263539160972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
