,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.125952201219673,0,0.0519250750104171,0,0,0,0,0,0,0,0,0.0935968911201867,0,0.107006022398586,0,0,0,0,0,0,0.0973088836172206,0,0.054054342088528,0,0,0,0.0192971003872691,0,0,0,0.107260749027586,0.0902026984179879,0,0,0,0,0.0503001527665759,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.285837558648525,0,0,0,0,0,0,0,0,0,-0.0640006643440582,-0.0436940609880929,-0.029939307502248,0.286381296773753,0.0535819991387819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192921674043764,0,0,0,0,0.126673818278962,-0.0284017426038942,0,0.0450871531212046,0,-0.191066798353412,0,0,0,0,0,0,0,0.20789128363273,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.434896844395262,0,0,0,0.1714840540935,0,0,0.0889478762039133,0,0,0,0,0,0,-0.043059649208793,0,-0.228172248742406,0,0,-0.0926037124408825,0,0,0,0,0,0.125858661907628,0,0,0,-0.021743658920344,0,-0.0676112162111762,0,0.288124271377905,0,0,0,0,0,0,0.0739665222946894,0.0596698101109084,0,0
X600015.CH.EQUITY,0,0,-0.220056379902593,0,0,0.385671641090574,0,0.0809123788261059,0,0,0,0,0,0,0,0.484044402374649,0,0,-0.396672433490972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546113577039462,0,0,0,0,0.23373294105183,0,0.101223757219685,0,0,-0.0170155151203985,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.155640635487164,0,0.199669845094582,0,0,0,0,0,0,0,0,0,0.16824495701077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864514545113306,0,0,0,0,0,0,0.138796073456871,0,0,0,0,0,0,0,0,0.00624398539592948,0,0,-0.0211868396183255,0
X600036.CH.EQUITY,0,0,0,0.190726797215993,0,0,0,0,-0.0324939266591559,0,0.502538122157535,0,0.167073685712317,0,0,0,0.0195446593409861,0,0,0,-0.0206083658931996,0,-0.183525342704218,0,-0.0105562906146649,0,0,0,0.0489686210022298,0,0,0.0894421001420032,0,0,0,0,0,-0.239407658337727,0,0,0,0,0,0,0,0,0.251925881140144,0,0,0.0561857032866773
X601166.CH.EQUITY,0.021781846827796,0,0.264264882307186,0,0,0.0596943992303836,0,0,0,0.239841417164913,0,0.109960383463379,0,0,0,0,0,0.00745902732186134,0,0,0,0,0,0,-0.212433103576483,0,0,0,0.125575265511443,-0.0346992631585068,0,0,0.0203127985884071,0,0,0,0,0,0.157208691074313,0,-0.0266832722235979,0,0,0,0,0,0,0.0047910263583028,0.0258983038220685,0
X601169.CH.EQUITY,0,0,0,0.366530253906447,0,0,0,0,0,0,0,0.100386197106299,0.0589427101282002,0,0,0,0,0,0,0,0,0,0,0,0.0214030343002903,0,0,0,0,0,0,-0.114881152534449,-0.0276112092056022,0,0,0.223353724863896,0,0.899639885860089,0,0.041658197197878,0,0,8.67361737988404e-19,0,0.0317960853504442,0,0,0,0,0
X601229.CH.EQUITY,0,0.0834470832795003,0.225009195944072,0,0,0.231589130881002,0,0,0,-0.0170261218634951,0,0.355405539185012,0,0,0,0,0,0,0,0,0,0.0333165502216169,0,0.175221631022193,0,0,0,0,0,0,0,0,0,0,0.124727393202148,0,0,0,0,0,0,0,0,0,-0.0410396939672595,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.257975718524318,0,0,0,0,0,0,0,0,0,-0.104609570968046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154658156106686,-0.0487456008235702,0,0,0.346195836123755,0,0,0,0,0,0.0202471397784925,0,0,0,-0.0746716898855839,0,0,0
X601328.CH.EQUITY,0,0,0,0.00342820088999045,0,0.702962289898998,0,0.020405573561667,0,0,0,0,0,0,0,0,0,0,0,0,-0.183231430392794,0,0,0,-0.00871292289382626,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0351139110640817,0,0,0,0,0,0,0.132838204763044,0,0,0.0476252152148715
X601398.CH.EQUITY,0.512479002380044,0,0,0,0,0,0,0,0.491980342627129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156800802163742,0,0,0,0,0,0,0,0,0,-0.0162510366631871,0,0,0,0,0,0,0,0,0,0,0,0.188566784624057,0,0,0.0989613761939477
X601818.CH.EQUITY,0,0,0,0,0,0.453911687688322,0,0,0,0.161842761786179,0,0,0,0,0,0,0,-0.087266092872927,0,0,0,0,0,-0.223236608699209,0.344530390825571,0,0,0,0,0,0,0,0,0,-0.185219868462712,0,0,0.191526429564265,0,0,0.0337005612373719,0.00292518033273079,0.192258011652346,0,0,0,0,0,-0.0573122495836082,0
X601939.CH.EQUITY,0,0.717375642646206,0,0.095544124826677,0,0,0,0,0,0,0,0.803930636930452,0,0,0,0,0,0,0,0,0.0917811689233065,0,0,0,0,-0.218731757736671,0,0,0,0,0,-0.228962747963809,0,0,0,-0.0459063362681306,0,0,0,-0.495366289508775,0.100974208901138,-0.0875400980313943,0,0,0,0,0,0.0705038330799805,0,0
