,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0.157182765732692,0,0,0,0,0,0,0,0.15570941314587,0,0,0,0,0,3.46944695195361e-18,0.0632017532512479,0.0679098975516665,0,0,0,0.00625687378506067,0,0,0.154091198014536,0,0,0,0.137447534527584,0,0,0,0,0.0101442641409551,0,0,0,0.0175878159306822,0,0,0.12410643882275,0,0,0,0
X002142.CH.EQUITY,0.123458461845702,0,0,0,0,0.029919461370629,0,0,0,0,0,0,0,0.230017915986337,0.0341605219960216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479712463147947,0,0.0326825886771557,0.030721753724531,0,0,0,-0.120427103909866,8.36512671272047e-05,0,0,-0.254593517689938,0,0,0,0,0,-0.0141024317246729,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0152846749272925,0.325655354007025,0.430368381579108,0,0,0,0,0,0,0.231034750446031,0,0.0162131080706577,0,0,0,0.347336387979688,0,0,0,-0.184614188164695,0,-0.0440904796864582,0,0,-0.00816090556919932,0,-0.00184791171347552,0,0,0,0,0,-0.0537641225140187,0,0,0,0,0,0,0,0,0,0,0,-0.0406702160535505,0
X600015.CH.EQUITY,0,0,0.0858270450845787,0,0,0,0,0.459218260089996,0,0,0,0,0.189536772153812,0.0276119525557905,0,0.0316611271335671,0,0,0,0,0.013953549610278,0,0.21238450176652,0,0.0515156298192709,0,0,0,0,0,0,0,0,0,0,0,0,0.12286200730417,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.224609760050647,0.404001165961435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000702509203913569
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.581950245111266,0,0.0840536251755295,0,0,0,0.0257956698238638,0,0,0,0,0,0,0,0,0,0,0,0,0.258276033093666,0,0,0,0,-0.05516924936039,0,0,0,-0.227002887636046,0,0,8.67361737988404e-19,0,0,0,0,0.243735089172547,0,0,0
X601166.CH.EQUITY,0,0,0.265886250905662,0,0,0,0,0,0,0.23093169203932,0,0.042954135749686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117404982703253,0,0,-6.93889390390723e-18,0,-0.0270978597110667,0,0,0.0699655800410065,0,0,0,0,0,0.183627182352327,0,0,0,0,0,0,0,0.219343225408207,0,-0.0359183740601955
X601169.CH.EQUITY,0,0,0,0.790122184039485,0,-0.144115839943545,0,0,0.000217168739099954,0,0,0,0.097244384337493,0,-0.050528076539365,0.0484467284022814,0,0,0,0,0,-0.108545412380732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379682788821232,-0.0737872894058318,0.525544088683338,0,0,0,0,0,0,0,0,0,0.0996159947185058,0
X601229.CH.EQUITY,0,0.172643708867848,0,0,0,0,0,0,0,0,0,0.429736496203633,0,0,0,0.0620597299038493,0,0,0,-0.00602607841681366,0,0,0,-1.38777878078145e-17,0.373156721804256,0,0,0,0,0.0686028885032371,0,0,0.00103546163808149,0,0,0.118244028187982,0,0,0,0,0,0,0,-0.108814495284341,0,0,0,0,-0.0356097028843439,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.264179210356857,0,0,0,0.139556344364499,0,0,0,0,0,-0.00246861359363305,0,0,0,8.67361737988404e-19,0,0,0,0.619684574428304,0,0,-0.450231349695426,0,0,0,0,0,0,-0.836084940238551,0,0,0.411620954563774,0,0,0,0,0,0.33896834192609,0.0649547384030963,0,-0.567309502614329,0,0,0
