,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0753728634011408,0,0.0481846480016963,0,0.174206687623242,0.0719688191550998,0,0.0651701172674626,0,0,0,0,0,0,0.00180968331250763,0.232740302270953,0,0,0,0,0,0,0,0.176074932282724,0,0,0,0,0,0,0,0.149849918731237,0,0,0,0,0,0,0,0.115733459645298,0,0,0,0,0,0,0,-0.288468704485003,-0.0518862334570241
X002142.CH.EQUITY,0.279243492932387,0,0,-0.0920091214885483,0,0.392832440718178,0.0546071916405785,0,0,0,0,0,0,0,0.0761350984673582,-0.248421239795311,0,0,0,0,0,0.15951197778935,0,0,-0.139301109515696,0,0,0,0,0.139006543871572,0,0.181338422419738,0,0,0,0,-0.159604193003131,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.121994936150477
X600000.CH.EQUITY,0.1098370396685,0,0,0,0.0328688009150002,0.186284326036411,0,0,0,0,0.287338882488185,0,0.19539840184481,0,0.09680831128718,0,0,0,0,0.196215623268794,0,0,0,0,0.0378525064500914,0,0,0,0,0.0406492389562963,0,0,-0.0542099571755677,0,-0.0356874190980785,0,0,0,0,0,0,-0.0202520325940835,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.00534672887314701,0,0,0.140239868602361,-1.73472347597681e-18,0,0,0,0.312574201371102,0,0,0.130097379679782,0,0,0,0,0,0,0.110561221419457,0.0895802513480493,0,0.0711330027429436,0,0,0,0,0,0.112135042769799,0,0,0,0.0249871399724256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0335913102206636,0.152864413731071,0,0.350401092725933,0,0,0,0,0,0,0,0,0,0.126465814433746,0,0.00662617949266767,-1.38777878078145e-17,0.362780965800898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.248794814944862,0.238893862361043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624223797792581,0,0,0,0,0,0,0,0,0.143226510961021,0,0,0.153989420729369,0,0.0465925337316637,0.0482662648679635,0,0.0800981021650988,0,0,0,0,0,0,0,0,0,0.104594107534121,0,0,0,0,0.00358764513291524
X601166.CH.EQUITY,0.0199235867614724,0,0,0.179325848940785,0,0.493993261232313,0,0,0,0,0,0.0537571011468086,0.0355422086892104,0,0,0,0,0,0,0,0,0,0,0.00902857243047566,0,0,0,0,0,0,0.0520798123283284,0,0.202237613956106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0638048179031525,0.228308481739071,0.400240414710732,0,0,0.040585878611768,0,0,0,0.269210240316662,-0.0143206650327439,0,0,0.138008813175168,0,0,0,0,0,-0.0382004391260983,0,0,0,0,0,0,0.0453623633594699,0,0.0274014051215832,0,0,0,0,0,0,0,0,-0.0873968162426284,0,0,0,0,0,0,0,0.0967765958538141,0,0,0
X601229.CH.EQUITY,-0.019124944742473,0,0,0,0,0,0,0,0,0.209614174903394,0,0,0,0.397925808989863,0,0,0,0,0.0679199405173173,-0.0438005091881871,0,0.342322908892302,0,0,0,0.000499692751421504,0,0,0,0,0,0,0.257129451308756,0,0,0,-0.195073310121297,0,0,0.0743369584394467,0,0,0,0,0,-0.183069778535171,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.103661865916551,0,0,0.577959811278985,0,0.173328361652772,0.0401273426269432,0,0,0,0.00358172427801089,0,0,0.1030519708253,0,0,0,0.127862395292257,0,0.0526003132851317,0,0.0534098380525747,0,0,0,0.0451639394159276,0,0,0,0,0,0,0,0,0,0.0219251000173423,0,0.00834229731707778,0,0,0,0
