,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.309971732651603,0,0,0.248180074763999,0,0,0,0.193844010799888,0,0,0,0,-0.0243247362024093,0.110090855656454,0,0,-0.00906278563043789,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191465698791458,0,0.063956771449647,0,0,0,0.103698767067639,0,0,-0.196729565183169,0,0,0,0,0,0,0,-0.0614418903248266,0
X002142.CH.EQUITY,0,0,0,0,0,0.211144118570275,0,0.27268012689112,0,-1.73472347597681e-18,0,0,-0.0464018760861491,0,0,0,0,-0.243489559792862,0.0502437036763399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751669274293422,0,0.174456056619398,0,0,0,0,0,0,0.180198026800796,0,0,0,0,0,0,0.0516226399394269,0,0
X600000.CH.EQUITY,0.16565243570458,0,0,0.04778055259259,0.190708057794445,0,0,0.101549760716257,0,0,0,0,0,0,0,0.100127533179571,0,0,0,0,0.174512964018263,0,0,0,0,0,0.194000895254815,0,0,0,0.00700298760587091,0,0,0,0.0851184571255001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577160764306802,-0.163117730591267
X600015.CH.EQUITY,0,0,0.262746648307171,0,0,0,0.212656710699827,0,0,0,0,0,0,0,0,0,0.12807904284758,0,-0.099462023531434,0.0213248234441002,0,0.204322378505353,0.0073749506144077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109210266782976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.154097843890671,0,0,0,0,0,0,0.0411930653733294,0.53092187102952,0,0.0224736159699011,0,0.0422279405276825,0.0215460280058,0.062204148767658,0,0.104185983720425,0.0450670905418852,0,0,0,0,0,0,0,0.0849740210153788,-0.0577192467063336,0,0,0,0,0,0,0,0,0,0.0901020063566984,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0
X600036.CH.EQUITY,0,0,0,0,0.112760419767579,0,0.0966384280524304,0,0.0739822947427838,0.372770993111514,0.125424047036434,-3.46944695195361e-18,0,0,0,0,0,0.0906503216598358,0.00605778025269834,0,0,0,0,0,0,0.0376496932445211,0,0,0,0,0,2.16840434497101e-19,0,0,0.011483779334647,0,0,0,0,0,0,0.0312340146648337,0.111795817141958,0,0,0,0,0,0,0,0.0375190262701966
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0386183626271114,0.0863403993486066,0.0736110380688349,0,0,0,0,0,0,0.425503261528644,0,0.217296046538147,0,0,0,0,0,0,0,0,0.273440437419145,0,0,0,0,0,0,0,0,0,0,0,-0.0778157455013942,0,0,-0.140084412765868,0,0,0,0
X600926.CH.EQUITY,0,0.0753668411433732,0,0,0,0,0,0,0,0.476914960026255,0,0,0,-0.194083401250323,-0.044319473782811,0.21809524396821,0,0.0706427482468723,0,0,0,0,0.0306227036605612,0,0,-0.0765998889379333,0,0,0,0,0,0,0,0,0,0.104827678239329,0,0,0,0,0,0,0,0,0,0,0,0,0.023624560222607,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.131902370562643,0.123342464762816,0,0,0.057297762412725,0,0.172959032415088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129587580343728,0,0,0,0,0,0,0,0,0,0,0.132666533518551,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.350832758102378,0,0,0,0,0.344009994027866,0,0.267764572194279,0,0,0,-0.104717061949707,0,0,0,0,0,0.00325695702586436,0,0,0,0,0.0418817034402869,0,0,0,-0.0887489151527425,0.0707019069073885,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144585276033039,0,0,0,0,3.46944695195361e-18,0,0.17143241644612,0.0389913834246025,0,0
X601169.CH.EQUITY,0,0,0,0,0.920591600148726,0,0,0,0,-0.0695214919106482,0,0,0,0.0516896047257057,0,0,0,0,0.0786416649942217,0.0154853620792716,0,0,0,0,0,-0.10240895275885,0,-0.015063347681718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143070632055403,0,0,0,0,-0.0985698402503023,0
X601229.CH.EQUITY,0.0607039584589918,0.0410531117979698,-1.73472347597681e-18,0.241408405536403,0,0.0445059691563375,0.105815024247802,0,0.108710414403567,0,0,0,0,0.0624475383844775,0,0,0,0,0,0,0.276691575460077,0,0,0,0,0.0124028371003512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177361607680184,0,0,0,0
X601288.CH.EQUITY,0,0,0.138218290539052,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219790246207239,0,0,0.283241473896572,0.457390913595008,0,0,0,0,0,0,0.000646831516350097,0,0,0,0,0,0,0,0,0,0,0,0.142805173903529,0,0,-0.0411661511076506,-0.0732386545353871,0,0,0,0,0,-0.0151394022612067,0,-0.0125544287264428
X601328.CH.EQUITY,0,0,0.110571793528863,0,0,0,-1.73472347597681e-18,0,0.0290914411891062,0,0.0362631406543809,0,0,0,0,0,0,0,0.0221201327100658,0.394805293140991,0,0,0,0,0.265115014438192,0,0,0,0.0685786456880332,0,0,0,0,0.0379587913629976,0,0,0.0577127917821819,0,0,0,0,0.00862394728785383,0,0,0,0,0.028818205712746,0,0,0,0
X601398.CH.EQUITY,-0.00961284773338569,0,0,0,0,0,0,-0.00573308276159219,0,0,0,0,0.0446233183899374,0,0,0,0,0,0.343000947023557,0,0,0,0.0968108097430512,0.0885373108503678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192190265853122,0,0,0,-0.0158857670862238,0,0,0,0
