,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0123423850535217,0,0,0.115433105283343,0.0339622224638083,0.0325225475191253,0,0.00459938290925616,0.422172090654155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205331999230832,0,0,0.0679184234773855,0,0,0,0,0,0,0.0531082642032375,0,0,0.0884455237414833,0,0,0.00431436836557642,0,0.0379566374857084,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0722274680365488,0,0,0,0.331488149391983,0,0,0.044429898468722,0,0,0,0.00640797837467665,0.215489462118418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216256632885243,-0.00573207669633595,0,0,0,0,0,0,0,0,0,0.11043764513358,0,0,0.09550237951176,-0.000109818188655597,0,0.318936378300696,-0.0914608973931479,0.011466935171261
X600000.CH.EQUITY,0,0,0,0,0,0.127691048975079,3.46944695195361e-18,3.46944695195361e-18,0,0,0,0.481013987536983,0,0.0365874913116102,0.243197272872681,0,0,0,0.0162668785323922,0.0730404262606079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544420222005803,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.126104251614216,0,0,0,0,0,0,0,0.137481768244182,0.173406985585568,0,0,0,0,0,0,0,0.0136370250885192,0,0,0,0,0.45032176643848,0,0.199298917958461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630741754081194,0,0,0,3.46944695195361e-18,0,0,-0.033978966378415,0,-0.021360614357996
X600016.CH.EQUITY,0.05941716107886,0,0,0,0,0.0372928379554509,0,0,0,0,0,0,0,0,0.00487251338775053,0.349334580375965,0.0580583192689381,0,0,0,0,0,0,0.298425942851185,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0857275263326348,0,0.0167434480280118,0,0,0,0,0,0.0530901492892905,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.492897533578683,0.131392811632191,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.108916142440563,0,0,0,0,0,0,0,0,0,0.147768069434331,0,0,0.00370004108122586,0.0474852124546663,0,-0.0129480811565373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143419833646613,0
X600919.CH.EQUITY,0,0,0,0.010075909797883,0,0.0403026443124921,0,0.520445092016899,0.0652547120456547,0,0,0,0,0.0996044562319635,0,0,0,0,0,0.087795205329854,0,0,0,0,0,0,0,-0.0590673019659678,0.0703759029425182,0,0,0,-0.171157643301689,0,0,0.0694197210370144,0,0,0,0,0,0,0,0,0,0,0,0.0620699375035657,0,0,-0.0548654860157698
X600926.CH.EQUITY,0,0.17654597425369,0,0,0,0.0956974984815055,0.385191705168079,0,0,0,0,0,0,0.0992010662734155,0,0,0,0.263893118364835,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.171496104722578,0,-0.0873079267292581,0,0,0,0,0,0,0,-0.0121181045738422,0,0,0,0.0198380180796299,0,0,0.0633352986381648,0,-0.19061314577356,0.0346759871778042,0,0
X601009.CH.EQUITY,0.206151064063809,0,0,0,-0.122363262777462,0,0.124547622541403,0.141869559753735,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.316271193111457,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0363679498531892,0.307876270478549,0,0,0,0,0,0,0,0,0,0,0,0,0.315867662647706,0,0,0,0,0,0,0,0,-0.19763709317075
X601166.CH.EQUITY,0,0.255070985944632,0.233672883405039,6.93889390390723e-18,0,0.00237177716999166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267491205353317,0,0,0,0,0,0,0,0,0.0319027532115106,0,0,0,0,0,0.168411804156891,0,0,0,0,0,0,0,0,0.100144192226133,0,0,0,0.0298818537793506,0,0
