,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.23155128841213,0,0,0.00425569832708381,0,0,0,0,0,0,0,0.134139426464363,0.238523165597671,0,0,-3.46944695195361e-18,0.0429706432662581,0,0,0,-0.0127252929237105,0,0,0,0,0,0,0,0,0,-0.0190090018431666,0.171050655322839,0,2.77555756156289e-17,0.138516022532393,0,0,0,0,0,0,0,0,0,0.0314661641140215,0,0,0,0,0.09084208086583
X002142.CH.EQUITY,0,0,0,0.18695509274453,0.355407567519023,0,0,0,0,0,0,0,0,0,0,0.0457402567322882,0,0,0,0,0,0,0,0,0,0,0,-0.0756432782722985,0,0,0,0.0423381412607528,0,0,0.195958854267884,0,0.149517402900051,0,0,0.000970666840122119,0,0,0,0,0,0,0,0,0,0,-0.175902869739999
X600000.CH.EQUITY,0,0,0,0,0.0785259962524204,0.567403650847963,0,8.67361737988404e-19,0,0,0,0,0.0788580435432372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452070344930894,0.00120360108145852,0,0
X600016.CH.EQUITY,0,0.0898494993758312,0,0,0,0.0519732761798064,0,-2.77555756156289e-17,0,0,0,0.125164913984442,0,0,0,0,0,-0.13154483311664,0,0.75093756820348,-1.15013024295534,0,0,0,0,0,0,0,0,0,0,0.00642423211491671,0,0,0,0,0,0,-0.0368790200220036,0,0,0.00859231540335564,0.043087056517888,0,0,0.088120160028748,0.218288562925341,0,0,0,0
X600036.CH.EQUITY,0,0.245314023510389,0.123278376775159,0,0,0,0,0.0528021388446207,0,0,0,0.385342345976222,0,0,0,0.0151452572109889,0.0487712052938555,0.0640197229936017,0,0,0,-0.0210104207281598,0,0,0,0,0,0,0,0,-0.0687210680676033,-0.0550865587131612,0,0,0,0.018112747458164,0,0.0933880874349061,0,0,0,0,0,0,0,0,0,0,0,0.0562275374195827,0.0821893856629827
X601166.CH.EQUITY,0.05314638177831,0,0.463480265800489,0.0400020356879277,0,0,0,0.0708385816625068,0,0,0,0,0,0.0792234155566876,0.00384717606355643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032473284785275,0,0.16099855796712,0.00235220100953376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334380421483383
X601229.CH.EQUITY,0,0.134135501659921,0,0,0,0,0,0.0136214443857464,0,0,0,0.391088937711052,0,0,0,0,8.67361737988404e-19,0.139987525417325,0,0,0,0,0,0,0,0,0,0,-0.123831858736689,0,0,-0.119907246029869,0,0,0,0,-0.51960194563532,0,0,0.188528753526303,0,0,0,0,0,0.0339659453929868,0,-0.0320066903052166,0,0,0
X601288.CH.EQUITY,-0.0132217457185055,0,0,0,0,0,0,0,0.282068055132734,0,0,0.759447805255218,0,0,0,0,0.0211658807959565,0,0,0,0,0,-0.00843813910134423,0,-0.0942323461219393,0,0,0,0,0,-0.0191405344207515,0,0,0.139636007288245,0,0,-0.0554177911471076,0,0,0,-0.0948792747797748,0,-0.0675438264737888,0,0,0,0,0,0,0,-0.0145306811147669
X601328.CH.EQUITY,0,0,0.101305191959215,0,0,0,-6.93889390390723e-18,0.173107038906506,0,0.39879772819545,0,0,0,0.0542886984397225,0,0,0,0,0,0,0,0,0.21447355684996,0,0.0310121061639622,0,0.00215911830264198,0,-0.0340747058041143,0.0487565631065329,0,0,0,0,0,0,0,0,0,0,0,0.0523177716938807,0,0,0,0.00878083123334384,0,0,0,0,-0.0304247291763875
X601398.CH.EQUITY,0,0.280287589311308,0,0,0.03344600100606,0,0,0.152869427988682,0,0,0,0,0,0.216225891822187,0,0,0,0,0,0,0,-0.12210842989864,0,0,-0.169341405329373,0,0,0,-0.12364732546047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527564077804513,0,0,0,0,0,0.0596457774923515,0,0.00658325335984138
