,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.236904075576056,0.122580698829661,0,0,0.0629102056934359,0,0,0,0,0,0,0,0,0,0,0,-0.0491831497912089,0,0,0,0.148460356679644,0,0,0,0,0,0.151341679226284,0,0,0,0.269965844580467,0,0,0,0,0,0,0.0302777539211895,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.274169893616172,0,0,-3.46944695195361e-18,0,0,0,0,0.371715398193968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843395511228067,0,0,0,0,0.0381747212082175,0,0,0,0,0.00235934745894076,0.0970232736648785,0.0327002683563215,0,0,0
X600000.CH.EQUITY,0.0304731456732744,0,0,0,0.050172342318916,0,0,0,0.0536746922140639,0,0,0.303248471106846,0,0.0481531521631369,0.126379776938963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231680169563167,0,0,0.0722321217996029,0,0,0.111392480628182,0,0,0,0,0,0,0,0,0,0,0.0253799822037715,0,0,0,0
X600015.CH.EQUITY,0,0.0917481416642913,0,0,0,0,0.393202286247599,0.181467649230809,0,0,0,0,0,0.104593719522243,0,0,0,0,0,-0.0280521558662366,0,0,0,-0.00235234426066186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768263584118765,0,0,0,1.38777878078145e-17,0,0.295792564165781,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.094662096858987,0,0,0,0.0171364976938583,0.0935915140660703,0.096043060786697,0,0.28646346363999,0.034942547646823,0,0.0974185785625286,0.104053623552122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531697990523658,0,0,0,0.174073781122708,0,0,0,0,-0.0231635016784501
X600036.CH.EQUITY,0.00722060920734608,0.282127959487513,0,3.46944695195361e-18,0,0,0.19881557222142,0,0,0,0,0,0,0.0665992507548787,0,0,0,3.46944695195361e-18,0,0,0.0991566968903955,0,0,0,0,0.0461678766572893,0,0,0,0,0,0,0,0.0709323934387121,0.272631436493718,0,0,0.00588305759245807,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0584481584040991,0,0,0.104520652204381,0.00615227186109901,0.415119767318372,0,0,0.019377830426706,0,0.0535987190845748,0,0.231689350566152,0,0,0,0,0,0,0,0.0554022585107986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329968477677983,0,0,0,0.0104064783078654,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.152165896656957,0,0.469906398164392,0.0424761673737474,0.00995990600933535,0.11141577940984,0,0,0,0,0,0,0.0148801863092057,0,0,0.148204030250123,0,0,0,0.0355924933427901,-0.0585725114563494,0,0,0,0.163817983075979,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148684208949105,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0749063721739917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290777743104464,0,0,0.298256776831324,0,0,0,0,0,0,0,0.18156887187958,0,0,0,0,0.0502797058391684,0,0.0879435285490608,0,0,0
X601288.CH.EQUITY,0,0,0.192202523061947,0,0.0480537544162411,0,0,0,0,0,0,0.296154527712496,0,0.089934720401183,0.180630248091064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123346864414834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.626612471224303,0,0,0.123222235052841,0,0,0,0,0,0,0,0,0.0997390992678136,0,0,-1.73472347597681e-18,0,0,0,0.0191806966869995,0,0.0574036674370735,0,0,0,0,0,0,0,0,0.0495999069878144,0,0.00563556291683546,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00594389769321584,0.0689361326901079,0.24223746288442,0,0.00346324967146593,0.346893871088661,0.0493946049998991,0.0306730302928541,0,-0.0285497768000024,-0.0035873674076363,0,0,0,0,0,0,0,0,0,0,0,0,0.0726623578880412,0,0,0,0,0,0.0425012883131141,0,0,0,0,0,0,0,0,0,0,0,0,0.158348387095836
X601818.CH.EQUITY,0,0,0,0,0,0,0.274980667589078,0,0,0.240154791385807,0.0713530410042975,0.195378789255835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136480973220554,0,-0.00207740956422867,0,0,-0.00166941766462228,0,0,0,-0.0690497778774297
X601939.CH.EQUITY,0,0,0,0.0831942661711439,0,0,0,0,0,0.0139037282280817,0.218753072807163,0.445420082624306,0,0,0,0.150159401605733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000746449168597277,0,0,0,-0.0250774367879857,0,0,0,0,0,0,0,0,0,0,-0.0519841008235038
X601988.CH.EQUITY,0.126029677528719,0,0,0,0,0,0,0,0,0.380542986865072,0,0,0,-1.38777878078145e-17,0,0,0.232938673056858,0,0,0,0,0,0.0947976571040228,0,0.243430775839559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479687123805158,0,0.0185310095176353,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.176665220721468,0,0,0,0,0.300296076310102,0,0,0.0547707277501587,0,0.097824908197513,0.271071409345639,0.0868592185872231,0,0,0,0,0.0291207401693254,0.0982752479559813,0,0,0,0,0,0,0.0213275447144835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633764526937014,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.120170597575175,0.431196330538514,0,0,0,0,-0.00650924030450057,0.162557881967139,0,0,0,0,0.178056147150513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818233338877293,0,0,0,0.2815794555956,0,0,0,0.0300866125518924,0,0,0,0.0969885216017268,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.0374705333467802,0,0,0,0,0,0,0,0,-0.0516476953172988,0,0.0671270065802495,0,0.482763960655607,0.302365933547115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10313943071982,0.0739519337366475,0.0712204637838975,0,0,0,-0.144292785474402,0,0,0,0,0,0,0,0,2.77555756156289e-17,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4302603951685,0,0,0.0243826525748667,0,0.0869320509682569,0,0,0,0,0,0,0,0.0905815681237076,0,0,0,0,0,0.184569841384543,0,0,0,0,0,0,0,0.180202334858809,0,0,0,0,0.0560704275269325,0
