,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.315549802491116,0,0,0,0,0,0,-0.0330608497891507,0,0,0,0,0,0,-0.0399652951161987,0,0,0,0,0,-0.127172545156899,0,0,0,0,8.67361737988404e-19,0,0,-0.030789780631199,0.060606154042315,0,0,0,0,0,0.402402884519222,-3.46944695195361e-18,0.0322413659684449,0,0,0,0,0,0,0.0683200437735408
X002142.CH.EQUITY,0.014768259742129,0,0,0,0,0,0.337524682792185,0,0.0730236580198909,0,0,0,0,0,0,0,0.0903039303028531,-0.140820752376365,0,0,0,0,0,0.313650896928303,0,0,0,0,0,0,0.00241654769890031,0,0,0,0,0,0.0656837049791683,0,0,0,0.152949405456792,0,0,0,0,0,0,0,0,-0.0668236382700048,0.0499907240216956
X002958.CH.EQUITY,0,0,0,0,0,0.14878856680251,0,0,0,0,0,0.0174828749309286,0,0.300634935578308,0,0,0,0,0,0,0,0,0,0,0,0.050858962585605,0,0,0,0.13328466152919,0,0,0,0,0,0,0,0,0,0.0929237907358668,0.125738466502448,0,0,0,0,0,0,0,0,0,0.107808114126643
X600000.CH.EQUITY,0.0461992480405486,0,0,0,0,0,0,0,0,0,0,-0.0573988070233013,0,0,0,0,0,0.772474551232635,0.0616749647979852,0,0,0,0,-0.0800409244491503,0.0327496521940345,0,-0.0648566521097558,0,-0.0590020661373469,0.0545173607585024,0.0433040345164601,0,0,-6.93889390390723e-18,0,0,-0.193414339074096,0,0,0.101313217593966,0,0,0.226620057575496,0,0,-0.0366490964871541,0,0,-0.00531082571667849,-0.137654043789692,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.3057354241023,0,0,0,0,0,0.120090940150651,0,0,-0.1700694914469,0.0528014493281548,0,0,0,0,0,0,0,0,0,0,-0.0849185472032471,0,0,0,0,0,0,0,0,-0.189659748070109,-0.000599037112869322,0,0.168295477483843,0,0,0,0.0288061302238681,0.114658905440588
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0457473859770405,0.314546670867084,0,0,0.175658719225729,0,0.23422233172181,0,0.0341233871443862,0.0431501211208788,0.0424521649458554,0,0,0.170816094190722,0,0,0.060267588444786,0,0,0,0,0,0,0,0,0,0.0346390821424344,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.476480245128911,0,0,0,0,0,0,0,0.246861865326775,0,-6.93889390390723e-18,-0.139579681247291,0,0,0,0,0,0,0,0,0,0,0,0,0.0271278898329185,0.0568017815101437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199075164836722,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0973579325327619,0,0,0,0,0.163135018034045,0,0,0,0,0,0.0431205246232789,0,0,0,0,0.0690442726430486,0,0,0,0,0,0,0.203561162027634,0,0,0,0,-0.0839738680161864,0.0398906964102391,0,0,0,0,0,0.321670178261206,0,0,0,0,0,0,0,0,0.216210600519106,0,0,0,-0.186184861391671,0,-0.00891213784629888
X600926.CH.EQUITY,0,0.276170466895496,0,0,0,0,0,0.30205776774975,0,0.170468967502481,0,0,0,0,0,0,0.260913963890023,0,0.119713068133562,0,0,0,0,0,0,0,-0.0611884824151483,0,-0.0604395471601118,-0.0153498482860664,0,0,-0.0749178409151549,0,0,-0.0800493241341913,0,-0.000403438408290361,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.0148555449187516,0,0.0521795354612807,0,0.243448168347939,0,0.00103819578652086,0,0,0,0,0,0,0,0,0,0.192179712276399,0,0,0.120700314355067,0.0383761904731415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100411883910061,0,0.18828306778873,0,0,0,0,0.0949452461991929,0,0.0374970368222684,0,0
X601166.CH.EQUITY,0.0523431334107997,0,0,0.0102879168422158,0,0,0.126921780111724,0,0,0.0378461042378155,0,0,0,0,0,0,0,0,0.0343754365300936,0,0,0,0,0,0,0,0,0,0,0.184833306856319,0,0.00873225748169788,0.135970699837286,0,0,0,0,0,0,0.144512940198057,0,0.0235613319018542,0.0899205571752851,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.398594648970789,0,0,0,0,0.0304040858676481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117958998664855,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.226604365409298,0.127379479461376,0,0,0,0,0,0,0,-0.103942877642035,0,0.726873658154198,0,0,0,-0.0152914530458683,0,0,0,-0.258396548934801,0,0,0,0.0155405767966339,0,0,0,0,0,0.0368781790304649,0.0573451836751987,0,0,0,0.217856311183295,0,0,0,0,0,0,-0.0341052585216173,-0.0251992934715422,-0.1709284494764,0,0,0.133561386095905
X601288.CH.EQUITY,0,0,0.0936853918122298,0,0,0.168207120304634,0,0,0,0,0,0,0,0,0,0.0385616086097867,0,0,0.0533209748193804,0.270298950929653,0,0,0,0.128683841110291,-0.043555980820699,0,0.183603497413036,0,0,0,0,0,0,0,0.149780270013583,0,0,0,0,0,0,0,0,0,0,0,-0.0376743597228973,0,0,0,-0.146170457931739
X601328.CH.EQUITY,0,0,0,0,0,0.221301449929334,0,0,0,0,0.116748113687188,0,0,0,0,0.0841237114960952,0.0996111132716675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151960381556961,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.137156564686583,0,0,-0.0157573925407207,0,0,0,0,0,0,0,0,1.09777293680642,0.0842091033724217,0.0188572279792968,0,0.0219597634324103,0,0.0630174983991469,0,0,0,-4.33680868994202e-19,0,0.00383344760794355,0,0,-8.67361737988404e-19,-0.082080274499209,0,0,0,-0.0493981573180014,0,0,0,0,-0.149050868299768,-0.0221515645480463,0,0,0,0,0,0,0,0,0,0,0,-0.0758822843840001
X601577.CH.EQUITY,0.20288977197194,0,0,0,0,0,0,0.182347500228629,0.194085565933645,0,0,0,0.230248888073337,-0.0471615390169791,0.0375590258710648,0,0,0,0.172992533290196,0.178785793263458,0,0,0,0,0,0,0,0,0,0.074814623364247,0,0,-0.139736786342691,0,0,0,0.034280943343965,0,0,0,0,0,0,0,0,0.0224010822565524,0,-0.253486852194427,-0.0284263878125835,0.129755239377844,0
X601818.CH.EQUITY,0,0,0,1.03147682951084,0,0,0,0,0,0,0,0.013250010207362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709286052736263,0,0,-0.0631528387643658,-0.0278188194836851,0,0.116039620232957,0,0,0,0,0,0,-0.0880790847775542,0,-1.73472347597681e-18,0,0,0,0,0,0.117110445918068
X601838.CH.EQUITY,0,0,0,0,0.0395859919492815,0,0,0.0478066953664731,0.406751746046405,0.190649854691811,0,0,0,0.0720836794309436,0,0.0735190481100683,0.044383397633294,0,0,0.0149623172283936,0,0,0,0,0,0,0,0,0.0590623954476862,0,0,0,0,0,-0.0392780125513512,0,0,0,0,0,0,0.231403694994948,0,0,0,-0.121420948558227,0,0,0,0.093069971556721,0
X601939.CH.EQUITY,0,0,0,0,0.0469161451315461,0,0,0,0.217007121069128,0,0,0,0,0,0,0,0.0953438393999919,0.0517719937781847,0,0,0.172775517594832,0,0,-0.135757812857607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222034728429809,0,0,-0.213389577940929,-0.310496746294865,0.509529057169929,0,0,0.00910633831378292,0,0,0,0,-0.0229422675181052
X601988.CH.EQUITY,0,0,0,0,0,0.101580204497947,0,0,0,0,0,0,0,0.340523047744149,0.0189193014025037,0,0,0,0,0,0,0.14929567877813,0,0,0,0.20052845430795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175279890260541,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0.077688475246255,0.422563523515376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226180265688099,0,0.095093153449106,0,0,0,-0.0533851623982966,0,0,0,0,-1.38777878078145e-17,0,0,0.362323408373612,0,0.292516961280927,0,0,-0.105373813442661,0,-0.017702923434419,0
X601998.CH.EQUITY,0,0,0,0,0,0.269503985636153,0,0,0,0,0.0905448513762809,0,0,0,0,0,0,0,0,0,0.0141358479291699,0,0,0.0435681581331514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248178093478382,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.214790091488587,0,0,0,0,0,0,0,0.302380313722548,0.154275325840231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.203806660840661,0,0,0,0,-0.176458394532701,-0.0215180731862578,0,0,0.0950575987557999,0,0,-0.0653655942864672,0,-0.43805914215981,0,0,0,0,0.0288814894775422,0,0
