,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.232751273721796,0,0,0.556158005510985,0,0.0175468759689585,0,0,0,0,0,0.0665516365501548,0.0170210177011759,0,0,0.0619067478249535,0.0602593400653285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130915592281021,0,0,0,-0.275265527468811,0,0,0,0
X002142.CH.EQUITY,0,0,0.102709187944584,0,0.44879752193159,0,0,0.0641324206797689,-0.183122607708418,0,0,-3.46944695195361e-18,-0.0399247973399586,0,0,0,0,0,0,0,-0.0792489264445035,0.104289616132517,0,0,0,0,0,0,0,0,0.0225547909577833,0,0,0.459857180041096,0,0,-0.248765425456899,0.0430719721557748,0,0,0,0,0,0,0,0,0,0,-0.0449330412844593,0,0
X600000.CH.EQUITY,0,0,0,0,0.0261375443499675,0.0161234894281979,0,0.033870761260416,0,0.395989260155105,0,0.0566638312653835,0,0,0,0,0,0,0,0,0.0471642952487727,0,0,0,0,0,0,0,0,0,0,0.126670511716077,0,0,0,0,0,0,0,0,0,0.0195727228472601,0,0,0.0317172720360538,0,0,0.0154053017839185,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0606509011702767,0,0.0264125759833189,0.12161141289494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608021550155278,-0.43986507534283,0,0,0.0116118374965631,0,0,0.222067897717973,0,0,0.0371660941891656,0,0.208000397349345,0.230416949515766,0.0382942794082376,0,0,0.154639497598425,0,0,0,0,0.0271718983346329
X600036.CH.EQUITY,0.242416722013878,0.298840333946804,0,0,0,0,0,0.0161001100930884,0,0,0,0,0,0.0781728151731816,0,0,0,0,0,0,0,0.0913957472470252,0,0,0,0,0,0,0,0,0,0.179246824985486,0,0,0,0.10465030739336,0.0430697643545067,-0.0520881253858725,0,0,0,0,0,0,0,0,0,0,0.111595117474693,0.0489503023723864,0
X601166.CH.EQUITY,0.028169242147805,0,0,0,0,0,0,0.25677062469415,0,0,0,0.324547062553845,0.0217484409327731,0,0,0,0,0,0,0,0.169329335499334,0,0.0726127048519116,0,0,0.0141817928838121,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0561182184143676,0,0,0,0,0.00655975012325664,0,0,0.0585353277385632,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,8.67361737988404e-19,0,0,0,0.00128967927174835,0,0.306709956176569,0,0.181338790306107,0.0264609507266276,0,0,0,0.115345398937578,0.0977346861964348,0,0,0,0.00175350740979588,0.179479531670492,0.0245173188731718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608569984926341,0,0,0,0,0,0,0,0,0,-0.00193004858468366,0
X601229.CH.EQUITY,0,0.0463173914820974,0,0,0,0.462498262449428,0.356128592932973,0,0,0,0,0.227523622779577,0,0,0,0,0,0,0.127338909900592,0,0,0,0,0,0,0,0.165504837875206,0,0,0,-0.183338356995743,0,0.0564694859672053,0,-0.14696276140592,0,0,0,-0.154369023003792,0,0,0,0,0,0,0.0369814602931095,0,-0.299245796320893,0,0,0.079075237913698
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.04861496585569,0.115419097741998,0,0.0740051437494263,0.421811466266509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860390304790908,0,0,0,0,0.19252028887272,0,0,0,0,0,0,0,0,0,0.1088207747354
X601328.CH.EQUITY,0,0,0.337254802249779,0.0574218175984699,0,0,0,0,0,0,0,0,0,0.0759840808885266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033327421857229,0,0,0,0.0737848992319819,0,0,0.0211273469154779,0,0,2.16840434497101e-19,0,0,0,0.204025991339813,0,0,0,0,0,0,0,0,0
