,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.123982246053959,0.121865493314468,0,0,0.0115898477506073,0.130714008627989,0,0,0,0,0,0,0,0.0197679884779993,0,0,0.030309868558985,0,0.198800068132664,0,0,0,0,0,0,0,0.0493519808370387,0,0.0428038417263003,0,0,0,0,0,0,0,0,0,0.157288248348875,0,0,0,0,0.0270446266639197,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.107831765714596,0,0.0362384597063841,0,0.377454207776134,0,0,0,0,0,0,0.0367197354752207,0.181285176601713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664167053999258,0,0,0,0.00719143129367222,0,0,0,0,0.205127416825973,0,-1.73472347597681e-18,0,0,0,0.252664062059485,0,-0.0749204541939073,0
X600000.CH.EQUITY,0,0,0,0.20996684115933,0,0.0363356118724205,0,0,0,0,0,0.300659851570755,0,0,0.260070891662224,-0.0191932155246311,0,0.114072166121958,0,0,0,0,0,0,0,0,0,0,0,0,0.0427900581140202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612882776803502,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.00468121340003442,0,0,0,0.181303824271189,0.342898823090802,0,0,0,0,0,0,0,0.0303927917533004,0,0,0,0,0.240227391480111,0,0.151870610350936,0,0,0,0,-0.0622569090991737,0,0,0,0,0,0,0,0,0.17392789944385,0,0,0,0,0,0,0,0,0,-0.0502605695338331
X600016.CH.EQUITY,0.0345366125344331,0,0,0,0,0.0716000371596734,0,0,0,0,0,0.0861539696508554,0,0,0,0.309438471179391,0,0,0,0,0,0,0,0.29323343752956,0,0,0,0,0,0,0,0,0.0998609065915274,0,0.00736789635464012,0,0,0.00296593946967522,0,0.0394268242818252,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.521342648537855,0.0706507156393633,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0903835501157293,0,0.171621645292891,0,0,0,0,0,0.253195659424717,0,0,0,0.0177565083006931,-6.93889390390723e-18,0,0,0.182876247251896,0,0,0,0,0,0.0202993610198046,0,-0.0419581783485391,0,-0.129592987455532,0,0,0,0,0,0,0,0,0.13352310681764,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.418800818959484,0.209908661367037,0,0,0,0,0.0450769511119381,0.0460679175875074,0,0,0,0,0.223882274142427,0,0,0,0,0,0,0,0,0.125377222962174,0,0,0,-0.0240785387408993,0,0.0297758750269062,0,0,0,0,0,0,0,0,0,0,0,0,0.0230441151942314,0,0,-0.0520419324769048
X600926.CH.EQUITY,0,0.296027577521459,0,0,0,0.00493457729608241,0.419240813843664,0,0,0,0,0,0,0.090822118725165,0,0,0,0.209752624973632,0,0,0,0,0,0,0,0,0,0,0.111280042310548,0,-0.00392140996642148,0,0,0,0,0,0,-0.00521873100865569,0,0,0,0,0,0,0.0158496737286568,-0.0644316376232731,-0.140852123156757,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.125343742438221,0,1.73472347597681e-18,0.394763793470989,0,0,0,0,0,0,0,0,0,0,0.364861112121507,0,0,0,0,0,0.0230210295892291,0,0,0.0467222133476468,0.323585957410989,0,0,0,-0.0911805652341903,0,0,0,0,0,0,0.0618256704975439,0.344952800214583,0,0,0,0,0,0,0,0,0,-0.263350091987748
X601166.CH.EQUITY,0,0.297428907965338,0.206706837580096,0.0296285936244936,0,0,0,0,0.0311162986095384,0,0,0,0,0,0,0,0,0,0,0,0.137021906899486,0,0,0,0,0,0,0,0,0.0542111081982423,0,0,0,0,0.201505472697003,0,0,0,0,0.0194037343944839,0,0,0,0.0834138658462451,0,0,0,0.0592518624669651,0,0,0
