,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.117676418310757,0.0365485204224162,0,0,0.0274920325688977,0.380117786672588,0,0,0,0,0,0,0,0,0,0,0,0,0.012584541843301,0,0,0,0,0,0,0,0,0,0.0749169255166595,0,0,0,0,0,0,0,0.0574922144358222,0,0.0257149864000719,0.0570978329655353,0,8.67361737988404e-19,0,0,0.0528492622301182,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.167245186030897,0,0,0,0.32660532102226,0,0,0.0211249842905121,0,0,0,0,0.194918712018796,0,0,0,0.0136165958181431,0,0,0,0,0,0,0,0,0,0,-0.0994310027105308,0,0,0,0,0,0,0,0,0,0.259102869300792,0,0.0267162784122949,0.0285589038220436,0,0,0.0985115132616881,-0.0194960737206817,0
X600000.CH.EQUITY,0,0,0,0.129581229164232,0,0.0120413247201282,0.0290403333819847,0,0,0,0,0.367104163982462,0,0,0.208524377797977,-0.0563908680563607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180018341043552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167269800342912,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-1.38777878078145e-17,0,0.0512471837375682,0,0,0,0,0,0.12929463426566,0.290435438487422,0,0,0,0,0,0,0.0509280438359703,0,0.0955366774122981,0,0,0,0.433322787627458,0,0.039293604686636,0,0,0.0611119068463436,0,0,0,0,0,0,0,0,0,0,0,0.0488393916511519,0,0,0,0,0,0,0,-0.136684981071088,-0.055256806882116
X600016.CH.EQUITY,0.0223431064864895,0,0,0.239351539403635,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.387712775188084,0,0.0401632414486758,0,0,0,0,0,0.229380774446842,0,0,0,0,0,0,0.0237045822495669,0,0.0299658006360342,0,0,0,0,0,0,0,0.0499404694493846,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.439093801245432,0.0932259875754878,0,0,0.0332999714230528,0,0,0,0,0,0,0,0,0,0,0,0.0918709205549092,0,0,0,0,0,0,0,0,0,0.220829289175312,-0.110770310479464,0,0,0.131961109498952,0,0,0,0,0,0,0,0,-0.0188174354525263,1.38777878078145e-17,0,0,0,0.0767110582769828,0.0108396750340778,0,0,0,0.0792147594083094,0
X600919.CH.EQUITY,0,0.0797200758746532,0,0.229499622330714,0,0,0,0.441761297433514,0.07490290922864,0,0,0,0.0805746872924658,0.158662305972785,0,0,0,0,0,0.01270861624629,0,0,0,0,0,-0.0442861311203422,0.0370821267372645,-0.0800588340777746,0,0,-0.0182654483444684,0,0,0,0,0,0,0,0,0,0,-0.20352348429854,0,0,0,0,-0.00197618451984664,0.0523252698818284,0.0660189056561536,0,0
X600926.CH.EQUITY,0,0.00531801466544469,0,0,0,0.201065055805745,0.388072823468462,0,0,0,0,0,0.0881761895924178,0.192649367359125,0,0,0,0,0,0,-0.0238744290612789,0,0,0,0,0,0,0,0.026734122573189,0,-0.0692171568754325,0,0,0.187964504743808,0.00562232959009117,0,0,0,0,0,0,0,0.0674251552568518,0,0,-1.73472347597681e-18,-0.178077690671447,-0.0726305910907177,0,0,0
X601009.CH.EQUITY,3.46944695195361e-18,0,0,0,-0.317910215649921,0,0.20028530960249,0.382010780550484,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.211401426803077,0.113235393776942,0,0,0,0,0,0,0,0,0.316860840367712,0,0,0,0,0,0,0,0,0,0,0,0.090141813151544,0.324451347498944,0,0,0,0,3.46944695195361e-18,0,0,0,-0.218976686693282
X601166.CH.EQUITY,0.0963074322027646,0.312374023466918,0.169530074375288,0,0,0,0,0,0.0360555709399404,0,0,0,0,0,0,0,0,0.0891916874869176,0,0,0.220617647135008,0,0,0,0,0,0,0,0,0.0147290389389029,0,0,0,0,0,0.160441428853451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.018550251004993,0.0868147199501766,0,0,0,0,0,0,0,0,0,0,0,0.299322633818323,0,0,0,0.332374623980245,0,0,0,0.199689694179772,0,0,0,0,0,-0.0743592365695566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580878439548483
X601229.CH.EQUITY,0,0,0.365590790688932,0.0213406247588737,0,0,0,0,0,0,0.25517845241351,0,0,0,0.00407967275549781,0,0.0333978872965252,0,0,0,0,0,0,0,0,0,0.0754491279456387,0.0675109365013272,0,0,0,0,0,0,0,3.46944695195361e-18,0.112354332014342,0,0.0803116407145202,0,0,0,0.0419344385204299,0,0.0357384764156743,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0254688298035927,-0.0478344607605566,0,0,0,0,-0.00830932652727585,0,0,0.033707732082278,-4.33680868994202e-19,0,0,0,0.670445407958872,0.263766351858353,0,0,0,0,0,0,0.135736397272316,0,0,0,0,0,0,0,0,0,0,0,0,0.0750240936882452,0,0,0,0,0,-0.200954502749212,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.006911319715664,0.288512379306331,0,0,6.93889390390723e-18,0.212205806250609,0.294349465791432,0,0,0,0.0706092209254202,0,0,0,0,0,0,0.0966282864042216,0.0560827060168689,0,0.0406520872958044,0,0,0,-0.169154794534539,0,0,0,0,0,0,0,0,0.0976787225540572,0,0,0,0,-0.108193870670134,0,0,0,0,0,-0.00911383722341792
X601398.CH.EQUITY,-0.0164777439667176,0,0,0,0,0,0,0,0,0,0,0,0.309261522750341,0,0,0,0.0803662326096179,0,0.62604715619988,0,0,0.21292809738014,0,0,0,0.00895778845885514,0.0248870227358885,0,0,-0.0269319648769034,0,0,0,0,0,0,0,0.0534866825356925,0,-0.0255294036328584,0,0,-0.0346351241635808,-0.22058074602563,0,0,0,0,0,0.00615014049416451,0
