,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.0763094465483914,0,0,0.361301909478232,0,0,0,0,0,0.0801522154406025,0.104886211129048,0,0,0,0,0,0,0,0,0,0,0,0.13109495609609,0,0,0,0,0,-0.000575246557757483,0,0,0,0,0,0,0.153339883526453,0,0,0.0955316625267025,0,0,0,0,0.0341645016424239,0
X002142.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0.123545868863248,0.123627732060635,0,0.0927114122647357,0.0122962093997282,0,0,0,0,0.295826941301937,0,0,0,0,0,0,0,0.23003846532873,0,0,0,0,0,0,0.125126973705069,0,0,0,0,-0.121616539768897,0,0,0,0,0,0,0,0,0,0.00766220157376849,0,-0.0676507082269907,0,0,0,0.389045316226866
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.223747756117017,0,0,0,0.117952635503685,0,0,0.104156024355817,0,0,0,0,0.118350901329066,0,0,0,0,0.0579981615192462,0,0,0,0,-0.0998349899141209,0,0,0,0,0.274892213802531,0.0514227886691988,0,0,0,0,0,3.46944695195361e-18,0.0558955122994061,0,0.111511557452059,0,0,0,0,0.049040022757757,0
X600015.CH.EQUITY,0,0,0,0,0.0658056211747069,0,0,0,0,0,0.132821828091655,0.118113136673707,0,0.0325700291368448,0,0,0.480931004704888,0,0,0,0,0.03595453546787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144183099593044,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1319691623123,0,0,0,0,0.262794007579832,0,0,0,0.125786553909251,0.464469654328727,0,0,-0.12361386887013,0,-0.0694148936016062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180277963768468,0
X600036.CH.EQUITY,0,0.0231492685225926,0,0,0,0,0,0,0,0.166144924860931,-0.0521131604166732,0,0,0,0,0,0,0,0.382836395662072,0,0,0,0,0.00743288468270389,0,0,0,0,0,0,0.189924820331871,0,0,0,0,0,0,0.148826897153222,0,0.117366012101155,0,0,0.100084669734019,0.13459353030878,0,0.0857325675843491,0,0,0,0,0
X600919.CH.EQUITY,0.0213188249162023,0.384469259954124,0,0,0,0,0,0.0342440808899083,0,0,0,0,0,0.121726002200866,0,0,-4.33680868994202e-19,0,0,0.357224936716755,0,0,0,0,0,0,0,0.0888541318787582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214183937895621,0.186010478430586,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.184634129585655,0,0,0,0.0222351529480367,0,0,0,0,0.109459088968176,0,0,0,0,0.361424731903859,0,0,0,-0.00684805450442681,0,0,0,0,0,0,0,0.270000803227675,0,0,0,0.127012013196591,0,0,0,0.051910666911397,0,0,0,0,0,-0.0493122052123538,0,-0.019362908313622
X601009.CH.EQUITY,0,0,-6.93889390390723e-18,0,-0.111037780205937,0,0.459693967369758,0.282016762903746,0,0.152262646874093,0,0,0,0,0.08167230827731,0,0,0.0296912535432241,0,0,0,0,0,0,0.0330877802075254,0.0705485538286438,0.0347498270012017,0.022209373914554,0,0,0,0,-0.0562052930459435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187392445429523,0,-4.33680868994202e-19,0,-0.240099122755463
X601166.CH.EQUITY,0.349233508591052,0,0.059468893179682,0,0,0,0,0,0.152190796681538,0,0,0,0,0,0,0,0,0.161999744528874,0,0.119440249730902,0,0,8.67361737988404e-19,0,0,-0.0725707647413625,0,-0.0479223516038772,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172623058702641,0.3088105961543,0
X601169.CH.EQUITY,0,0,0,0.166547539748772,0,0,0,0,0,0,0,0.0665615697839909,0,0,0,0.0482006782650882,0,0,0.131586295610755,0,0.237350605687943,0.1029309144179,0,0,0.00374353230243352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14485843017226,-5.42101086242752e-20,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.229237105498983,-0.0489118307531056,0,0,0,0,0,0,0,0,0.277876402099416,0,0,0,0,0,0,-0.175435449296818,0,0,0.431011478697659,-0.0236977919191116,0,0,0,0,0,0,0.0131768214734376,0,-0.0312380704813804,0,0,0,-0.0494856704018303,0,0,0,-0.0371632306002952,0,0,0,0.256470937720449,0,0,0,0,0,0,0.0972003895995496,0
X601288.CH.EQUITY,0,-0.0247372674211274,0,0,0,0,0,0.0807878137172766,0,0,0,0,0,0,0.351227533338173,0,0,0.0235892491098348,0.246891502103181,0,0.0263260154390581,0,0,0,0,0,0,0.0847940173781818,0,0,0,0,0,0,0,0.0520621778812186,0,0,0,0,0,0,0,0,0.0447383899860204,0,0.166152891894363,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0743847808546719,0,0,0,0,0,0,0.302805648977291,0,0,0,0,0,0.284518373429812,0,0,0,0,0.0484566469614764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957985867711557,0,0,0,0,0,0,0,0,0,0,0,0,-0.030025323570102,0,-0.0411490791540425
X601398.CH.EQUITY,0,0.312988765346914,0,0,0,0,-0.0901903617256959,0,0,0,0,0,0.433750737049141,0,0,0,0,0,0.155580438877592,0.210556549707669,0,0.126712844716457,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.145610860528462,0,0,0,0,-0.179045221418081,0,0,0,0,0,0,0.0559694704920889,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.737020678445624,0,0,0.110758721282027,0.0294418849020614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521686569895217,0,0,0,0,0,0,0.0980328487002204,0,0,0
X601818.CH.EQUITY,0.175088846019293,0,0,0.0600670512872169,0.194716918642684,0,0,0,0,0,0,0,0,0,0,0,0,-0.221517944779835,0,0.405641446922394,0,0.00222154341448555,0,0.198282827624726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184569093234708,0,0,0,0.0991448311891529,0,0,-0.0266268959506058,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0.0646826841238904,0,0.338299695112519,0.356183017971554,0,0,0,0,0.0251159839876494,0,0,0,0,0,0,0,0.0181755071146972,0,0,0,0,0,-0.186100408030933,0,-0.0278398538582742,-0.0911126341259644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238637945220924,0,0,0,0.131860669549865,-0.142905470929018,0
X601939.CH.EQUITY,0,0,0,0,0.345775420440653,0,0.144357041408089,0,0,0,0.0996652358449991,0,0,0.128740726295373,0.0645988722118891,0,0,0.0547816823217252,0,0.147765478824122,0,0,0,0,0,0,0,0.00554883509698032,0.0360468103520667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209793833210957
X601988.CH.EQUITY,-0.0824404580759805,0,0,0,0,0,0.165602804281602,0,0.0420724722390975,0.343615495852915,0,0,0.144774369204577,0.19080813538484,0.111738124431079,0,-1.38777878078145e-17,0,0.114273107252737,0,0,0,0.0840559056926276,-0.218417366635477,0,0.120026054959525,0,0,0,0,0,0.0215356502952252,0,0,-0.0164763771818541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0.0721457400501402,0,0,0.235122638438133,0,0,0,0,0,0.284741174112596,0,0,0,0,0.142158979614257,0,0,0,0,0,0,0.162638255196474,0,0,0,0,0,0,0,0,0,-0.0119349750701843,0,0,0.184577468802206,0.064124885816803,0,0,0,0,0,0,0,0,0,-0.0168076931590367,-0.01592860331473,0,0,0.0379144091337954
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430211503316842,0,0,0,-0.177443119671039,0,0,0,0,-0.179287737579985,0,0,0,-0.263758616131641,-0.0159442685026287,0,0,0,0,0,0,0,0.187865172809106,0.252334606205649,0,0,0,-0.198495746594048,0.0902660338300941,0,0,0.0374781928051981,-0.0296538841520612,0,0,0,0.10931803075732,0
