,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.254654276740297,0,0,0,0.229713625738305,0,0,0,0,0,0,0.254024060122581,0,0,0.0836337067406711,0,0,0,0,0,0.0315706428923233,0,0,0,0.154206931240431,0,0,0,0.0108613709775881,0,0.105237363395971,0,0,-0.144449403381518,0,0,0,0,0.0907056407172935,0,0,0,0,0,0,0,0.0478747258777808,0,-0.0342767635601668,0
X002142.CH.EQUITY,0.154960747153808,0,0,0,0,0.424989283013862,0,0,0,0,0,0,0.137343938225611,0,0,0,-8.67361737988404e-19,0,0,0,-0.229250668422856,0,-0.223650830872147,0,0,-0.0607356756945317,0,0,0,0,0.460024258320525,0,0.299851018669329,0,0,0,-0.0402354776572068,-0.0610376032018371,0,-0.168298014748959,0,0,0,0,0,0,0,0,0,0,-0.0614840913532873
X600000.CH.EQUITY,0.215451508746189,0,0,0,0,0.0514989135337881,0,0.361984773141862,0,0,0.171395950137517,0,0,0,0,0.0712320908689046,0,0,0,0,0.0479787069445824,0,0.00434999109330465,0,0,0.135307834485483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.102836835072088,0,0,0,0,0.145596525439556,0,0,0,0,0.164114049009443,0.0226338299879847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117971661416196,0,0,0,0,0.179096085624171,0,0,0,0.0385929428821704,0,0,0.135305215100908,0.0903866532309503,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.155474387395476,0,0,0.382191533948352,0,0,0,0.161676190883201,0.0348238609894196,0,0,0,0,0,0,0,0,0,0,0,0.131825140317078,0.0492307958579715,0,0,0,0,0,0.0536635640320464,0,0,0,0,0,0,0,0,0,0,0,0,0.0525628299328737,0,0,0
X600036.CH.EQUITY,0.474570239447009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017677165724211,0,0.0482522312500569,0,0,0,0,0,0,0,-0.0214371801652351,0.337453009813103,0,0,0,0,0,0,0.077204974316153,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.202570115464722,0,0,0.0236168204495691,0.0966508110422476,0.262974789298256,0,0,0,0,0,0,0.269643603861068,0,0,0.015472163875608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111101393769867,0,0,0
X601169.CH.EQUITY,0.0212038388421124,0,0.245439480360329,0.0643435765059919,0,0,0.040204090535164,0,0,0,0.0554275357914784,0.211367215969024,0,0,0,0,0,0,0,0,0,0,0.0348274670907495,0,0.136055326289612,0,0,0,0,0,0,0,0.192915822803905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.168729385410294,0,0,0,0,0,0.323757509708171,0,0,0,0,0,0,0.0439828795449342,0,0,0.403960803618719,-0.167790295815507,-0.0313167065771349,0,0,0,0.12898953760561,0.0678010502121026,0.127973852777843,0.059828910430344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517042705246023,0,-0.127812319274527,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0.206153896404866,0,0,0.393451668003643,0,0,0.267390074814132,0,-0.0229852234599753,0,0,0,0.0144756157849939,0.0968421640906539,0,0,0,0,0,0,0,0.0443517326605544,0,0,0,0,0,0,4.0658883291854e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
