,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.177798762198283,0,0,0,0,0,0,0,0,0,0,0,0.0383157090864768,0.167551433778428,0,0,0,0.0033489467236869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182542452092585,0,0.0520312257268332,0.175553614264714,0,0,0,0,0,0,0.0783654259039955,0,0,0,0,0,0,0,0.119829284469008
X002142.CH.EQUITY,0,0,0,0,0.347838569036835,0,0,0,0,-0.0426365818600402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558001463280438,0,0,0,0,0,0.0886103789455105,0,0,0.291608341018121,0,0,0,0,0.225045091367891,0.21946907657136,0,0,0,0,0,0,0.0799188618203434,0,0,0.0134321967435444
X600000.CH.EQUITY,0,0,0,0.159566991456429,0.0521106831693611,0.513861012672779,0,0,0,0.0452842931282694,0,0,0,0,0,0,0,0,0.0354004898457024,0,0,0,0,0,0,0,0,0,0,0,0,0.0300067358757933,0,0,0,0,0,0.022372113731864,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0565598787427748,0,0,0,0.0299378066152882,0,0,0.252053706982416,0,0,0,0.147062597428905,0,0.00869992292692276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.023577093751648,0,0,0,0.218404889550281,0,0,0,0,0
X600036.CH.EQUITY,0,0.255389191669454,0,0,0,0,0,0,0.10125365521216,0,0,0,0.230940888848748,0,0,0,0,0.0328583345917922,0.0985922608775421,0,0,0,-0.0178077844644414,0,0,0,0,0,0,0,-0.0857604028458034,-0.04452980421962,0,0,0,0.00368587777432231,0,0.102959584139318,0,0,0,0,0,0.0279523231798716,0,0,0,0,0,0.120425744707869,0
X601166.CH.EQUITY,0.0288078567429117,0,0.349180677521927,0,0,0,0,0,0.0826387808455518,0,0,0,0.159111252812335,0.0763475936257982,0.0468127923456799,0.0262868091571528,-0.00696186655230669,0,0,0,0,0,0.018307049782106,0,0,0,0,0,0,0,-0.0123324020752632,0,0.101541784820031,0,0.0119977921275938,0,0,0,0,0.103309547619513,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.11247785371681,0,0,0,0,0,0,0.0314242909316033,0,0.186090935259951,0,0,0,0,0,0,0.0871184365021273,0,0,0,0,0,0.175762389835765,0,0,0,0.030935125360848,0,0,0,0,0,0,-0.0704799876789088,0,0,0,0,0,0,-8.67361737988404e-19,0,0.113451471847801,0,0,-0.100081917435168
X601229.CH.EQUITY,0,0.0519359725608605,0,0,0,0,0,0,0,0,0,0,0.155786327987895,0,0,0,0,0.0414949832641915,0,0,0,0,-0.062853747753402,0,0,0,0,0,0,-0.0116620776948426,0,-0.112221467855493,0,0,0,0,-0.524506501276987,0,0,0.0576446385322147,0.192796613137253,0,0,0,0,0,0.0786593781353788,0,0,0.0777707222271426,0
X601288.CH.EQUITY,0,0,0,0,0.111002559901242,0,0,0,0,0.163809552364704,0,0,0.255892647851328,0.353390751477563,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0190051148490424,0,0,0,0,0,0,-0.069669297296246,0.00838230411102372,0,0,0,0,0,0.0368963301095197,0,-0.018834448869739,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.125710546307759,0,0,0,0,0,0,0,0,0,0.355025803287174,0,0,0,0,0,0,0,0,0.039028362988746,0,0,0,0,0,0,0,0.00794011195714243,0,0,0,0,0,0,0,0.00411212408096387,0,0.0737087837285196,0,0.124992506488478,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606561459240219,0,0,-0.083460369458644,0,-0.434916283744533,0,0,-0.113851817904706,0,0,-0.246664718787997,0,0,0,0,0,-0.109358792633305,0,0,0,0,0,0,0.0590572070598905,0,0,-0.00144346268801973,0.0976628309235824,0,0,0,0,0,0.46237206525725,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.261561927468694,0,0,0.0184191390668105,0,0,0,0,0,0,0.0571565577681962,0,0,-0.0170631415968763,0.114659243600894,0,0,0,0,0,0,0,0,0,0,0,0.0486013727005868,0,0,0,0,-0.071343042356085,0,0,0,0,0,0,-0.0923535393057417
X601939.CH.EQUITY,0,0,0,0,-5.42101086242752e-20,0,0.417278315352471,0,0.223003435313971,0.294617468637166,0.0429809999926102,0,0,0.0642220157969575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465995724193966,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0.0644665257764456,0.239080888792788,0,0,0,0,0,0.224679919322216,0.455961882726316,0,0,0,0,0,0,0,0,0,0,0.172287660519678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438865487149698,0,0,0,0,0,0,0,0,0,0
