,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.182418497416059,0,0,0,0,0,0,0.118968926514385,0,0,0,0,0,0,0,0,0,0,0.251234012582642,0,0,0,0,0.0963739192453036,0,0,-0.0717775846728906,0,0,0,0,0,0,0,0,-0.0359523187454454,0,0.214476074655966,0,0.0729967817980513,0,0,0,0,0,0,0,-0.211685821314849,-0.0271140085283301
X002142.CH.EQUITY,0.199049839313954,0,0,0,0,0.0133743597496282,0.0484616274784914,0,0,0,0,0.00677851774367832,0,0,0.204204288579429,0,0,0,0,0.0242455129961652,0,0,0,0,0,0,0,0,0,0.0772104180383623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.16207947648309,0.0690438957315803,0,0,0.0616657005758859,0.18173026315947,0,0.0224567235113035,0,0,0.273362060802838,0,0.185633175424006,0,0,0,0,0,0,0.0836147459143441,-0.0103851875361092,0,0,0,0,0,0,0,-0.139201117541536,0.0645723949756625,0,0,0,0,0,0.0566094324567348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0105931779015665,0,0,0,0,0,0,0.312151573277959,0,0,0,6.93889390390723e-18,0.382428046032703,0,0,0,0,5.42101086242752e-20,0.182181725554505,0,0,0,0.0551906453804673,0,0,0,0,0,0,0,0,0.128993334863481,0,0,0,0.0183532991772477,0,0,0,0,0,0.0182782532358025,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.025337449396805,0,0.316679391612237,0,0,0,0.0182203169290226,0.0635265661077771,0,0.206380264865009,0,0,0,0.0987122285063529,0,0,0,0,0.115211150339335,0.0611223907923466,0,0,0,0,0,0,0,-0.0872604322927227,0,0.0610064028210509,0.294958828852331,0,0,0,-0.0320222961213878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.127809331140767,0.309683465422972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272394955837974,0,0,0,0,0,0,0.0577779010043514,0,0,0,0.0163258468438344,0.272297523069665,0,0,-1.73472347597681e-18,-0.0182816664166414,0,0,0,0,0,0,0.107901995800029,0,0,0,0,-0.055717773384795,0,0,0,0.0421276029956794
X601166.CH.EQUITY,0,0.529955368190302,0,0,0,0,0,-0.177840514597842,0,0,0,0.0359524956180378,0,0,0.105577295853118,0,0,0,0,0,0,0,0,0,-0.0142551424441355,0.210825027623695,0,0,0,0,0,0.168939330789329,0.27163922658119,0,0,0,0,0,-0.0565953655193028,0,0,0,0,0,0,0.046040082825997,0,0,0,0
X601169.CH.EQUITY,0,0,0.0797620154954638,0.314185333276516,0,0,0,0,0,0,0.424777109987485,0,0.0703199818288228,0,0,0,0,0,0.0307290561126898,0.122197597669311,0,0,0,0,0,0,0,0,0.0705391208895474,0,0,0.0144701265831944,0,0,0,0,0,-0.054189211022289,0,0,0,0,0,0,0,0,0.124900061656719,0,0,0.086790380757554
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.300004284496304,0,0,0,0.497226013070488,0,0,0,0,0,0,0,0.395066162773295,0,0,0,0,0,0,0,0,0,0,0.0318452386375561,0,0,0,0,0,0,0,-0.0143312477350795,0,0,0,0.0027378205623419,0,0,0,0,-0.0799504451456109
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.23255364477274,0.0748848629538133,0,0,0.436042988181465,0,0.125672960783148,0,0,0,0,0.0349424578979166,0,0,0.105836876616831,0,0.0408981268475958,0,0.133975907967914,0,0,0,0.0342121502189508,0,0,0,0,0,0,0,0,-0.0361018849816813,0,0,0,0,0,0,0,0,0,0,0
