,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.286595564765568,0.192934077523835,0,0,0.28750577265406,0,0,0,0,0,0,0.248577827516915,0,0,0.0342478374618015,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.107562101978758,0,0,0,0,0.0384958965446231,0.113543211521845,0,0,-0.117114392819813,0,0,6.93889390390723e-18,0,0.096384451718399,0,0,0,0,0,0,0,0,0,-0.0538774652070196,0
X002142.CH.EQUITY,0.14280107967508,0,0,0,0,0.514942596640185,0,0,0,0,0,0,0,0,0,-0.0956305694394523,0,0,0,0,0,0,0.177745129834756,0,0,-0.063493699227665,0,0,0,0,0.180847244732677,0,0.0563818926722579,0,0,0,0,-0.115016506961017,0,-0.0944943868183664,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.066148221099394
X600000.CH.EQUITY,0.427531523621332,0,0,0,0,0.0874665064752791,0,0.347969062235822,-0.0957786188265105,0,0.106971773073789,0,0,0,0.0565752722102038,0,0,0,0,0.142719591812676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677020241778244,0,0,0,0,-0.00695487203497379,0,0,0,0,-0.0274036060240858,0,0,0,-0.02557617363754,0,0,0
X600015.CH.EQUITY,0,-0.0298023474321313,0,0,0.230685222933716,0,0,0.0735419610143461,0,0,0,0,0.241528849457559,-6.93889390390723e-18,0,0,0,0.0117088450838541,0.00127276180638208,0,0,0,0.110470859523505,0,0.0201186624493999,0,0,0,0,0,0,0,0.212315831144014,0,0,0,0.0915392174616544,0,0,0.0298699138547961,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.130739490741934,0,0,0,0,0,0,0.226784422461862,0,0.151425714217686,0,0.127719229173599,0.0775516817611867,0.101897029229091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107422001893764,0,0,0,0,0,0,0,0.0699283793816623,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600036.CH.EQUITY,0.393055076763879,0.0623249771305907,0.088012555668398,0,0,0,0.0257254682103755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449638522708357,0,3.46944695195361e-18,0,0,0.0697028300899677,0,0,0,0,0,0,0,0,0.179895939770075,0,0,0,0,0,0,0.077412048070989,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.458192801572263,0,0,0,0,0,0,0.363205924324457,0,0,0.0448520056211164,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00270228425207178,0,0,0,0,0,0,0,0,0,0,0.0320353700083715,0,0,0,0,0,-0.00539439032250568,0,0,0,0,0,0.0965873911946556,0,0,0
X601169.CH.EQUITY,0,0,0.394893120417762,0,0,0,0,0,0,0,0.412669732695398,0,0,0,0.179404937404839,0,0,0,0,0,0,0.159651535407752,0,0,0,0,0,0,0,0,0.0472162719993918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.376538003291497,0,0,0.228225773003069,0,0,0,0,0,0.0287816674700251,0,0,0,0.113254162995732,0,0,0.121164546016628,0,0,0.164760868261114,0,0,0.385455123862488,0,0,0,0,0.140137823171497,0,0,0,0,0,0,0,0,0,-0.272831791043949,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,-0.0832387285556479,0,0,0,0,0.0749367038114603,0,0.169828787909257,0,0,0.321957953232444,0,0,0.405313762577217,0,0,0,0,0,0,0,0,-0.0701440359993527,0,0,0,0,0,0.128931723104552,0,0,0,0.0450609252805357,0,0,0,0,0,0,0,-0.0060421349416262,0,0,0,0,0,-0.0147801643096816,0,0,0
