,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.155560417295787,0,0,0,0,0,0,0,0,0.0111310321389069,0,0,0,0.151834490807142,0,0,0,0,0,0,0,0,0,0,0,0.0762438821697308,0,0,0,0.354491773097243,1.38777878078145e-17,0,0,0,0,0,0.0855509077556512,0.126198184687058,0,0,0,0.0265729552115741,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388389008369763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167988505871973,0.025453711557102,0,0,0,0,0,0,0.17660523898597,0,0.0480614742364263,0
X600000.CH.EQUITY,0,0,0,0,0.181878943112717,0,0,0,0.13345412320446,4.33680868994202e-19,0.29511752258879,0,0,0,0,0.233113035982278,0,0,0,0,0,0.123860891514749,0,0,0,0,0,0,5.42101086242752e-20,0.00569712510380147,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0428010213671056,0,0,0,0,0.350879059365246,0,0,0,-2.77555756156289e-17,0.121482497930361,0,0.16553585042247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407248453062692,0,0,0,0,0,0,0,0,0,0,-0.0203613866973628,0,0,0,0,0,0.359724980902823,0,0,0,0,0,0.0452328890154406
X600016.CH.EQUITY,0,0,0.213717880264122,0.00410357406529524,0,0,0,0.142961084819926,0.174368717420732,0.107497282116825,0.203199099524148,1.73472347597681e-18,0.0854055205634566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564602908440831,0,0,0,0,0
X600036.CH.EQUITY,0,0.0315184992737457,0,0,0,0,0.342908293149415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279657940137051,0,0,0.039626937284895,0,0,0,0.115426013189465,0,0,0.0423723147259597,0.023278194448777,0,0.0816169506047742,0,0,0,0,0,0,0,0.0295373116315477,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0877079607468894,0,0,0.117069655093781,0.053071849794302,0.281034491727496,0,0.0631176294199509,0,0,0.0753493711642224,0.0139939220425536,0.169562384874161,0.0728987837893774,0,0,0,0,0,0,0.0352445541575488,0,0,0.00634034795149448,0,0,0,0,0.0381126020380106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599929564470197,0
X601169.CH.EQUITY,0,0.0405909749187612,0.0286787574450858,0.403432140598107,0.152368605345407,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0604603254233211,0.0159990394213589,0,0,0,0,0,0,0,0,0.217116203378654,0,0,0,0,0,0,0,0.0171650418455066,0,0,0,0,0,0,0.074217934349963,0,0,0,0,0,0,0,0,0,0.0276561146353556
X601229.CH.EQUITY,0,0.071513707941152,0.395234796885605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154281961994229,0.113196407564444,0,0.113371199636908,0,0,0,0,0,0,0.0253134123294973,0,0,0,0,0,0,0,0,0.106746752774588,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0720819664907274,0,0,0.463521655049735,0,0,0.251234295966321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318244446541807,0.0244264317133756,0,0,0.0993809939806369,0,0,0,0,0,0.0135697693259625,0,0,0,0,0,0,0,0,0,0,0,0
