,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.143687514808345,0,0,0,0.383622284080652,0,0,0,0,0,0,0.118985951163082,0,0,-0.0105194137606176,1.73472347597681e-18,0,0.0119612746333831,0,0,0,0,0,0,-0.0178939508037629,0,0,-0.127477169778139,0,0,0,0.144090256406781,0,0,0,0,0,0,0,0,-0.180819099493903,0,0,0,0,-0.124185299080296
X002142.CH.EQUITY,0.146171587181406,0,0,0,0,0,0,0.529785461218238,0.16086375283481,0,-0.0329477223684087,0,0,0,0,0,0.0817102398161622,-0.130660433784762,0,0,0,0.147374310628979,0,-0.116246870522678,0,0,0,0,0,0,0,0,0,0,0.2300446882811,0.0639472179649603,0,0,0,0,0.0137550820939344,0,0,0,0,0,0,0,-0.0633235679617144,-0.0988794100281731,0
X600000.CH.EQUITY,0.132425431772822,0,0,0,0.127014951519027,0,0.0678631474433709,0,0,0,0.0867336244945917,0.031898435633794,0,0,0,0.0477187970542818,0,0,0,0,0,0,0.0502540672491234,0,0,0,0.0246628855073271,0,0,0,0,0,0,0,0,0,0,0.191923434739984,0,0,0,0,0,0,0,-0.0265308496598169,0,0,0,0,-0.171210383478476
X600015.CH.EQUITY,0.0325744288225111,0.00451922282265662,0.11885405113989,0,0,0,0.443666740195851,0,0.0577703883729495,0,0,0,0,0,0,0.0503824370162912,0,0,0,0,0,0.205762320941599,0,0,0.0641077076309467,0,-0.00885895538292932,0,0,0,0,0,0,0,0,0,0.0210204316634809,0,0,0,0,0,0,0,0,0,0,-0.112691824984609,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0457804049385504,0,0,0,0.0733709537096819,0.41505625987043,0,0,0.228080922205298,0,0.107136011934755,0,0,0.068756502059892,0,0,0,0,0.0858634908294567,0,0,0,0.0243501963433203,-0.0709734214274792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136838607322497,0,0,0,-0.0868704449990816,0,0,0
X600036.CH.EQUITY,0.255216468705824,0,0,0,0.396193526034208,0,0,0,0,0.084959984898054,0.0461281784511115,0,0,0,0,0,0.0462871170361265,0,0,0,0,0.057763542422576,0,0,0,0,0,0,0,0,0,0.0570740174544516,0,0,0,0,0,0,0,0,0,0.00570287546865258,0,0,0.103601188026946,0,1.73472347597681e-18,-0.127872274346112,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.320376579961479,0,0,0.0364531260781346,0,0,0,0,0.401699256166556,0,0.425761848256182,0,0,0,0.0467704689816219,0,1.38777878078145e-17,0,0.0521214981392539,0.0336265888621642,0.182438960110116,4.33680868994202e-19,0,0,0,0,0,0,0,-0.082193285883364,0,0,0,0,0,-0.149365042459907,0.0291258256526218,0,0
X600926.CH.EQUITY,0,0.04015871579548,0,-0.0300816668399973,0,0.0237022722018444,0,0,0,0.656283471991441,0,0,0,-0.106353963860671,0,0,0,0.0802276562952109,0,0,0,0,0,0,0,-0.0294882761362717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583235240907787,0,0,0,0,0,0
X601009.CH.EQUITY,0.202303613076287,0,0,0.295546417856063,0,0,0,0,0,0,0,0,0,0,0,0,0.114752111949354,0,0.150585398869408,0,0.0381367284655546,0.0380858577832695,0,0,0.0410776258135779,0,0,0.056823458797648,0,0,0,0,0,0,0,0,0,0.0223169705271851,0,-0.00108528181585847,0,0,0,0,0.0348678639584145,0,-0.0920714403080801,0,0,0,0.0544888206694902
X601166.CH.EQUITY,0.500583073572092,0,0,0,0.0239962191909355,0.0563019509167284,0,0.219223146434266,0.0219492895746153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149303753349079,0.299886947904047,0,0.0735643279657592,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291252250171329,0,0,0,0.130775260807071,0,0.022292467126887,0,0
