,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.113774560774903,0.117667097716638,0,0.116155512470567,0.128698606774574,0,0,0,0,0,0,0,0,0,0,0.0964557447350042,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0840948879478133,0,0.073166772454755,0.0930340973384351,0,0,0.0140195969304187,0,0.0294829436630485,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.215346083792026,0,0,0.188897173965292,0.388992262511051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361778596714857,0,0,0,0,0,0,0.0239279353421947,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.207097912480483,0,0,0,0,-0.153926641963719,-0.153981292865967,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.164216271959515,0,0,0,0.143151261716399,0,0,0,0.175335027808616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260094899761546,0,0,0,0,-0.0137968408581009,0,0,0,0,0,0,0.0891826826760714,0,0.681957809833203,0,-0.122610120922594,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.208842375619971,0,0,0,0.21643016628093,0,0,0,0.12806880997605,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.576859017687458,-0.513735508936922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022354024455236,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.268716684889826,0.161790012843473,0,0,0,0,0.0199437954781144,0,-2.16840434497101e-19,0,0,0.344206793152221,0,0,0,0,0.124808143639639,0.0169399398619964,0,0,0,0,0,0,0,0,0,0,0,-0.00748716196514149,-0.0212673830511225,0,0,0,0.0230632684800715,0,0,0,0,0,0,0,0,0,0,0.0972839812326075,0,0,0,0.0873329606822918
X601166.CH.EQUITY,0.0166682148457651,0.0361461444587193,0.0912022875854931,0.0482486045787419,0.0120696417592894,0,0.0733469719907695,0,0,0,0,0.0418195134500094,0,0.469241097332303,0.0569778969618017,0.0715588846308803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309511783624175,0.0259038211911597,0,0,0,0,0,0,0,0.0513178931263565,0,0,0.0712703655635245,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.00444069740751567,0,0,-0.0860260402264181,0,-0.0294406535189357,0,0,0.803233960767556,0.025710893477672,0,0,0,0,-0.0577860115888177,0,0.123020800309897,0,0,0,0,-0.032378361050955,-0.0109750089538624,0,0,0,0,0,0,0,0,0,0,0,0.0979134434259161,0,0,0,0,0,0,0,0,0,0,-0.0117675663053466
X601229.CH.EQUITY,0,0,0.00380052227227413,0,0,0,0,0,0,0,0.721213314015032,0,0,0,0,0,0,0,0.490275867190852,0,0,0,0,0,0,0,0,0,0,0.131479902828578,0,0,0,0,0,0,0,0,0,0,0,0,-0.256949726072601,0,0,0,0,-0.15390595103656,0,0,0.0708179353121506
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00127092745836358,0,0,0.915028779563344,0,0,0,0,0.0534993658849087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126855512306193,0,0,-0.0749737187946123,0,0,0.0140944253874264,-0.10609318542539,0,-0.0289380217442642,0,0,0,0,0,2.16840434497101e-19,0,-0.0415748005755843
X601328.CH.EQUITY,0,0,0,0.327798678899027,-1.38777878078145e-17,0,0,0.250032701901802,0.212404285318841,0,0,0,0,0.0103998318675985,0,0,0,0.00466740869100161,0,0,0,0,0.0474893632903928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256258544012122,0,0,0,0,0,0,0,0,0,0
