,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.134876220646204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124513024953838,0,0.0480957325720634,0.46789413900243,0,0.362769965218068,0,0,-0.204209240657752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331158824832466,0,0,0,0,0,0,-0.0808324500552864,0
X601318.CH.EQUITY,0,0,0,0,0,0.215339650075674,0,0,0,-0.0181838009613891,0,0,0,0,0,0,0.0345634551796193,0,0,0.0944036739837843,0.0577969087768594,0,0,0,0,0,0,0.186213882577999,0,0,0.102670042349362,0,0,0,0,0.126258822693756,0.0961084004225863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026432861040788,0
X601939.CH.EQUITY,0,0.0870217554234622,0,0.786731575420311,0,0,0.00176998025480831,0,0,0.0301415283778817,0.0451388220359163,0,0,-0.0495666238097177,0,0,0.0941043744527982,0,0,0,0,0,0,0,0.0386958186347833,0,0,0,0,0,0,0,0,0,0,0,0.0581757870810101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689078012938619
X601288.CH.EQUITY,0,0,0.857446268337429,0,0,0,0,-0.0943018717912771,0,0.00241728087484794,0,0,0,0,0,0.0313648002717297,0,0,0.138339947569516,0,0,0,0,0.109545643104226,0.0705780899227338,0,0,0,0,0.0131721027762122,0,0.00566487668355095,0,0,0,0,0,0,0,-0.117981052222687,-0.151108575087937,0,0,0,0,0,0,0,0,0,0,-0.00386903427419456
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0276586838510645,0.311183227380699,0,0.262044210297872,0,0,0,0,0,0,0,0.464480091381455,0,0,0,0,-0.069877862126658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130845525318653,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.125252683302531,0.211412006611054,0,0,0,0,0.0649651320273856,-0.0176114390832877,0,0,0,0,0,0,0,0.166789118027003,0,0.0305453481595334,0,0,0,0,0.0237946533658719,0,0,0.0395451823852943,0,0.177909462602616,0.126193422172795,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0321651475159123,0,0,0.0312379579099143,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685093677267176,0,0,0,0,-0.0538886486899958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716542928524642,0,0,0,0,0.00240802299091549,0,0,0,0,-0.0224885043225739,0,0,0,0,0,0,0,0,0,0,0,-0.13308693132256,0,0.998247121472737,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0254223082705025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278215791521663,0,0,0,0,0,0,0,0,0,0.135968562127043,0,0,0,0,0.166666789415326,0.261799254372161,0,0,0.0291054729971634,0,0.0167445795135319,0,0,0,0,0,0.0235423910926825,0,-0.112518119465554
X5.HK.EQUITY,0,0,0,0,-0.0340108726631534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.409630237963481,0,0,0,0,0,0,0,0,-0.293898293781527,0,0,0,0,0,0,0,0,0.0888564927230451,0,0,0,0,-0.0831035441266439,0,0.0131172319195569
X388.HK.EQUITY,0,0,0,0,0.218884952572538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130140951831225,0,0.256449554304772,0,0,0,-0.00869165840907351,0,0.113036988926493,0,0,0,0.132481718040862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178678044878036,0,0,0.281719707025898,0
X601658.CH.Equity,0.0679421004352197,0,0.154428953269165,0.12809422356521,0,0,0,0,0,0,0,0,0,0,0.0166738618661097,0,0.154670511751801,0,0.188559406909987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402149503510079,0,0,0,0.105530230164432,0,-0.066444519149305,0,0,0,0.00342951427853751,0,0,0.0261118474209322,0,0.0325389701224461,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0714206902493228,0,0,0,-0.0279627186914453,0.0744437419951279,0,0,0,0.322322413598108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947383249686506,0,0,0,-0.0367930640851425,0.13471089071924,0,0.0295752359806547,0,0,0,0,0.186645475396142,-0.0315905263644397,0.027714017743957,0.141264336884221,0,0,0,0,0,0.145757582809268,0,0.0769701016081152
X601166.CH.EQUITY,0,0,0.0280305322480415,0,0,0,0.292850125125226,0,0,0,0,0,0,0,0,0,0.17589273746796,0.0431070026614529,0,0.080924132485897,0,0.0558893198215615,0.0623128163007774,0,0.0374641838739727,0,0,0.0291603215873803,0,0,0,0,0,0,0,0,0,0,0.0177679928914734,0,0,0,0,0,0,0.0139329015848258,0,0,0.29949789314332,0,0,0.00899680609899354
