,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,-0.0517579249194852,0,-0.186348909590707,-0.111956890735822,0.075698699960356,0,0,0,0,0,0,0,-0.0943555093632289,0,0,0,0.0786263548639648,-0.00900340027075525,0,0.630304639469125,0.25678090801033,0,0,0,0,0.0432620248183474,0,0.0623823676256553,0,0,-0.180604144135453,0,0,0,0,0,0,0,0.138219144508292,0.0302145259558595,0,0,0,0.0532059743085469,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.314076745117932,0,0,0,0,-0.146533957791211,0.156911767662263,0,0,0.212865582786601,0,0.136509332695255,0,0.369461340521206,0,0,0,0,0.228112704671917,-0.0763997915826819,0,0,0,0,0,0,0,0,-0.467394164034258,0,0,-0.00230221339405977,0,0,0,0,0,0,0,0,0.0285957868506381,0,0,0,0,0,0,0,-0.019958103847669
X000001.CH.EQUITY,0,0,0,0,0.174362683971173,0,0,0.235655954951012,0,0.242467162645209,0.0775877077781223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355980740261744,0,0,0,-0.0652145088203516,0,-0.170938287323399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0112762475359643,0.0355870743126319,0,0,0,0,0,0,0,0.406641321959824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177572294013887,0,0.195783904137242,0.114435039741864,0.0173402147944302,0,0,0,0,0.203571429100782,0,0.0104440501649504,0.035008564920624,0.0366171353414374,0.0681666838446524,0,0,0,0
X601601.CH.EQUITY,0,0.0316316161312479,0,0.00257429069478053,0,0,0,0.0535326103177783,0.0557380285204599,0,-0.062562769657229,0,0.320567309681484,0,0,0,0,0.0689683687960762,0,0,0.226108971957196,0,0,0,0.115188555230695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358782105604498,0,0,0,0,0.100942881222736,0,-6.93889390390723e-18,0,0,0,0,-0.0548194951670361
X000002.CH.EQUITY,0,-0.000827065951055937,0,0,0,0,0,0,0,0,-0.0943514248768843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276406414240461,0,0.581545984042361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177253156292886,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.117863406674697,0,0,0,0.0851395442483194,0.00405347485403931,0,0.110812844161692,0,0,0.343301096190213,0,0,0,0,0,0.0764305601006095,0,0,0,0,0,0,0,0,0,0,0,0,0.016700722825168,0,0,0,0,0.120730008904701,0,0,0,0,0.0623421455643553,0,0,0,0,0
X600000.CH.EQUITY,0,0.0578207529174515,0,0,0.118566956399855,0,0,0,0,0.0467978339820899,0,0,0,0,0,0,0.509565472088628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500408309655331,0,0,0,0.00291877073364083,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0471400703896627,0,0,0,0,0,0,0,0,0,0,0.768534653468262,-0.0107791554799759,0,-0.0491984906479564,0,0,0,0,0,-0.142339609935828,0,0,0.0645315833972953,0,0,0.109730089600294,0,0,0,0,0,0,0,0,-7.33151181621787e-05,0,0,0.0625799128413329,0,0,0,0,0,-0.108047850205254,0,0,0,0.138137425994114,0.0387893178379903
X16.HK.EQUITY,0,-0.0450657957908726,0,0,0,0.200296694383889,-1.73472347597681e-18,0,0,-0.00898656516288322,0,0,0,0,0,-0.0830885275895447,0,0,0,0,0,0,0,0.0661426508719363,0,0,0,0,0,0,0.253352882933625,0,0.085383184891099,0,0,0,0,0,0.126838414029254,0.244268971694404,0,0,0,0.0703700929166041,0,-0.50924838934954,0,-0.174247364380432,-0.0206296900388254,0,0,0
X601319.CH.EQUITY,0,0.0777136790799297,0.151358677797291,0,0.0374412890743808,0,0,0,0,0,0,0,0.171890155588184,0,0,0,0,0,0,-0.017967456591352,0,0,0,0,0,0,0,0.0379525739169176,0,0,0,0,0.0192460309780173,0,0.324480701040639,0.00546061767391284,0,0,0,0,0,-0.120687492644621,0,0,0.299382586214746,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0221207243909964,0.0512208912628883,0,0,0,0,0,0,0.0668963327459428,0,0,0,-0.0827555147973026,0,0,0,0,0,0,0,-0.048644530468971,0.107388598145739,0,0,0,0.0958850270019683,0,0,0,0,0,0,0,0,0,0.305667394133418,0,0.353414888321117,0,0,0.0339643837721286,0
X11.HK.EQUITY,0,0.0777552948772976,-0.00934178682060455,0.18410519120296,0,0,0,0,0.620352099059887,0,0.0741249215551927,0,0,0,0,0,0,0,0,0,0,-0.0478568892147746,0,0,0.247199558189472,0,-0.0176612307334729,0,0,0,0,0,0.110316660189459,0,0,0,0,0.0660971327801197,0,0,0,0,0,0,0,0,0,0,0,0,0.0757792900788938,0
X600016.CH.EQUITY,0,0,0.0748364781265085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913667585432138,0,0,0,0.0722769734466603,0,-0.0177335811959237,0,0,0.268706658892947,0,0.0164798454903856,0.0321499326613903,0.101544757906698,0,0,0,0.557981909608594,0,0,0,0,0,0,0,0,-0.53217184472937,0,0,0,0.292333111353668,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0400731937620216,0,0,0.188302913040423,0,0,0,0,0,0,0,0.0277302351685228,0,0,0.423649637976619,0,0,0,0,0,0,0,0,0,0.00600718213816556,0,-0.122003899735752,0,0,0,0,0,0,0,0,0,0,0,0.424763481425588,-0.170445954799149,0,0,-0.162124584089675,-0.202020402691946
X601998.CH.EQUITY,0,0,0,0.188193751261979,0,0,0.182229190791718,0.104724561820837,0,0,0,0,0,0,0,0.161400716657877,0,0,0,0,0,0,0,0.301849874158165,0,0,0,0,0.460240331664112,0,0,0,0,0,0,0.0246521078053442,0,0,0,-0.0605859969465401,0,0,0,0,0,0,0,0,0.0152103888167536,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.13434551319145,0,0,0,0,0.0526341100756577,0,0,0.0866535767052965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153174316567007,0.104428056946114,0,0,0.313093011043272,0,0,0,0,-0.0601712010841822,0,0,0,-0.0164559539619341,0.05254862042913,0,0,0,0,0,-0.035046161747256,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.107974515219047,0,0,0,0,0.596300524758154,0,0.09851641600648,-0.0205861831427566,0,0,0,0,-6.93889390390723e-18,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.193533815975465,-0.0755081399467104,0,0.134675210704945,0,0,-0.0815849986067239,0,0,0,0,0,0.197344516496705,0,0,0,0,0.268376958933968
X601818.CH.EQUITY,-0.173425360785911,0.122647480682738,0,0,0,0.0740428423138531,0,0,0,0.115646197430059,-0.0237443086601593,0.107769927428872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343989404257923,0.271225461875606,0,0,0,0,0,0.0819537261308442,0,0,0,0,0,0,0,0,0.120633435491301,0,0,0.0575168063004834,0,0,-0.0036379592462188,0.0088082377711928,0,-0.112501366205645,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0553732480267336,0,0,0,0,0,0,-0.122312428688156,0,0,0,0,0,0,0,0,0,0,0,0,0.079615227826205,0,0,0,0,0.383022852590226,0,0,0,-0.136848882796485,0,0.0241290609896917,0,0,0,0,0,0,0,0.328536135826643,-0.086222331651012,0,0,0.392967558467878,0
X1109.HK.EQUITY,0,-0.0999927408579969,0,0,0,0.0237334216911636,0,0,0,0.0635560037445863,0,0,0,0,0,0,0,0,0,0.289721713852634,0,0,0,0,0.0130193395275319,0,0.223639629341,0,0,0,0,0,0.193364752803796,0,0,0.0634519327732536,0,0.00868480111098413,0.0877497056716278,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0.0164806527705574,0,0,0,0.238593490018849,0,0,0,0,0,0,0,0,0.262051980537433,0,0,0,0,0,0,0,0.153982303295841,0,0,0,0,0,0,0,0,0.0314109221694755,0,0,0,0.0598729543270519,0,0,0.0895049810276092,0,0,0.0664690732020649,-0.038421901974456,0,0,0.0944485016086625,0,0,0,-0.00359114724973048,0,-0.193453383334119,0
X688.HK.EQUITY,0,0,0.0218320861557631,0,0,0,0,0,0,0.0253338885306149,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.257666066585517,0,0,0,-0.0140290672068406,0,0.0813822336818845,0.716399896661205,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,-0.0121008051252623,0,0,0,-0.0906143881542617,0,0,0,-0.0460003539531547,0
X601688.CH.EQUITY,0,0,0,0,-0.0365116226095822,0.00969892042488371,-0.0462925168499485,0,0,0,0,-0.0831167173219481,0,0.26385539627584,0,0,0,0,0,0,0,0,0,0.308984347618039,0,0,0,0,0,0,0,0,0,0,0.101928735826964,0.472705842975668,0,0,0,0,0,-0.052408621128859,0,0,3.46944695195361e-18,0,0.0738826787860285,0,-0.00229243146395182,0,0.0195189746578902,0
X601336.CH.EQUITY,0,0,0,0,0,0.542406603770106,0,0,0,0,0,-0.0472610658670695,0,0,0.0850775899767073,0,0,0,0,0,0.177978060854636,0,0,0,0,0,0,0,0,-0.0599200536837456,0,0,-0.0106993240617414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170027163173134,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.0723125187554365,0,0.108201666602503,0,-0.00564410956049822,0,0,0,0,0.29482732500545,0,0,0,0.045105285158768,0.028606833506543,0,0.041431257062008,0,0,0.0153169320363404,0,0.0522341953200777,0,0,0,0,0.0485744692256776,0,0,0.274998357447462,0,0,0,0,0,0,0.00856053131319476,0,0.0886858070504162,0,0,0,0,0.0174332632998639,0,0,0,0
X600837.CH.EQUITY,0,0.117872758793358,0,0,0.0876248375340633,0,0,0,0,0,0,0,0,0.0138793947703312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00816535294413859,0,0,0,0.0157820540354644,0,0,0,0,0,0,0,0,0,0.104220750764112,0.0375899165407874,0,0.358170685963181,0,0.0283978383369748,-0.056519055869606,0
X267.HK.EQUITY,0.158607032386894,0,0,0,0,0,0,0,0,0,0,-0.0609976075221996,0,0,0,0,0,0,0,0,-0.0656422485448628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353325455574141,0,0.136428809399021,0,-0.387146675151173,0,0,0.328679811337885,0,0.195755723152229,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0653282184760182,0.221774737658471,0,0.0780406937991426,0,0.05154444871276,0,0,-0.156209143196328,-0.0215229899561199,0,0,0,0,0,0,0,0,0.0558389973322104,0.0660766058637678,0,0,0,0.00943072812551541,0.020535687912989,0,0,0,0,0,0,0,0.152307210787088,0,0,0,0.155143652782211,0,0.222792433091331,0,0,0,-0.0430151447776799,0,0,0,0
X12.HK.EQUITY,0,0.189059327781112,0,0,0,0,0,0,-0.0417729082663789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137000706890176,0,0,0,0,0,0,0.0731424846269834,-0.324059441095859,0,0,0,0,0,0.0809058663514165,0.31971572712216,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.138384641360091,0,0,0,0,0.160180406909106,0,0,0.060621410350152,-0.140951419714479,0,0,-0.135034030210722,0,0,0,0,0,0.0460812920652115,0,0,0.199383993834433,0,0,0,0.177293736216279,0,0,-0.0152345203901297,0,0,-0.195778691799127,0.147169574977265,-0.134587933950143,0,0,0,0,0,0,0,0.178090074217885
X2882.TT.EQUITY,0,0,0,0,0,0,0.148460710715163,0,0,0,0,0,0.0309999742651062,0,0,0,0.0130340820215592,0,0,0,0,0,0.185610560537704,0,0,0,0.128069153186827,0,0,0,0.00830959433393183,0,0,0,0,0,0.00716318249564393,0.036653678034581,0,0,0,0,0,0,0,0,0,0,0.681753143685842,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257298645448227,0,0,0,0,0,0,0,0,0.247102106604945,0,0,0,0,0,0,0,-0.0360599204477776,-0.0377107032133387,0,0,0,0,0.278459696345716,0.248568274138028,0,0,0,0.118457804102299,0,0,0,0,0,0,0.193486095357734,-0.0993578280512689,0.110946472746665,0.0401357085510637,0
X823.HK.EQUITY,0.0431330870502399,0,0,0,0.00147780040148252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43018779015148,0,0,-0.0742324803720477,0.0758594751755093,0,0,0.0877947054478391,0,0,0,0,0,-0.0269032475330553,-0.604089201098973,0,0,0.0824705267743656,0,0.100502722619225,0,0,0,0,0,0,0.209281507343718,0.261219931792041,0,0,0,-0.0922187090208615,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.263892208843652,0,0.135431268718657,0,0,0,0,0,0.256136695057521,0,0.0839912046035481,0,0,0,0,0,0.125410176833547,0,0.156856144884323,0,0,0,0,0,0,0,0,0,0,0,0,-0.176577154578437,0,0,0,0,0,0,0,0.676590079149944,0,0
X000776.CH.EQUITY,0,0,-0.000109235734640548,0,0,0,0,0,0,0,0.0493583779601524,0,0,0,0,0,0,0,0.0903457370592278,0,0,0.409503869595719,0,0,0,0.027424309337431,0,0,0,0,0,0,-0.0355398135709504,0,0,0.208471352745826,0,0,-0.0328821825982575,0,0.153808351460392,0,0,0,0,0,-0.0545457069290842,0,-0.0502603027528605,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0888676585301294,0,0.239227080999089,0,0,0,0,0,0.24646295148427,0,0,0,0,0.0144291005372279,0,0,0,0,0,0.0402917455657796,0,0,0.150026902948725,0,0,0.0497154610389266,0,0,0,0,0,0,0,0,0.313465881861056,0,0,0.0126081806245253,0,0,0,0,0,-0.167403542078925,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0.0136032303339591,0,0,0,0,0,0,0.222921517987294,0,0,0,0,0,0,0,0.0259773412975047,0,0,0,0,0,0.0702177966270022,0,0,0,0.229887741684053,0,0.0896171196055325,0,0.143459802522775,0,0,0,0,0.0526669202857022,0,0.0623565599452237,0,0,0,0,0,0,0,-0.0255495056307771,0
X2881.TT.EQUITY,0,0.0186884695295815,0,0,0,0,0,0,0,-0.0825264631970892,0,0,0,0,0.0332182977253954,0,0,0,0,-0.0574558854253002,0,0,0,0,0,0.112276138466856,0,0,0,0,0,0,0.0659553817637874,0,0,0,0,0.200484121166261,-0.0388150333887787,0,0,0.565170248920484,0,0,0,0,-0.0707148043169412,0,0,0,0.0927017628254502,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.039225169159532,0,-3.46944695195361e-18,0,0,0,0,0.218736112617781,0,0,0,0,0.00462941204578702,0,0,0,0.0435472573073706,0,0,0.0783041511608766,0,0,0,0,0.0249476726767374,0,0.0632436952295729,0,0,0,0,0,0,0.0946760518132238,0,0.254867447793863,0,0,0,0,0,0,0
CN2YR,0,0,0.0936081920560574,0,0,0,0,0,0,0,-0.152582015686604,0,0,0,0,0.0202187289394923,8.67361737988404e-19,0,0,0,0,0,0,-0.235028422008455,0.037493765290418,0,0,0,0,0.10867595494796,0,-0.224573066873016,0,0,0,0,0,0,0,0.0470494098793679,0.34634848584324,-0.0602725187047981,0.232394297390345,0,0,0,0,0,0,-0.0563565725878255,0,-0.704768549501176
CN210SLOPE,0,0,0,0,0,0,0,-0.254284990216114,0,0,-0.0716446745991154,-0.100072813481658,0,0,-0.0376954910961843,0.347747826631033,0,0,0.028278988380647,0,0,0,0,0,0,0,0,0,0,0,0.105981381443221,0.439657085596171,0,0,0,0,0,0,0,0,0.174375547155013,0,0,0,-0.577657590704792,0,0,0,0,0,-0.120510239806135,0
