,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.34396656079734,0,0,0,0.003464753482694,0,0.316188960730265,0,0.348180998582181,0,0,0,0,0,0,0,0,0,0,0.104770306837612,0,0,0,0,-0.0839578213489888,0,0,0,0,0,0.0200914699940434,0,0,0,0,0,0,0,-0.0810817342175404,0.0810208752252343,0.139897971938452,0,0,0,0,0,0,0,-0.20538066196738,0
X002142.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0.112606101076569,0.121592192336987,0.187427933189391,0,0.0379884182934911,0,0.00351712501330024,0,0,0,0,0,0,0,0,0,0,0,0.0343982876725488,0,0,0,0,0,0,0,0.0548027582927746,0,0.152151256244342,0,0,0,0,0,0,-0.0533363483570851,-0.11444090836666,0,0.166978096793025,0,0,0,0,0,0,-0.0480422591942652
X600000.CH.EQUITY,0,0,0,0,0,0.0850977389729327,0.0240196427201637,0,0.0409379297707526,0,0,0.0158858629755916,0,0.469862294713136,0,0,0,0,0.0361570595431931,0.0103973376788312,0,0,0,0,0,0,0,0,0.0463645439106311,0,0,0,0,0,0,0,0,0,0,0,0,0.0533399442206169,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0168999501202685,0,0,0,0,0,0,0.20136943455019,0,0,0,0,0,0.0376787626905348,0,0.170668941502992,0.0946747791865321,0,0.143290700421019,0,0,0,0,0,0,0.168477358915519,0,0,1.38777878078145e-17,0,0.0426546752158408,0,0,0,0,0,0,0,0,0,0,0.261275739538239,-4.33680868994202e-19,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.193579597947399,0,0,0,0.125571714866732,0,0,0,0.41938289840975,0,0,0.129534281845476,0,0,0,0,0.0150216606875312,0,0,0,0,0,-0.0691897290474604,0,0,0,0,0,0,0,-0.0217831229777443,0,0,0,0.237733756001703,-0.503249705666357,0,0,0,0,0,0.181156405432067,0,0.0425423304285796,0,0,0,0,0
X600036.CH.EQUITY,0.0950806049502464,0.0717286841175205,0,0,0,0,0,0.0194460608731674,0,0,0.355666956167004,0,0,0,0,0.0236825132777826,0,0.0230724269921023,0.111176736252174,0,0.00431693729169717,0.0400458250615034,0.00218182234750686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12249225023047,0,0,0,0,0.0510890739076979,0,0,0.0680526573328567,-0.297881939079936
X600919.CH.EQUITY,0,0.346092101555952,0,0,0.149665267058571,0,0,0,0,0,0,0,0,0.108518791948,0,-0.0710440193886186,0,0,0,0,0,0,0.051224631434652,0,0.209796761419629,0,0,0,0,0,0,0,0,0,0,0,0.340778724913327,-0.508958495692356,0,0,-0.138133209904576,0,0.461674895769398,0,0,0,0,0,0,-0.0313441660520085,0.250073632973977
X600926.CH.EQUITY,0.305756747597198,0.138164951307463,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0538938027975971,0,0,0,0,0,0,0,0,0,-0.0145568249216776,0,0,0,-0.0585018990815953,0,-0.00157599257230184,0,0,0,0,0,0,0,0,0,0,-0.0345447042592068,0,0.159835153169706,0,0,0.0787547689864772,0.0895404211546714,0,-0.125991550210558,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.329613129193865,0,0,0,0,0,0,0,0.294051518194204,0,0,0,0,0,0,0,0,0.0363292604802406,0,0,0.0483097709921042,0.0668017216071049,0.0334876328320547,0,0,0,0,0,0,0,0.00184743504906515,0,0,0,0,0,0,0,0.107598780561829,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.257247095410881,0.161118337244839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334657601144164,0.0983221090557291,0,0,0.0699121591831838,0,0.0172234879659882,0.0264931873964157,0,0,0,0,0,0,0,0,0.014158853244668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00533598906640858,0,0,0,0
