,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.00558684905397223,0,0,0,0,0,0,0,0.281235251907349,0,0.0781091722871854,0,0,0,0.255016814406375,0.0244346389730424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276818957617232,0,0,0,0,0.142040390599965,0.22099988371089,0,0,0,0,0,0,0,0,0,0,-0.0173541643520473,-0.0235871941461332
X002142.CH.EQUITY,0,0,0,0,0,0,0.109914022387124,0,0.451322215173445,0,0.261482618983236,0,0,0,0,0,0,0,0,-0.0952230614437715,0,0,0,0.119213467733661,0,-0.15290925509239,0,-0.071514032147026,0,0,0,0,0,0.0607116615961011,0,0.159123511646906,0,0,0,0,0,0,-0.0668434549837369,0,0,0,0.0512985350308573,0,0,-0.110967709221346,0
X002958.CH.EQUITY,0,0,0,0,0.178427045059331,0,0,0,0,0,0,0,0,0.130531278362604,0,0,0,0,0,0,0.307243612764502,0,0,0,0,0,0,0,0,0,0,0,-0.237093049806522,0,0,0.317213237866828,0,0.258124992191509,0,0,0,0,0,0,0,0,0,0,0,0,0.165878145961156
X600000.CH.EQUITY,0.0834544184795748,0.151236032392362,0,0,0,0.0461251220650779,0,0,0,0,0,0.130259627481715,0.201906576494083,0,0,0,0,0.16367590181361,0,0,0,0,0,0,0,0,0,0,0.0362120951365865,0,0,0,0,0,0,0,0,0.0438811819914013,0,0,0,0,0.0143739939618194,0,0,0,0,0,0,0,-0.209754608489721
X600015.CH.EQUITY,0,0,0,0,0,0.011803897340654,0,1.73472347597681e-18,0,0.129276003192417,0,0,0,0,0,0,0,0.248962051018789,0,0,0,0,0.0685863860869671,0,0,0.0547931696348106,0.142334369336652,0,0,0,0.0698920332809021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.435098457690901,0,0,0.237098090015803,0,0.0571414868282122,0,0,0.0577606722621853,0,0,0,0,0.111331043267113,0,0,0,0.127356183133964,0,0,0,0,0,0.123477909530323,0,0,0,0,0,-0.122381164102581,0,0.142674458502695,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0776340115740013,0,0,0,0,0,0,0,0,0,0,0.236384400839261,0.276118067140152,0.0261406193698843,0,0,0,0,0,0,-0.00190760677147736,0,0,0.195646186489374,0,0,0,0.0354212530580907,0,0,0,0,0,0,0.0340136666687165,0,0,0,0,0,0,0,0,0,0,0,0,0.172349041580906,0.140400856842069,0,0
X600919.CH.EQUITY,0,0,-0.0784369279592848,0,0,0,0,0,0,0,0.2141657200586,0,0,0,3.46944695195361e-18,0.185709312384585,0,0,0,0,0,0,0.379157975044743,0,0.195532951772837,0,0,0,0,0.225337048665013,0,0,0,0,0,0,-0.0464880539933729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919927444751995
X600926.CH.EQUITY,0,0.110137471515395,0,0,0,0,0,0,0,0,0,0.653694669260898,0,0,0,0,-0.255935081686273,0.0187959084613234,0,0.0661102151268271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731717559627242,0,0,0,0,0,0,0,0,0,0,0,0,0
X600928.CH.EQUITY,0,0,0.0777047658504822,0,0,0,0,0,0,0,0,0,0,0,0.0617902935108425,0,0,0,0,0,6.93889390390723e-18,0,0.151003453336285,0,0,0,0.407050196386736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206440073723239,0,0,0,0,0,0
