,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,1.73472347597681e-18,0,0,0.0782371567323803,0.122998695070192,0,0,0,0.1851919196959,0,0,0,0,0,0,0,0.0473827931308703,0,0,0.0321811409474763,0,0.161009800063053,0,0,0,0,0,0,0,0.0472442747012966,0,0,0.000710846404016401,0,0,0.0654915469597806,0,0,0,0,0,0,0.0244541253388995,0.165565328161535,0,0,0.00539444111886626,0,0,0
X002142.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.100472751522675,0,0.0902687115850561,0,0.436350380918185,0,0,0,0,0,0,0,0.266700786014383,0,0.0178561969037578,0,0,0,0,0,0,0,0,0,0,0,-0.0233210985234482,-0.0876271145784851,0,0,0,0,0,0,0,0,0,0,0.144386402891152,0,0.0730915323211568,-3.46944695195361e-18,0,-0.011889053945955,-0.0204733619061217,0.03444932732303
X600000.CH.EQUITY,0,0,0,0.0811843762433596,0,0.0570575578456117,0,0,0,0,0,0.332058499235238,0.00988628965979222,0,0.330540914207836,0,0.0590859935890841,0,0,0,0,0,0.00222200425146471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556764936645794,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.00467914246256562,0,0,0,0.181313285154508,0.342897850281877,0,0,0,0,0,0,0,0.0303903744089075,0,0,0,0,0.240226192015648,0,0.15186632325025,0,0,0,0,-0.0622598950569855,0,0,0,0,0,0,0,0,0,0,0.173927364873021,0,0,0,0,0,0,0,-0.0502602581075985
X600016.CH.EQUITY,0.0345253305964182,0,0,0,0,0.0716145498770343,0,0,0,0,0,0.086155485907687,0,0,0,0.309447620479885,0,0,0,0,0,0,0,0.293236130088159,0,0,0,0,0,0,0,0,0.0998589143144138,0,0,0.00738446043774508,0,0,0,0.00294779447289107,0,0.0394305385434269,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.508086620028919,0.0595717877353177,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.092591601970575,0,0.177979836190356,0,0,0,0,0,0.260714871249525,0,0,0,0.0302162932896328,-6.93889390390723e-18,0,0,0.175149251863844,0,0,0,0,0,0.0103143056731916,0,0.0173298192053341,0,-0.0479558374170198,0,-0.129336184756902,0,0,0,0,0,0,0.130818641933008,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.517201738521409,0,0,0,0,0,0.0523363036935349,0.00878270595800289,0,0,0,0,0.227063124574186,0,0,0,0,0,0,0,-0.0652844677082548,0.0880821811982648,0,0,0,-0.129173794396728,0,0,0.154364223234464,0,0,0,0,0,0,-0.0179572441380224,0,0,0,0,0,0,0,-0.0399358571560961
X600926.CH.EQUITY,0,0.295658244935386,0,0,0,0.00526303450260099,0.419068375414177,0,0,0,0,0,0,0.0908252131001661,0,0,0,0.210022522433387,0,0,0,0,0,0,0,0,0,0,0.11155059507628,0,-0.004291623859195,0,0,0,0,0,0,0,0,-0.00510648402720309,0,0,0,0,0,0,0.0160595002807941,-0.0641279740203168,-0.141168785449119,0,0
X601009.CH.EQUITY,0,0,0,0,-0.125343742438221,0,1.73472347597681e-18,0.394763793470989,0,0,0,0,0,0,0,0,0,0,0.364861112121507,0,0,0,0,0,0.0230210295892291,0,0,0.0467222133476468,0.323585957410989,0,0,0,-0.0911805652341903,0,0,0,0,0,0,0,0,0.0618256704975439,0.344952800214583,0,0,0,0,0,0,0,-0.263350091987748
X601166.CH.EQUITY,0,0.266197700624113,0.226208180535227,0,0,0.106160058317384,0,0,0.0236990252882714,0,0,0,0,0,0,0,0,0,0,0,0.106298103862634,0,0.0149820284228606,0,0,0,0,0,0,0.0645376875385672,0,0,0,0,0,0.185686264092333,0,0,0,0,0,0,0,0.0565661580051458,-6.93889390390723e-18,0.0636822171440243,0,0,0,0,0
