,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.198694062466297,0,0,0,0.0173446905346967,0,0,0,0,0,0,0,0,0,0.0672055528557031,0.145186134696606,0,0,0,0,0.0409359814947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206184647115342,0,0.0517025548979351,0.191240134457093,0,0.0348983726076227,0,0,0,0.112233696232019
X002142.CH.EQUITY,0.108963050992496,0,0,0,0,0.895896690891328,-0.116384340961823,0,0,0.118396241104997,0,-0.355407218383949,0,0,0,0,0.073823772673945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218952900763695,0,0,0,0,0,0,-0.0342025685415387,0.19066288455454,6.93889390390723e-18,0,0,0,0,0,-0.0109910468314185,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0338264155077688,0.158553833083216,0,0.108493488641723,0.0127359681575259,0,0.24062245055948,0.124728036519657,0,0.168812730536615,0,0.0392755065420575,0,0,0,0,0,0.0675653735281911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214595699737676
X600015.CH.EQUITY,0,0,0,0,0,0,0.398716631479454,0,0,0,0.0807168211728209,0,0,0,0.0413546965575095,0,0,0,0,0,0,0.0544143241129021,8.67361737988404e-19,0.356554879718139,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.208932715636515,0,0,0,-0.224242611866636,0,0,0,0,0,0,0,0,0,0,0,0.205180377702831,-0.0624812909340951
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.24161510856743,0.0784750768854996,0.469752439570678,0.0801769208952589,0,0,0,0.137316927692319,0.113189303782983,0,0,0.0199454079142315,0,0,0,0,0,0,0.101849291363094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327962092377149,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0513579867084801,0.256619587882752,0,0,0,0,0,0.229977303874775,0,0,0,0,0,0,0.110609820941921,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144240814383455,0,0,0,0,0.0560090708903578,0.237843739891725,0.088193017148352,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.749781276874432,0,0,0,0,0,0.154472311850729,0,0,-0.0535657324539207,0,0,0,-0.00742631101583552,0.0676313284621069,0,0,0,0,0,0,0,0,-0.0338237953385696,0,0,0,0,0,0,-0.0142156464225874,0,0,0,0,2.16840434497101e-19,0,-0.0312666591895408,0,0,0,0,0,0,0,0,-0.0768657536879656,0
X601166.CH.EQUITY,0.123447924324372,0.0124609853365117,0.454216058058415,0,0,0,0,0,0,0,0,0,0,0,0.177046689580797,0.0195425374615918,0,0.0211841642435729,0,-0.00157338160542041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108784571001643,0,0,0,0.00148438719437028,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.188117626329294,0.156782821876262,0.610050780890784,0.0900992291528381,0,0,0,0,-0.131774078255006,0,0,0,0,0,0,0,0,0.0680767078630848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258418780323322,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0
X601229.CH.EQUITY,-0.0764966295383963,0.303872654288882,0.35827758420328,0,0.0295907817126896,0,0,0,0,0,0,-0.169974538963334,0,0,0,0,0.110607538296751,0,0,0,0,-0.16907211751242,0,0,0,0.112554454779769,0,0,0,0,0,0,0,0,0,0,0,-0.0477287506413985,0,0,0,0,0.185679652177209,0,0,0,0,0,0,-0.204429691288269,0.0910390498001406
