,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.104624848228048,0.136577591955475,0,0,0,0,0.119712860932761,0,0,0,0,0,0.133274894049522,0,0,0,0,0,0.0924832926290133,0,0.0131656934024674,0,0.0228554197242669,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0743306660333512,0,0.155025256789342,0.113026786130498,0,0,0,0,0,0
X002142.CH.EQUITY,0.167691717560406,0,0,0,0.227166249949283,0.321753177511191,0.108259776565589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187069675404607,0.00848954943416809,-0.268274288386489,0,0,0,0,0,0,0,0,0,0,0.258791739592955,0,0,0,0.0691864762143966,0,0,0.180742015387804,0,0,-3.46944695195361e-18,0,0,-0.187365101273482,-0.0640671559783118
X600000.CH.EQUITY,0,0,0,0.146758681525118,0,0.128751408479538,0,0,0,0,0,0.0660517387232411,0,0,0,0,0.451311319353574,0,0,0,0,0,0.00162087950309375,0.1964410812521,0,0,0,0.0188118109146238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08038771788291,0,0,0,0.0432930822613796,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.639129021452163,0,0,0,0,0.0430186899212635,0,-0.0661734756289351,0,0,0,0,0,0,0,0,0.0277574074876772,0,-0.0145051736964633,0.0367891766949756,0,0,0,-6.93889390390723e-18,0,0.0105148253282476,-0.185498254693236,0,0,0,0,0,0.0616242553805954,0,0.0230657579152125,0,0.328140192029764,0,0,0,0,0,-0.0111347101878339,0.079187635570263,0.0346458015371401
X600016.CH.EQUITY,0,0.253456450118109,0,0,0,0,0,0,0,0,0,0,0,0.0386514656428478,1.38777878078145e-17,0,0,0,0,0,0,-0.0811678704975368,-0.146296522542488,0,0.66769385664331,0,0.0338859100623441,-0.0923577488210423,0,0,0,0.120184152778476,0,0,0,0,0,0,0,0.0108118951588853,0,0,0,0,0,0,0,0,-0.253221619045648,0,0
X600036.CH.EQUITY,0,0.204635861064348,0.146567687636074,0,0,0,0,0,0,0.0417224508868689,0,0,0,0,0.386760685427989,0,0,0,-0.0201637001836337,0,0.178194311834794,0.000677648856747172,0,0.0539298933108775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147902853610509,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00370201025794202
X601009.CH.EQUITY,0,0,0,0.953744622927806,0,0,0,0,0,0.013505289074628,0,0,0,0,0,0,0,0.0414927643054053,0,0.0719357167096983,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0655141613043423,0,0,0,0,0,0,0,0,-0.0880937638333817,0,0,0,0,0,0.0140027789573582,0,0,-0.101064385620148,0.0188119633196978
X601166.CH.EQUITY,0.151416457385901,0,0.0519291105389013,0,0.0626821617517944,0.00821726431352823,0,0,0,0,0,0,0,0,0,0.57146528929428,0,0.0369655273061619,8.67361737988404e-19,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0610268034316205,-0.0341297426691714,0,0.0107275797404785,0,0,0,0,0,0,0,0,0.0698026323817348,0
X601169.CH.EQUITY,0,-0.0388737564141623,0,0,0,0,0,0,0,0,0,0.0121587462930551,0,0,0,0.820103358333418,0.0108898076352224,0,0,0,0,0,0,-0.0604982742550334,-0.0324563205192544,0,0.097411496240163,0,0,0,0,-0.062426269139927,0,0,0.0212237448967557,0,0,0,0,0.0295982535243213,0.00944650771490518,0,0,0,0,0,0.0109816762667165,0,0,0,-0.0277927558065496
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.251496775222234,0.0269057471671759,0.54825199182529,0,0.105050385673059,0,0,0,-0.495784048954,0,0,0.0194746055674001,-0.040093518840027,0,0,0,0,0,0,0,0,0,0,0,0,0.35676931877443,0,0,0,0,-0.00400487964792511,0,0,0,0,-0.0197507232646431,0,0,0,-0.0688152859273352,0.194178237364575
