,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.0888585340301748,0,0,0,0,0.333189767467314,0,0,0,0,0.073045226867792,0,0.0116547248768268,0,0.167931751735339,0.0239562904251644,0.221172460414807,0,0,0,0,0.13092089518888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512889789105893,0,0.179260242922594,0,0,0,0,0,0,0,-0.0761889553386204
X002142.CH.EQUITY,0,0,0,0,0,0.188284993812875,0.192282487773144,0.0122647866080433,0.0792894189686891,0,0.140394446118091,0,0,0,0,0,0,0,0,0.0224401321772429,0,0,0,0,0,-0.0293279375123038,0,0,0,0,0,0,-0.184538215543853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120843177001163,0,0
X002958.CH.EQUITY,0,0,0,0,0.403554073848061,0,0,0,0,0,0,0,0,0,0,0,0,0.0685897926675762,0,0,0,0,0.227469679220015,0,0,0.0540925917767265,0,0,0,0,0,0,0.0831815577356481,0,0.0940091266601005,0,0,0,0.0304576939272412,0,0,0,0,0.0537413438624768,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.50168733010716,-0.00862764061035859,-0.199017498629932,0,0,0,0,0,0,0,0,0,0.287703280460808,0,-0.350195159514667,0,0.149448739838943,0,0,0,0,0.0757284342325954,0,0,0,0,0,-0.00219628475368816,0,0,0,0,0,0,0,-0.27024049068948,0,0,0.37015931792408,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.163076814735331,0,0,0.108175769951335,0,0,0,0,0,0,0,0,0.110332332100474,0,0,-6.93889390390723e-18,0,0,0,0.0410503725882009,0.0880509321687738,0.191817796013544,0,0.0970193756358161,0.0471915297067298,0.0353687007169602,0,0,0.120193954260804,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.171573317176336,0.0256906422680846,0,0,0,0,0,0,0,0,0,0,0,0.165216931166588,0,0,0.0468642086549916,0.3729389097449,-0.0607277266275647,0,0,0,0.0867960037005044,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.194700508574427,0,0,0,0,0,0,0,-0.0500596373418587,0
X600036.CH.EQUITY,-6.93889390390723e-18,0.432156181699114,0,0.14306900364762,0,0,0,0,0,0,0,0,-0.0974670865145714,0,0,0,0.316921774820497,0,0,0,0.111353038798713,0.0393865131736927,0,0,0,0,0,0,0,0,0,0,0,0.465715275269807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608746614520775,0.0859178681741985,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.0843801299392907,0,0,0,0.433923179296696,0,0,0.077432009896687,0,0,0.181632537630361,0,0,0.303250700446093,0,0.0576880064735235,0,0,0.0215049214725725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108555116589135,0,0.424033846728646,0,0.120676097057356,0,0,-0.329763138547314,0,8.67361737988404e-19,0.130269714317268,0,0.0364424544967127
X600926.CH.EQUITY,0,0.323385504282135,0,0,0,0,0,0.254691550131707,0,0,0,0,0,0,0.00195930068625726,0,0,0,0,0.180265485394653,0,0.170570016585091,0,-6.93889390390723e-18,0,0,0,-0.1340978741376,0,-0.106403873815165,0,0,0,0.0436678732712312,0,0,0,0,0,0,0,0,0.0362059913031006,0,0.263745631596764,0,0,0,-0.240608860560409,0,-0.013084884166179
X600928.CH.EQUITY,0,0,0.592808816554858,0,0,0,0,0,0.107559388968863,0,0,0,0,-0.0516679372406066,0,0,0,0,0,0,0,0,0,0,0,0.234488364123823,0,0,-0.0821781154798258,0,0,0,0,0.0965548375564511,0,0,0,0,0,0,0,-0.0626674590150943,0,0,0.21418625897043,0,0,0,0,-0.119915798187555,0
