,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0408300800701522,0,0.0275287668836291,0,0.343005543105703,0,0.173580004123391,0,0,0,0,0,-2.77555756156289e-17,0,0.473890839691827,0,0,0,0,0,0,0,0,-0.0264147339933525,0,0,0,0,0.0806381322629559,0,0,0,0,0,-0.205975044745366,0,0,0,0,0.083507220780468,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0
X002142.CH.EQUITY,0.172760440077223,0,0,0,0,0.482391560642547,0,0,0.0333631206283049,0,0,0,0,0,0,0,0,0.0831220204791231,0,0,0,0,0,0,0,0,0,0.160547503951355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102401548783503,-0.248298625710425,0,0,-0.246804734759701,0.124399341988814
X600000.CH.EQUITY,0,0,0,0,0,0.144986788286148,0,0,0,0,0,0,0,0.619071501339491,0,0,0,0,0,0.35369631271915,0.0629209312407888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33360329089809,0,0,-0.084610567444323,0,0,0,0,0,-0.00776605212158925,0.18937664294183
X600015.CH.EQUITY,0,0,0.11966042823353,0,0,0,0,0,0,0.0511060728948323,-5.42101086242752e-20,0,0,0,0,0,0,0.0263252276242443,0.00515222826429568,0.220028622249876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597132508873311,0,0,0,0,0,0,0,0.0373227707927605,0,0,0.0795760651810172,0,0.0555503008218149,0.000908343930856149
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.12110342534551,0,0.0675586345838871,0.0321606098762377,0,0,0,0,0,0.254031208236127,0.323435597733476,0,0,0,0.0309943365865274,-0.013910933773903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064511844786187,0,0.130292396491568,0,0,0,0.0327561875157497,0
X600036.CH.EQUITY,0.205288100461707,0.053336444516826,0.026150573594601,0,0,0,0.134975370697675,0,0.108687210755159,0,0,0,0,0,0,0,0.110797561430883,0.0376644042670047,0,0,0.0603039091869593,0.0439874813648455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296953736726498,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.177369382704712,0,0.0366913366464819,0,0,0,0.636755494994785,0,0,0,-0.0844002770209494,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380213917363249,0,0.0887201815653659,0,0,0,0,0,0,0,0,0,0,0,0.0702827050486285,0,0.19011938177143,0,0,-0.000435670290367959,0,-0.0175301747243012,0
X600926.CH.EQUITY,0,0.0398678198162997,0,0,0,0,0.160939835685032,0,0,0,0,0,0.305987701570102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223503633096678,0,0,0,0.00419190378087918,-0.079389200768336,0,0,0,0,0,0,0.265800976682274,0.00128208427222198,-0.028305034204217,0,0,0,0
X601009.CH.EQUITY,0,0.0352574350303179,0,0,0,0.260008227135059,0.0371105928023032,0,0,0,0,0,0,0.0500230951766796,0,0,0,0.0790810065683507,0,0.206604661378401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862369621038115,0,0.119048198799685,0,0,0,0,0,0,0.252812375815484,0
X601166.CH.EQUITY,0.0837095545947978,0,0.070005211385848,0,0,0,-1.73472347597681e-18,0.115540953130041,0,0,0,0.0450485624152975,0,0,0,0.210330073018199,0,0,0,0.0376632090538492,0,0,0,0,0,0,0.199603954433684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687456749983323,0,0,0,0.0600054033872381,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.22051515941463,0,0.108032379475022,0.0240750032859703,0,0,0.0462833863463319,0,0.0773067632222423,0,0,0,0,0,0.08493442260286,0.0865505319905365,0,0,0,0.0439080784172878,0.103650188561747,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0569426671514484,0,0,0,0,0,0,0,0,0,0
