,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.111809532902522,0,0.132835640571437,0,0.00979086631986274,0,0.0309068922130048,0.00291880784144381,0,0,0,0,0,0,0,0.0888853224674658,0,0,0,0,0,0,0,0.0351437070320151,0,0,0.115838888491666,0,0.0854138026648091,0,0,0,0,0,0,0,0,0.265343689863509,0,0,0.0425092250728127,0,0.0477446218092451,0,0,0,0,0
X002142.CH.EQUITY,1.38777878078145e-17,0,0,0,0,0.10832682598875,0,0,0,0.0907733532349363,0.0255565689346815,0,-0.161650946102139,0,0,0.258622704223462,0.0419445144471399,0,0,0,0,-0.0188602077160048,0.127047988943805,0,0,0,0,0,0,0,0,0.129253408827979,0,0,0,0,0,0,0.283397330547958,0,0.149473528389277,0,0,0.136204515863265,0.0136574259812123,-0.136728665346145,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0338956516469418,0,0,0.418796873803421,0,0,0,0.326252716743478,0,0,0,0,0,0,-1.38777878078145e-17,0.0232818800054245,0,0.154183332056088,0,0.189392808908419,0,0,0,0,0,-0.128737675641337,0,0,0,0,0,0,0.0454779682051846,0,0,0,0.015023477842172,0,0.062564156699976,0,-0.0616194225164574,0,0,0
X600015.CH.EQUITY,0.18600644325085,0,-0.342220719943284,0,0,0.416353201045099,0,0,0,0.255165914451647,0.121108183834402,0,0,0,0,0.0672233171487327,0,0.548530528536881,0,0,-0.286687046906522,0,0,-0.158883710294334,-0.0134877435374341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163143198533509,0,0,0,0,0,0
X600016.CH.EQUITY,3.46944695195361e-18,0,0.178112749061581,0.351025223134172,0,0,0,0,0,0,0,0,0,0,0.133135687011903,0,0.0626291230761417,0.0164089123965431,0,0,0,0,-0.00744715891265837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.365233793362147,0,0,0.210032892974646,0,0,-0.252822141545091,0,0,0.395017913473345,0,0.115025470777345,0,0,0,0.133516466079821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122604638642477,0,0,0.19625605937057,0,0,0,0,0,0.146223374416475,0
X600919.CH.EQUITY,-0.169756051958243,-0.190497175634835,0,0,0,0.813980554406371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181946098796831,0,0,0,0,0,0,0,0,0,0,0,0,0.220735624954229,0.132933462732844,0,0,0,0,0,-0.224380019299254,0,-8.67361737988404e-19,-0.054784092897036,-0.133697351231536,0,0,0,0.144318093027558,0
X601009.CH.EQUITY,0.379797173945681,0,0,0,0,0,0.292287233635768,0,0.250952218383819,-0.0604815333529788,0,0,0,0.00965470290319944,0,0,0,0,0,0.153647409359518,0,-0.252592867878883,0,-0.177514288181764,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724406429408961,0,0,0,0,0,0,-0.0743585319879996,-0.0740216251680104,0,0.0557400367689932,0.150919262112945,0
X601166.CH.EQUITY,0,0,0.333873651563422,0.0193832161868482,0,0,0,0.116829710437378,0,0,0,0.253199853835782,0,0.216414595565024,0,0,0.0279641837922088,0.0407243862343,0,0.024114139439989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752266580969204,0,0,0,0,0,-0.01873221107649,0,0,0,0,0,0,0,-0.0351718692384491,0.0668467547067946
X601169.CH.EQUITY,0,0,0,0.646022041028999,0,0,0,0,0,0,0,0,0,0,0.0989843036134361,0,0,0.202284360308409,0,0.0195964102781341,0,-0.266217331701247,0.0356034403715965,0.222479346984905,0.124082123525668,0,0,0,0,0,0,0,0,0.223711357024665,0,0,0,0,0,0,0,-0.125849065756634,0,0.0633216631309321,0,0.0255578689492401,0,0,0
