,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.116640323297328,0,0,0,0.165793105335767,0.284289844057592,-0.0136795898010398,0.297390616081022,0,0,0,-0.00444118493830685,0,0,0,0,0,0,0,0,0,0,-0.0731139019710603,0,0,0,-0.0174052106880933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225444109248738,0,0,0,0,-0.233431424329182,0
X002142.CH.EQUITY,0.180632406914111,0,0,0,0,0.0620025708122855,0,0,0.0848792424621761,0,0,0,0,0,0.0262181193685604,0,0,0,0,0,0,0,0,0,-0.0267232619651745,0,0,0.0311670900530744,0,0.0499984076445431,0,0.180217698790376,0,0,0,0.00349105024948839,0,0,0,0.0090535234217644,0,0,0,0.185939199091092,0,0,0,0,0,0,-0.0685935322837129
X600000.CH.EQUITY,0,0,0,3.46944695195361e-18,0.164117643866387,0,0,0,0,0.0106747980402344,0,0,0.382034251281521,0,0,0,0,0.0148065253279896,0,0.115748777081875,0.0172795208941088,0,0,0,0,0,0,0.138349380833381,0,0,0,0,0,0,0,0,0,0,0,0.0170892466771059,0,0.037113916056022,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0209491344780909,0,0,0,0,0,0.296190811824013,0,0.147247381745775,-0.0212584718065476,0,0,0,0,0,0.23158027998781,0,0.195301696093911,0.0316636847237667,0,0,0,0,0,0.105213342967015,0,0,0,0,0,0,0,0,-0.112584154488413,0,0,0,0,0.0622139371317953,0,0,0.185342891248206,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.105792043070692,0.0208165745473594,0,0,-0.0685792569557183,0,0,0.415680184113049,0,0,0.160846015949985,0,0,0.0881087479052424,0,0.0211235120791048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081324406152143,0.433991666950619,0,-0.540017569271653,0,0,0,0,0,0,0.173650239940117,0.0269419997678541,0,0,-0.00446957500780261,0,0,0
X600036.CH.EQUITY,0.0394231238536373,0,0,0,0,0,0.106503477245099,0,0,0.383896185972647,0,0,0,0,0.117587251968601,0,0,0.143469790518512,-0.046979894766948,0,0,0,0,0,0.0423147571236127,0,0,0,0,0,0,0.125058894334111,0,0,0,0,0,0.0330638806819222,0,0,-0.195458130846669,0,0,0.057608929476921,0,0,0.198043240951329,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.112908035871328,0,0,0.401629369823411,0,0,0,0,0,0,0,0,0,0,-0.0899624890962376,-0.125598979219573,0,-0.00464520037884081,0,-0.179806428776041,0,0,0,0,0,0,0,0,0,0,0,0,-0.142715367305868,0,0,0,0,0,0.130943231227335,0,0,-0.0774732636640515,0,0,0.144750268403004,0
X601009.CH.EQUITY,0,0,0,0.235211225142952,0,0,0,0,0,0,0.238905942224627,0.274194138997549,0,0,0.0781979026842478,0,0,0,0,0,0,0,0.00917963613628635,0,0,0,0,0,0.0517021319840461,0,0,-1.73472347597681e-18,0,-0.189810252102532,0,0.09958645622857,0,0,0,0,0,0,0.178114218152656,0,0,0.0869822764461111,0.0146352637788396,0,0,0,0.0918585575836188
X601166.CH.EQUITY,0.494086917158074,0,0,0,0,0.165714027458423,0.0825665607844214,-0.0612195785529769,0,0,-0.0466497136988892,0,0,0,0.223799090923995,0,0,0,0.0249389978461813,-0.0134718870054672,0,0,0.103533521820964,0,-1.73472347597681e-18,0,0,0,0,0,0.0061079843922703,0,0,0,0,0,0,0,0.0925895888684077,0,-0.159403563558092,0,0,0,-0.0413249217117267,0,-0.0650049051355515,0.0279334903868958,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.713075254111798,0.0756023125379636,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.11625466004564,0,0,0,0,0.183258644180998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177297754446361,0.124911642648783,0,0,0,0,-0.215468838370192,0,0,0
X601229.CH.EQUITY,0,0.110660513142282,0,0.0514988586332899,0,0,0.00793534523980219,0.42675935965319,0,0,0,0,0,0,0,0,0,0,0.0676158071346203,0,0,0.0570286205447712,0,0,0,0,0,0,0,0,0,0,0,-0.00022858167164696,0,0.407182275517749,0,-0.0870624916275375,0,0,-0.0240796827446527,0.0400559007120961,0.0916821574995686,0,0,0,0,0,0,0,0
