,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.161132517056562,0,0,0,0.148121245551928,0.266667737869807,0,0.284806369377125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653778094782257,0,0,0,-0.00731816284515619,0.0545264839448116,0,0,-0.0837370125045678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195297429691022,0.0165557753729997,0,0,0,-0.221499011857803,0
X002142.CH.EQUITY,0.0363209055275471,0,0,0,0,0,0.147840431505368,0,0.113577756867679,0,0,0,0,0.0873910508681573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155395523517741,0,0,0,0.0437774682306729,0,0,0,0,0,0,0,0.135745765749712,0,0,0,0,-0.0116604552958399,0,-0.0967555576499801
X600000.CH.EQUITY,-0.00660440001874516,0,0,0,0,0.137223542171567,0,0.0665345485451297,0,0,0.101552166444007,0,0.464224840383028,0,0,0,0,0.0178634974163968,0.0350821508575389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255029236534263,0,0,0,0,0,0,0,0,0,0.045136484565018,0
X600015.CH.EQUITY,0,0.0590646333200271,0,0,0,0,0,0.281507763326634,0,0,0,0,0,0,0,0.0976885450082261,0.0883088538677911,0,0.168198892199263,0,0,0,0,0,0,0,0,0.0568554287066984,0.1067731294908,0.0405610903876534,0,0,0,0,0,0,0,0,0,0.131916911795696,0,0,0.0655362766585359,6.93889390390723e-18,0,0,0,0,-0.0352305177153075,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.446210277099712,0,0,0.176924966740902,0,0.0598754138862618,0.105722284997921,0,0.0588846139280109,0,0,0,-0.0190020406184817,0,0,0,0,0,0,0,0,0,0,-0.0149034133483524,0.04606451422305,0.511853520935968,0.0186410845162632,-0.501580821088884,0,0,0,0,0,0,0.0651172214778406,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.209880617834789,0,0,0.411876202451174,0,0,0,0,0.047360840653171,0,0,0.112473049880003,-0.0953810245546247,0,0,0,0,0.114552039140322,0,0,0,0,0,0,0,0.0290404364292584,0,0,0,0,0,0.0742111309931826,0,0,-0.09111181250363,0.135498798403456,0,0.031064044014846,0,0,0.144653490534083,0,0,4.33680868994202e-19,0
X600926.CH.EQUITY,0.0717924031592919,0,0,0,0,0.102069520344215,0,0.0942642152031851,0.219247194502331,0,0,0,0,0,0,0,0,0,0.099876267156129,-0.14447118119655,0,0,0,-0.0899934208785226,0,0,0,0,0,0,0.17911749446745,0,0,0,0,-0.153539245058655,0,-0.125812786810704,0,0,0,0,0,0.244257518253022,0,0,-0.115810737671718,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.365693770100309,0,0,0,0,0,0,0.30153194547887,0.219458733465828,0,0.0211403934088958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103730282958592,0,0,0,0,0,0,0,0,0.0384089146641572,0,0.022079530514293,0.114332756842471,0.0318615715772643,0,0,0,0.098899223484828
X601166.CH.EQUITY,0.487828252463089,0,0,0,0,0.159317473390253,0.084674391626319,-0.0214520215272973,0,0,0,0,0,0,0.193466031104545,0,0,0,0.101677832159497,-0.0298000444236071,0,0,0,0,0,-0.0524204459593212,0,0,0,0,-0.152969453625586,0,0,0,1.73472347597681e-18,-0.0217985153907185,0,0,0.239252959922669,0,-0.104186073408388,0,0,0,0,0,0,0.115657063247305,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.73319870512677,0.188480539282376,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0399612775250191,0,0,0,0,0.212359938587909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145535473265543,0,0,0,0,0.0585421859046483,0.131986817173464,0.0480837035713364,0,0,0,0,-0.132475730861024,0,-0.163113377328071,0
X601229.CH.EQUITY,0.00112744069530444,0.118591561466798,1.73472347597681e-18,0,0,0,0,0.45234693034128,0,0.0658844732943018,0,0,0,0,1.73472347597681e-18,0,0,0,0.154375126774118,0,0,0.144535311477213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473204451102543,0,-0.0669425311846742,0,0,-0.0039328099994189,0,0,0,0,0,-0.000788231592581283,0,0,0,0
X601288.CH.EQUITY,0,0,0.0163734250676542,0.0415019910479595,0,0,0,0.0567241379575514,0,0,0,0,0,0,0.172873832288348,0.0806581654183816,0.435555252479044,0,0.0479603470691217,0.0529260386572687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288575962279369,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.304836241863156,0.12936804552389,0.136420755262508,0,0,0,0,0,0,0,0,0,0,0.03859623335909,0.0771720367730652,0,0.132419140372022,0.105972048808796,0,0,0,0.068470347393974,0,0,0,0,0,0,0,0,0,0.0936683359351781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446121747393832,0.0167337857935503
X601398.CH.EQUITY,0,0,0,0,0,0,0.00635303314307705,0.0230327061650099,0,0,0,0,0,0,0,0.336333313033154,0.40433601807258,0.14671243560979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015895724188874,-0.040702211045612,0,0,0,0,0.0435544782752661,0,0,0,0,0,0,0,0,0,0,0,0.0884697086932992,0
X601818.CH.EQUITY,0,0.252518941347006,0,0,0,0,0,0,0.162245243168793,0,0,1.73472347597681e-18,0,0,0,0,0,0.234339411883792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208352200003879,0,0,0.288299185819362,0,0,0,0,0,0,0.111936283935595,0,0
X601939.CH.EQUITY,0,0,0,0.0280767464600811,0,0,0,0.0843607746598134,0,0.0517132841753816,0,0,0,0.411756153633933,0.0659167431616503,0,0.322140586053771,0,0,0,0,0.0250322847528896,0.0134558436475376,0,0,0,0,-0.0928290702772679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204830008880214,0,0,0,0,0,0,0,0,0.161362564701198
X601988.CH.EQUITY,0,0.0204270318648418,0,0,0,0,0,0,0,0,0,0.531627452900695,0.228760633007447,0,0,0,0,0.0221394735320281,0,0,0,-0.0345063356247835,0,0,0,0,0,0,0,0,0,0,0.107148477437726,0.00383735428516762,0,0,0,0,0.0144220258919335,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.207388406330822,0,0,0.0406867460934591,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.45172574158606,0,0,0.071320806684441,0,0,0.167545293008901,0,0,0,0,0,0,0,0,0,0.14855329491615,0.0824394902006412,0,0,0,0,0,0,0.0479115866262348,0,0,0,0,0,0.0367378213879837,0,0,0,-0.0434637678721791
X601658.CH.Equity,0,0,0,0.311677555345342,0,-0.28332106480911,0.180246252813134,0.152393019357015,0.373954855730965,0,0,0,0.150877495205283,0,0,0,0.129064778139557,0,0,0,0,0,0,0,0,0,0,0.198778970477102,0,0,0,-0.161720550527111,0,0,0,0,-0.102062565825943,0,0,0,0,0,0,-0.0800499683736448,0,0,-0.0345180560280149,0,0,0,0
X11.HK.EQUITY,0,0,0,-0.198138398316199,0,0,-0.0171215771120734,0,-0.0574552141274582,0,0,0,0,0,0,0,0,0,0,0,0.118133039631574,0.565498132646182,0.111984751335547,0,0,0,0,0,0,0,0,0,0,0,0.0086389577544934,0,0,0.0317023849026357,0,0.0474777581381096,0,0,0,0,0,0.0389701060838912,0,0,0,0.210074078720023,0
X2388.HK.EQUITY,0,0,-0.377684886652613,0,0.0497875112016841,0,0,0,0,0.149766772962765,0.203444412791075,0,0,0,0.141314901178451,0,0,0,0.0318489746394766,0.289380436356206,0,0.287169733510801,-0.00523031389315144,-0.057800606540054,0,0,0,0,0,0,0,0,-0.127503124358083,0,0.021213925433774,0,0,0.0361895023337136,-0.0797185454329296,0,0,0,0,-0.0379601368323004,0,0,0,0,0,1.73472347597681e-18,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.113326936803705,-0.103265489675835,0,0,0,0,0,0.146885920675254,0,0,0,0.370115748409769,0.169957198880892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277276338923129,0,-0.227991838364814,0,0,0,0.131754022576837,0,0.017465321663328,0.0763814642485025
X2886.TT.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0787124641877731,0,-0.00483398723736785,0,0,0,0,0.344428866923192,0.277456144452921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117716133560124,0.0500988758687687,0,0,0,0,0.104670775777842,0.171768147007588,0.227569651458368,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,-0.125872153352316,0,0,0,0,0,0,0,0,0,0,0.200352514599868,0,0,0,0.156941186793248,0,0,0,-0.000988733647562488,0,0,0,0.113532028361648,0,0,0,0,0,0,0,0,0,-0.152741439807985,0,0,0,0,-0.139021111517494,-0.115220571187489,0,0.403706951225071,0.243845625463643,0,0
X000166.CH.EQUITY,0,0,0,0.00136249678997407,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0956879661899925,0,0.113337794271423,0,0,0.185723934809025,0,0,0,0,0.102919159778807,0.226003021368608,0,0.118757274876368,0,0.0126195873541764,0,0.110996585556529,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0.00879559148356278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127581700791308,0,0,-0.0899073398705644,0.167176763924999,0,0,0.24163036557899,0,0,0,0,0.058197173903168,0.22688171810446,0,0.039264849162601,0.00839251242688923,0,0,0,0.0854339368752843,0,0.0446645731585975,0,0,0,0,-0.0133108222203296,0,-0.0303869305041458,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21586946004736,0,0,0,0,0.0995914054429918,0,0,0,0,0,0,0.237660578038803,0,0.122216362507423,0,0,0,0.0952560691724576,0.142568472197178,0,0.214094071128235,0,0,0,0,0,0,0,-0.0712595860435808,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0284244219747131,0,0,0,0,0,0,0,0,0,0,0,0,0.0381854608430774,-0.0718880479893584,0,0,0,-0.0527959285727582,0.495110142378334,0.0686385224016877,0,0,1.73472347597681e-18,0,0.0447905252591108,0,0.227822099980439,0,0,0,0,-0.0103739480197414,0,0,0.0996310765604422,0,0,0,0.104817387230739,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0.0432046021153499,0,0,0,0.00635786993739823,0,0.00581949277446621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111711296649303,0,0,0.0539964974526556,0,0,0.197661288957535,0.0266707786376889,0,0,0.239930206185198,0.115205721914221,0.0242233418290357,0,0,0.0184996564861121,0,0,0,0.0886676467821761,0.00680576816814288,0,0,0,-0.0171063617084803,0.0267059026987548,0
X600837.CH.EQUITY,0,0,0,0,0,0.0325900340864538,-0.0752932957336495,0,0.0729518773121947,0,0,0,0.0832388604058328,0,0,0,0,0,0,0,0,0,0,0,0,0.0649394297621028,0,0,0,0,0.168969226462709,0,0,0,0,0.210449122819351,0,0,0,0,0,0,0,0,0,0,0.0514606647621563,0,0,0.0906955849936222,0.0810156346581616
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,-0.101556979606823,-0.0389563967958491,0,0,0,0,0,0,0,0,-0.0448353864281958,0,0,0,0,0,0.173113094319113,0,0,0.108464287898025,0.127547365292636,0,0,0,0,0.194937573963687,0,0,0.326408682789373,0,0.0383029301688313,0,0,0,0,0,0,0,-0.100554244680717,0,0,0,0
X600999.CH.EQUITY,-0.0763300306081512,0,0,0,0,0.162862594640431,0,0,0,0,0,0,0,0,0,0,0.0672321316380882,0,-0.0829235192973109,0,0,0,0,0,0,0,0.158944342743434,0,0,0,0,0,0.102563472990863,0,0.300050312512057,0.0853546406886787,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0411643753250017,0,0,0.0906086357343361,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464871242008242,0,0.134913810476847,0,-0.14653563551388,0,0,0,0,0.0481450320966106,0,0.0254266902744482,0,0.263721212920578,0,0,0,0,0,0,0.220815610077479,0,0.167280537116302,0,0,0,0,0,0,0,0.0184243913674429,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0376067301233536,0,0,0,0,0,0,0.174011525143039,0,0,0,0,0,0,0,0,0,0,0,0,0.0512594699578134,0,0,0,0,0.0454994874270723,0.0706391336899157,0,0,0.437969602593908,0,0.123994432240077,0,0,0,0,0,0,0,0.00655908409614775,0,0.0570456155733257,0,0.0182156180270401,0,0
