,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.188173508644632,0,0,0,0,0,0,0.113646795194431,0,0.0318897516758886,-0.102627889044913,0,0,0,0.252048629773263,0,0,0,0,0.0319732738869762,0,-3.46944695195361e-18,0,-0.0359620106983508,0.0262751319991555,0,0,0,0,0,0,0,0,-0.267846515572488,0.6645016334484,0,0,-0.113182624714304,0,0,0,0,0,0.0975214193400845,0,0,0,-0.0307915508343312,0,0.0366819363733547
X002142.CH.EQUITY,0.300652375999513,0,0,-0.130147905051664,-0.0307293647724091,0.108046095989814,0,0.194844347830565,0,0,0,0,0,0,0,0,0,-0.028560544264317,0,0,0.0778301105209006,0,0,0,0,0,0.0210724507642071,-0.111425289201981,0,0,0,0.0823331206012996,0,0,0,-0.245321521342171,-0.0620310402828705,0,0,0,0.111361715474326,0.204929112173089,0,0.244027188912604,0,0,0,0,-0.0338630671358104,0,-0.0807883739870795
X600000.CH.EQUITY,0.093550305886992,0,0,0,0.0600406547542943,0.158177062105628,0,0,0,0,0,0,0.306680217119472,0,0.176368057313431,0,0.080846899552727,0,0,0.00553580067544182,0.0351014784248295,-0.0451622409023003,0,0,0,0,0.212066748394568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355849586144411,0,0,0,0
X600015.CH.EQUITY,-4.33680868994202e-19,0,0,0,0.0169230375001248,0,0,0,0,0.107075914930129,0.0306932974295898,0,0,0,0.0501172564058809,0.170086051663075,0,0.00237416014785854,0,0.00948652214672337,0,0,0,0,0,0,0,0,0,0,0,0,0.0152850438987694,0,0,0,0.00468687045143835,0,0,0,0,0,0,0.305427992798764,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0152291946613102,0,0,0,0,0,0,0,0,0.144259019364145,0,0.339655088434166,0,0,0,0.0425343489871277,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.342348179355681,0,0.0943668882163209,0,0,0,0.11595654715994,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.205858597525364,0.137790491008235,0.327776790007232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193199669279005,0.0407763624093161,0.0864129647268533,0,0,0,0,0,-0.0770157864999357,0,0,0,0,0,0.0465371274494745,0,0,0,0,0,0.109995468305418,0,0,0,0,0,0,0.220370216574472,0,0.045548036969997,0,0.0262040342415066
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0728402155643927,0.166790111866084,-1.73472347597681e-18,0,0,0,0,0.253542698918093,0,0,0,0,0,0,0.0163394192924568,0,0,0,0,0,0,0.142378151842696,0,0,0,0,0,0,-0.0565616749985999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.230511772795879,0,0,0.227103348259403,0,0,0,0,0,0,0.0242695779423556,0.232559713857191,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0572173566940074,0,0.0298968812958935,0,0,0,0.0572015507850627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114658677181945,0,0,0
X601166.CH.EQUITY,0,0,0,0.122600584667471,0,0.348682331667599,0,0.137579462184158,0,0,0,0,0,0.0152287449090581,0,0.0367456081194101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178902945802293,0,0,0,0,0.280172579179724,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.111732156979308,0.471039733345346,0,0,0,0,0,0,0,0,0.214872818856441,0,0.0580610547927075,0,0.0386893187824167,0,0,0,0,0,0,0,0,0.0706846001982381,0,-0.0941744885863683,0,0,-0.0357080350452223,0,0,0,0,0,0,0,0.0142793889115982,0,0,0.102512773649987,0,0,0.161011176541302,0,0,0,0,0,0
