,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.180070773041444,0,0,0,0.355889484636752,0,0,0,0,0,0,0.0828142598266539,0,0,0,0,0,0,0,0,0,0.00310000620727824,0,0,0,0,0,0,0,0,0,0.122118775407034,0,0,0,0,0,0,0,0,-0.236380464550235,0,0,0,0,-0.125618028628615
X002142.CH.EQUITY,0.305615739542877,0,0,0,0,0,0,0.373807309702141,0.0508119846328389,0.0602059468677383,0,0,0,0,0,0,0,0,0,0,0,0.102514660724287,0,-0.0539616579508228,0,0,0,-0.0853568631269487,0,0,0,0,0,0,0.161325873390089,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0283507620188579,-0.0502297951179085,-0.0907281178043873,0
X600000.CH.EQUITY,0.111409749059729,0,0,0,0.145648695775362,0,0.0488008632449457,0,0,0,0.0486028964663002,0,0,0.0270941564454727,0,0.0455468231233256,0,0,0,0,0.0839306654341823,0,0.0447718536126531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158356363379279,0,0,0,0,0,0,0,-0.0349297931778296,0,0,0,0,-0.159382628290339
X600015.CH.EQUITY,0.0379710911316751,0,0.109001306643502,0,0,0,0.430207991118999,0,0.0602853287638541,0,0,0,0,0,0,0.0485342635661203,0,0,0,0,0,0.205284966460202,0,0,0.0663829715029089,0,-0.0077068649967316,0,0,0,0,0,0,0,0,0,0.0184262125758089,0,0,0,0,0,0,0,0,0,0,-0.114623510550437,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0274780467345598,0,0,0,0.111156401214893,0.414402386676632,0,0,0.154885800930935,0,0.054450699253594,0,0,0.0873145408712225,0,0,0,0,0.075454854468545,0,0,0.0569584075938982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105935941098793,0,0,0
X600036.CH.EQUITY,0.281646192978971,0,0,0,0.406258944457139,0,0,-1.73472347597681e-18,0,0.0474496907246249,0.0203650094430104,0,0,0,0,0,0.0747494001553488,0,0,0,0,0.0598779836754977,0,0,0,0,0,0,0,0,0,0.0193468700296283,0,0,0,0,0,0,0,0,0,0.0275355042155234,0,0,0.113519367946256,0,0,-0.136232731393083,0,0,-0.0140111177095636
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.301357615390596,0,0,0,0,0,0,0,0.414487273612442,0,0.413165159997758,0,0,0,0.0761056133569671,0,0.0917199782776731,0,0.116359382066364,0,0.0899992144873791,0.00334771250540236,0,0,0,0,0,0,0,-0.0839372957898736,0,0,0,0,0,-0.0979953284272254,0,0,0
X600926.CH.EQUITY,0,0,0,-0.0267876619210883,0,0.0490626052194279,0,0,0,0.65742603844137,0,0,0,-0.121746476467312,0,0,0,0.0681299727054432,0,0,0,0,0,0,0,-0.0232733020661653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538402513539681,0,0,0,0,0,0.0090136344793322
X601009.CH.EQUITY,0.152998987463098,0,0,0.149053931625596,0,0,0,0,0,0,0,0,0,0,0,0,0.0824494219334134,0,0.12432767478124,0,0.117712655031662,0.0925890166303654,0,0,0.0911882090101926,0,0,0,0,0,0,0,0,0,0,0,0,0.0965276752151525,0,0,0,0,0,0.0101329505337364,0,0,-0.0639928794976543,0,0,0,0.0332193285794231
X601166.CH.EQUITY,0.222161598979011,0,0,0,0,0.143822201723577,0,0.212920706284758,0,0,0,0,0,0,0,0.124262943070765,0,0.170623009176052,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0420952329151455,0,-0.00858816128971988,0,0,0,0,0,0,-0.0265167632185462,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.758140725636579,0.129721083249282,0,0,-0.0552435453168159,0,0,0,0,0,0,0,0.0169841658517604,0,0.124479208827728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547589075876248,0,0,0.0368064968567542,0,0,0,0,0,-0.174573468911509,0,0,0.0817133468694156,-0.124284984629402,0
X601229.CH.EQUITY,0,0.0283673469120441,0,0.385643405370371,0,0.152847957956433,0,0,0.153649279270908,0,0,0,0,0,0,0.253584607378058,0,0.0169951197413447,0,0,0,0,0,0,0,0,0.12450881609192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0340404203076372,0.0923372524624823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357309110295526,0,0.237620126826135,0.47979651033074,0.0411597718157529,0,0,0,0,0,0,0,0,0.0210606661714649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357969151971242
X601328.CH.EQUITY,0,0,0.0808893296540057,0.13463808823367,0.145683510483702,0,0,0,0,0,0,0.0534003201001573,0,0,0.156507908060266,0,0,0,0.0715969331840375,0.18591312772648,0,8.67361737988404e-19,0,0,0.138265717179121,0,0,0,0,0.0771675405595633,0,0,0,0,0,0,0,0.055588671194847,0,0,0,0,0,0.0196412859729698,0,0,0,0,0,0.0258111405365988,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0126708287783008,0,0,0.143871915892243,0,0,0,0,0,0.352991348969475,0.232560810749152,0,0.137709042739691,0,0,0,0,-0.00431165274013397,0,0,0,0,0,0,0,0,0,0.0298863584452029,0,0,0,0,0.0380114220385359,0,0,0.0311228809402961,0,0,0,0,0.075421616045547,0
X601577.CH.EQUITY,0,0,0,0.0757597054127073,0,0,0,0,0.126910494527223,0,0,0.255766618828439,0,0,0,0,0.0222372806426445,0.275785955439641,0,0,0,0,0,0.0659584981904073,0,0,0,0,0,0,0,0,0.0293347000824448,0,0,0,0,0.0284437142679511,0,0,0,0,0,0,-0.033295913613478,0,0,0,0,0,0
X601818.CH.EQUITY,0.188401634199241,0,0,0,0,0,0,0,0,0.0296998799176749,0,0,0.0016458101474138,0,0,0,0,0,0,0,0.248754147872825,0.16693473019062,0.0319419770542065,0,0,0.164976219937301,-0.130461436913451,0,6.93889390390723e-18,0.0984431533254638,1.73472347597681e-18,0,0,0.0323433113704905,0,-0.0281225789522231,0,0,0,0.0573696099468951,0,0,0,0.133996458652376,0,0,0,0,0,0.0361590655222747,0
X601838.CH.EQUITY,0.099916222291231,0,-0.0521963831008747,0,0,0,0,0.406879432771123,-0.0752898031160721,0,0,0,0,0,0,0.221831986772851,0,0,-0.111103319967417,0,0.0909297977914271,0,0,-0.0796269721106726,0.249016696313812,-0.0610942061571036,0,0.171998573154357,0,0,0,0,0,0,0,0,-0.0374715085381439,0,0,0,0,0.0840296642185875,0,0,-0.164204985289019,0,0,0.0267238554509534,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0.0391114104736488,0,0,0,0.116520342236168,0,0,0,0.575342526934555,0,0,0.0187349856576063,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0147007156222143,0,0,0,0,0,0.0471900741959131,0,0,0,0,0,0,0,0,0,0,0,0,0.138223802262367,0,0.0222419623018052
