,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.217261189603206,0.425518327581193,0,0,0,8.67361737988404e-19,-3.46944695195361e-18,0,0.383934199311016,0.00511147387534374,0,0,0,0,0,0,0,-0.156415511637123,0,0,0,0,0,0,0,0.105453319489218,0,0,-0.202732659914574,0.0506400748999181,-3.46944695195361e-18,0,0,0,0,0,0,-0.043262560899164,0,0,0,0,0.102617462726024,-0.276840891896848,0,0,-0.0637181862663394,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.136839179701306,0,0.56751347442974,0,0,0,0,-0.162473984947998,0,0,0,0,-0.0396107315067918,0.347099168591073,0,0,0,0,0,0,-0.147095755756719,0,0,0.15227520838506,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0202300726854684,0,0,0,0,0,0,0.097976211087016,0,0,0,0,0,0
X600000.CH.EQUITY,0.103386313233025,0,0,0,0,0.22405686333894,-0.0367415274124472,-2.71050543121376e-20,0,0,0,0.159902587994948,0,-0.0370511615836313,0,0,0,0,0,0,0.374239965890953,0,0,0,-0.0928178195854282,0,0.0169820618584895,0,0,0,0,0,0.0861008524052142,0,-0.0802565824591586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111977990102847
X600015.CH.EQUITY,0.169648305731814,0,0,0,0,0,0.0813971488656863,0,0,0,0.0997474546016617,0,0,0.0749657900507992,0,0,0.0203102634783998,0.145452461896687,-0.0570365804929237,0,0,0.193452392753063,0,0,0,0,0,0,-0.0406726340663939,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768046938423759,0,0,-3.46944695195361e-18,0,0,0.0423472690751273,0,0,0
X600016.CH.EQUITY,0,0.108101306570296,0.0823505178382448,0.14638039260846,0,0,0,0,0,0,0,0,0,0,0,0.0275635319086335,0,0,0,-0.123765938751171,0,0.0271907927141436,0,-1.73472347597681e-18,0.818761536382477,-0.0682443026590643,0.268082105410354,0,0.095078788130659,0,0,0,0,0,0,0,0,0.0527377214151502,0.0514951111699996,0,0,0,0,-0.0167118226187754,0,0,0,0,0,-0.0335024424828114,0
X600036.CH.EQUITY,0.00657074205847753,0.0131902042898746,0.0825128317618738,0,0,0,0.00632777098010229,0,0.179645265896427,0.212481049908044,0,0,0,0,0.0232079481352333,0,0.0907501769322496,0.105894053104075,0,0,0,0,0.0339249090147398,0,0,0,0,0,0,0,0,0,0,0,0,0.0285371937707161,0,0,0,0,0.131494734322055,0,0,0.207578874119632,0,0,0,0,0,0,0.0131343991688325
X600919.CH.EQUITY,0,0,0,0.0384233227504482,0,0.0190985932251831,0,0,0,0,0,0.113603945165253,0,0.0850214533902348,0,0,0,0.028620931455771,0,0,0.359874246121559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337399853876103,0,0,0.0618601817266703,0.051804676462109,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.128455988182436,0.409546140308557,0,-0.0470081140655391,0,0,0,0,0,0,0,0,0,0,0,0.329730870812357,0,0.06464140828519,-0.0435667673688416,0,0,0,0,0,0,0,0,0,0,-0.00959964174707121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859719555648372,0,0,0,0,0,0,-0.018402791571836
X601009.CH.EQUITY,0,0,0,-0.013095471213574,0,0,-0.0523637908308799,0,0,0.0607655680618515,0,0.224742525685792,0,0.0227437532520022,0,0,0,0,0.0178137510809192,0,0.220850545463816,0.227467797830426,0.0284626636345191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109156562136883,0,0,0,0,0,0,0,0.123268486967117,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.537219545718059,0,0.21639608543074,0,0,0,0.0188201112986357,0,0,0,0,0,0,0,0,0,0,0.27404082012011,0,0,0,-0.0707303492626511,0,-0.1978027718364,-0.075119291250367,0.112434240179615,0,0,0,0,0,0,-0.051332171964648,0,-0.0530574072510262,0,0,0,0,0,0,0,0,0,0,0
