,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.304027920968584,0,0,0,0,0,0,0,0,0.216633933674038,0,0,0,0,0,0,0,0,0.0214591847876826,0,0,0,0,0,0.24457239304982,0.0247383283416211,0,0,0,0,0,0,0.0867290696043973,0.278237768184868,0,0,-0.21086978532577,0.0700931237842488,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.189572067448223,0,0,0,0,0.0974954065203867,0,0.180042807692458,0.0796922218184631,0,0,0,0,0,0,0,0,-0.117659976168673,-0.105384800211848,0,0,0,0,0,0,0,-0.126213504733928,0,0,0,0,0.176602573167266,0,0,-0.106862631496531,0,0,0.0283631647371382,0,0,0.184485611205785,0,0.0401461776330615,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.062239589304556,0,0,0,0.0543768239642957,0.129191295083216,0,0,0,0,0,0,0.396414181472914,0,0.195528098018288,0,0,0,0,0.065275362882718,0,0,0,0,0,0.257568016876617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196981771161394,0,0,0,-0.0493289256315755,0,-0.0188141914941699,0.0201706890264514,0,0,0
X600015.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.262166505838402,0.00928562839549482,0,0,0,0.382942851294322,0,0,0.0140483935185397,0.0104559188898415,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0694140792470768,0,0.103725072529096,0,0,0,0,0,0,0,0.0528531026847195,0,0,0,0.0704370864616667,0,0,0
X600016.CH.EQUITY,0,0.0174632018785895,0,0,0,0,0,0,0,0,0.17822483020658,0,0.338750373415041,0,0,0,0,0,0,0,0,0,0,0,0,0.067757886550591,0,0,0.128204841976986,0,0,0,0,0,0.31383187056887,0,0,0,0.0828895112845504,-0.0304014700747097,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.101471747100611,0.197646514458765,0.157360528296148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106287663488223,0,0,0,0,0,0.111108278426365,0,0.035815588238266,0.248142204626826,0,0,0,0.0393343044610356,0,0.0457510991352987
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.30553349521493,0.0183666100657663,0,0,0,0,0.187613097958318,0,0.0555895287349727,0,0,0,0,0,0,0,0,0,0,0.0112689037962381,0,0,0,0,0,0,0,0,0,0,0,0,0.10417239791979,0,0,0.130543667908873,0,0,0,0,0
X601009.CH.EQUITY,0.305726029759662,0,0,0.0440272687570746,0,0,0.0705780710344748,0,0,0,0.0962923885307854,0.0541231012954549,0,0.133376027920201,0,0,0,0,0,0,0.0938686596148356,0,0,0,0,0,0,0,0,0,0,0.0290220766161137,0,0.230830564952961,0,0,0,0,0,0,0,0,0,0,0,0,0.119451554252125,0,0,0
X601166.CH.EQUITY,0.0427552214387528,0.20060973784979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293150981524646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245377234044404,0,0,0,0,0,0,0,0.0581041319749411,0,0,0,0.187559186503259,0.472720889570502,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0232023308345902,0.0708476850993426,0.207064022948927,0.452788338085353,0,0,0,0,0,0,0,0,0.263191587120971,-0.0287487376129677,0.0623431787809512,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0878711753501221,0,0,0,0,0,0,0,0,0,0,0.00607797677360504,0,0,0.0918878955311832,0,0,0,0,0,0,0,0.0759860278386394,0
