,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.534375407470612,0,0.0436936372166293,0.0373931843526568,0,0.0437886104875543,0,0,0,0,0,0,0,0.0386007848734543,0,0,0.0203401700944954,0.0690364441386807,0,0,0,0,0,0.114221688630207,0,0,0,0,0,0,0.00902923218127915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.339812770141505,0,0,0.144249228646775,0,0.191115787345162,0.000591979702528461,0,0,0.0488818355280252,0.0952078691875481,0,0,0,0,0,0,0,0,0,0,0.0014495053075531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618956950308892,0,0,0,0.0116717736931274,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,1.38777878078145e-17,0,0,0,0,0.0792567398794577,0,0,0.0386845026513128,0,0,0,0,0,0,0,0.202450364208862,0.0288185367654904,0,0,0,0,0,0,0.057547831849947,0.0992626311507618,0,0,0,0,0,0,0,0,0,0.129089712661208,0,0,0.315120707869314,0,0,0,0.0328740022966978,0,0.0210267370195107,0,0,0,0
X601288.CH.EQUITY,0.439521095528713,1.0842021724855e-19,0,0,0,0,0,0,0,0.175082271134322,0,0,0,0,0,0,0,0.127418119400432,0,0,0,0,0,0,0.0563362532745019,0.0425335358014046,0,0,0.0866228235586257,0.117692408377534,0,0,0,0,0,0,0,0,-0.0461221762008331,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.192293543696146,0,0.134421787669267,0,0,0,0,0,0,0,0,0,-0.166955360782682,0,0,0,0,0,0,0,0.295037694903001,0,0,0,0.119374616416237,-0.469574418592884,0,0,0,0,0,0.404786483307624,0,0,0,0,0,0,0,0,-0.38021586931835,0,0,0,0.304298504431908
X601988.CH.EQUITY,0,0.289799050914153,0,0,0,0,0,0,0.0256598769007436,0,0,0,0,0,0.0734368117832741,0,0,0.0485506499700288,0,0,0,0,0.46086674952856,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.100787554195243,0,0,0,0,0.0282682955432101,0,0,0.0376462776178321,0,0,0,0,0,0,0.0463717727534852
X600036.CH.EQUITY,0,0,0.100415421917069,0,0,0,0,0,0,0,0.10068170494865,0,0.290792154790866,0,0,0,-0.0546057476812408,0.00587347015339842,0.0966641846173867,0,0,0,0,0,0.35249438440575,0,0,0,0,0.0365141605361123,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347244287366002,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.165025063810679,0,0,-0.20969191589707,0,0,0,0,0.0185004832943179,0,0.0946723911757173,0,-0.0861333910461507,0,0,0.217815538672609,0,0,0.135007094518245,0.0932975166708503,0,0,0,0,0.0986928115417493,0,0,0,0.0252569660018369,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0869464561153262,0.171545762773453,0,0,0
X601628.CH.EQUITY,0,0,0,0.0060972429992286,0,4.33680868994202e-19,0,0,0,0,0.0250280295664293,0.0143802938671254,0.17661559506486,0,0,0.0257094320815436,0.00454763456547096,0,0,0,0,0,0,0,0,0,0.216205223220578,0,0,0,0,0,0,0,0.242302299175913,0,0,0,0,0,-3.46944695195361e-18,0.153488211105393,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0457723150869455,0,0,0,0.0982765144957601,0,0,0,0,0,0.111537318673814,0,0.00519417582410779,0,0,0,0,0,0.179337295387386,0,0,0,0,0,0,0,0,0,0,0.0555651843533101,0,0,0,0,0.0260238514337326,0,0,0.192550923009541,0.251789325593054,0,0,0,0,0,0,0,0,0
