,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.444393579902188,0.0924926811155039,0.0833146941887533,0,0,0,0,0,0,0,0,0,0,0,0.0407769099858497,0,0,-0.0855416180057193,0,0,0,0,0.0782551388759732,0.0687725348783144,0,0,0,0,0,0,0,0.0543027475020627,0,0,0,0,0,0.069874978155812,0,0,0,0,0,0.053909053351966,0.268763766492803,0,-0.119550292215661
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.161673366622063,0,0,0.0532094044881361,0.0855674256533334,0,0,0,0.0029190217691181,0,0.202101453640471,0,0.162522069196292,0,0,0,0,0,0,0,0,0,0.173305304520096,0,0,0,0,0.0585387920540457,0,0,0,0,0,0,0,0,0.0343513141688724,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.25037034024221,0,0,0,0,-1.73472347597681e-18,0,0.231967035755748,0,0,0,0,0,0.14167712036315,0,0.0403432650239764,0,0,-0.120489362835512,0.36674367357175,0.215646743770848,-0.0487213603752998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.124652439819679,0,0,0,0.0490152413575454,0.133287484538702,0.116704510783447,0,0,0,0,0.168620336936393,0.107872067649815,0,0,0,0,0,0,0,0,0,0,0,0,0.283628128168156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124166398088052,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0941431341661537,0,0.209956444052426,0,0,0.0289758230690552,0,0.303357717380533,0,0,0,0,0,-0.065057447864982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307754662660746,0,0,0.0698988929901147,0,0,0,-0.0214418516973341,0,0,0,0,0,0,0,0.262828517720215,0,0,0.115527147948878,0,0,0.0558268706647784
X601628.CH.EQUITY,0.0854657944797699,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.10773395169892,0,0,0,0,0,0.235037697317166,0,0,0,-0.0985580290643219,0,0,0,0,0.220002808044414,0,0,0.570880979623683,0,0,0,0,-0.0406189717671532,-0.0358367751323422,0.0668138869634613,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.111519663375384,0,-0.0425424375126866,0,0,0,0,0.214651301227938,0,0,0,0,0,0.0888844502791499,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0142671053284106,0,0,0.085032574102608,0,0.286090713272825,0.221351380025471,0.158581124262803,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0201070513303531,0.0945754242641664,0.216582577717504,0.107246023724052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305249662054678,0,0,0,0,0.0215160468937583,0,0.229906035858832,0.0933555488338558,0,0,0,0.162045694255882,-0.129612798591542,0,0,0,0,0,0,0,0.0748292846147389,0,0,0,0,0.0147260123448179,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.114528099167956,0,0.0808660294500383,0,0,-0.040251510109931,0,0,0,0,0,0,0,0,0,0.0909136945516751,0.127458078388624,0,0,0,0.197033843741813,0,0,0.0151607523262715,0,0,0,0,0,0,0.0277500159299932,0,0,0.32282360119427,-0.0501090169587462,0,0,0,0.134269084680802,0,0,0,0.088588741678097,0,0,0
X388.HK.EQUITY,0,0,-0.163109736884016,0,0,0,0.119658408288851,-0.120430344901425,0,0,0,0,0,0,0.242804278350887,0,0,0,0,-0.09090734848264,0,0,0.223016229751103,0,0,0.20548506729203,0,0,0,0,0,0.15135456916983,0,0,0,0,0,0,0,0.115163103226031,0,0,0,0,0,0.0450052701455272,-0.101439076481401,0,0,0,0.147997768439261
