,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.277867322411332,0,0.0753730479641318,-0.016537192223563,0,0.375544923999571,0,0,0,0.0984857911388427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11209106184924,0.00383135217445285,0.00383282676952092,0.037245582698734,0,0,0,0,0,0,0,0,0.126067247081112,0,0,-0.0164224992585252,0,0,0,0,0,0,-0.0186890530950001,0,0,0
X601318.CH.EQUITY,0,0,0.133274195182844,0,0.0364673469026705,0,0,0,0.184349791870656,0,0,0.0613592489712946,0.101948379598194,0,0.0627975907348419,0,0,0,0,0,0.205074520116763,0,0,0,0,0,0,0,0,0,0.112607595419709,0,0,0,0,0,0,0.0327037176658501,0,0,0.0550294114460163,0,-0.0634033653105611,0,0,0,0,0,0.0652815176937137,0,0
X601939.CH.EQUITY,0.432128289243348,0.116019229646115,0,0,0,0,0,0.192203226524121,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0302372122210887,0,0,0,0,-0.146176109976909,0,0,0,0,0,0,0,0.155111110275427,0,0,0.146804073055528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197174349053919,0.108364109124348
X601288.CH.EQUITY,0,0,0.0338922039328325,0,0,0.0511793033483656,0,0.478630401720885,0,0,-0.0416641217221935,0.0952031050991813,0,0,0.094331056619094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121139602738824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576126117180964,0.000999232797159175,0,0
X600036.CH.EQUITY,0,0.0404068492672625,0,0,0,0,0.262506024099575,0.0121712209500771,0,0,-0.0681501039599043,0,0.255714327453452,0,0,0.137457789157922,0,0,0.121584587254258,0.0226588221459755,0,0,0.0163400796585911,0,0,0.0692977329069815,0.1951315977828,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.129988643107555,0,0,0,0,0,0,0,0,0,0,0.155051187071003,-0.106973057099854
X601628.CH.EQUITY,0.0706397740499463,0,0,0,0,0,0,0,0,0,0,0,-0.0691887731433062,0,0,-0.180304924210869,0,0,6.93889390390723e-18,0,0,0.182578814392907,0,0,0.116426402873112,0,-0.102795105083752,0,0,0,0,0,0,0,0.56984885206717,0,0,0,0,0,0,0.0101398820011944,-0.0859597215030222,0,0,0,0,0.0147785867380541,0,0,0
X1299.HK.EQUITY,0,0,-0.187567546498782,0,0.0322911364993875,0,0,0,0,0,0.245234942887551,0,0,0,0.20717237027475,0,0,0,0,0.149300428128968,0,0,0.0754345908447847,0,0,0,0,0,0,0,0.0386006534180129,0,0.059649310849312,0,0,0,0,0,0.0452828619619584,0,0.0743638466703648,0.138744216439867,0.175675764566772,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.139812063365939,0.4252239172329,0.0657739372256338,0,0,0,0,-0.0134522024096754,0.0469702988879641,0,0.281092183646902,0,0,0,0.0240585051858601,0,0,0,0,0,0.0580000651275617,0,0,0,0,0,0,0,0.0860874721449349,0,0,0,0,0,0.0449042277072575,0,0,0,0,0,0.0312394773898312,0,0,0,0,0,0,0,-0.0238703530169145
X5.HK.EQUITY,0,0.106416803697401,0,0,0,0,0,0,0,0,0.00186414669910553,0,0,-0.0328712046992862,0,0,0,0,0,0,0.227668284929652,0,0.192624313164777,0.128779947922116,0,0,0,0,0,0,0,0,0.063809968526322,0,0,0,0,0,0.160103637674518,-0.0810975697315593,0,0.055728928362504,0.306528164488274,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.255582929663292,0,-0.082087636994626,0,0,0,0,0.0511259886496911,0.147837653770689,0,0.0212552014608972,0.0907677770513365,0,0,0,0,0,0,0,0.0072824310415195,0,0,0.0907123724897523,0.0171463667890517,0,0.319928012743231,0,0,0,-1.0842021724855e-19,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
