,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.114885567670945,0,0.400614697889339,0,0,0.0165493693908039,0,0.219323866059322,0.0119370355657469,0,0.143885956848783,6.93889390390723e-18,0,0,0,0,0.0748219880315872,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0640982405570992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.476162926173118,0,0,0,0.0664969342451329,0,0,-0.11618734122729,0,0.0431057450703206,0,0,0.392943908633916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309291255054189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637293177931219,0
X601318.CH.EQUITY,0,0,0,0,0.0324388065721539,0,0,0,0,0,0,0.371883879549605,0,0,0,0,0,0,0,0,0,0.0384685223737831,0,0,0,0,0.000549811522243127,0,0,0,0,0,0,0,0.062347392314614,0,0,0,0.0538207930958597,0.153518852648204,0,0,0,0,0,0.128541084738964,0.0542187151152333,0,0,0,0
X601288.CH.EQUITY,0.412760432864677,0,0,0,0.399545814678029,0,0,0,0,0,0.0657024994306033,0,0,0,0,0.0690388762412412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336800339024199,0,0,-0.0149515468689913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0473804675623744,0,0.321960740701211,0,0,0,0,0,0,0.202946395760635,0.07375382891107,0,0.10078469229515,0,0,0,0.165592924820855,0,0,0,0,0,0,-0.0259885412659257,0,0,0.0466093427587025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789136484043464,0,0,0,0,0,0,0.0180843747610343,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.115797049995243,0,0,0,0.0461755549640135,0,0.146999291208282,0,0,0,0,0.523320299203172,0,6.93889390390723e-18,0,0,-0.33373368724012,0.411494331984862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35114861867423,0,0,0,0,0,0,0,0,-0.16152692864119,0.0951083872097677
X600036.CH.EQUITY,0,0,0.00607728330604459,0,0,0.0318056177065895,0,0.00472863528222227,0,0,0,0.397437549219317,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0325114881643152,0,0,0,0,0.118591463322798,0,0,0,0,0,0,0,0,0.0988086170409851,0,0.00816669430071574,0,0,0.0581518608722903,0,0,0,0,0,0,0,0.262603554072909,0
X1299.HK.EQUITY,0.0522130427094284,0,0,0,0,0,0.0563610711219909,0,0.0128635093475506,0,0,0,0,0,0.242244025186974,0.178683279826902,0,0,0,0,0.173623323558259,0,0.0759636303010739,0,0,0.127590222817774,0,0,0,0,0,0,0,0,0.0640393010215181,0,0,0,0,0,0.0429542383258001,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0684939372187121,0,0,0,0,0,0.104593549224136,0,0,0,0.201124332788944,0,0.355144425914894,0,0,0,0,0.0653782016308964,0,0,0,0,0,0,0.0183720538666255,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0410942804836243
X601658.CH.Equity,0,0,0,0.22582324899938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342465933857729,0.619593521387639,0,0,0,0,0,0,0,0,0,0,0,-0.0185236670535568,0,0,0,0,0,0.21582149867824,0,-0.56213967110442,0,0
X601328.CH.EQUITY,0,0,0,0.314978050381586,0,0,0,0,0,-0.0410677586604295,0,0,0.355150981773507,0.035666277749753,0,0,0,0,0.16854963536924,0,-0.017318454263545,0,0,0,0,0,0,0,0,0.0655899070438424,0,0,0,0,0,0.0574238262832543,0,0.049822983073995,0,0,0.0281217316649282,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0
X601166.CH.EQUITY,0,0.0916396019941187,0,0.0160881441690846,0,0,0.15927142462259,0,0,0,0,0,0.0370600297123418,0,0,0,0,0.0247505376350277,0,0,0,0,0,0,0,0,0,0,0,0.310588240605223,0,0,0,0,0,0,0,0,0.0706331373057168,0,0,0,0,0,0,0.228256150030036,0,0,0,0.0842438159148979,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0966576146765107,0,0,0,0,0,0,0,0.469001168896469,0,0,0,0,0.128480289758741,0,0,0,0,0,0,0,0.01203171363666,0,0,0,0,0,0,0,0.0476469071938034,0,0,0,0,0.0808215321824124,0.0687239861737012,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710584880584752,0,0,0.0469123892769258,0,0,0,0,0.540870891539826,0,0.179651671346796,0,0.142948904690205,0,0.0363592433815211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0779192839793302,0,0,0,0,0,0,0.251991852107739,0,0,0.0578392844851841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158468845228325,0,0.198098235519066,-0.0679744252147862,0,0,0.23515310463361,0,0.103222152193545,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.196238530441919,0,0,0,0,0.478115918104132,0,0,0.0422816272357576,0,0,0,0,0,0,0.0366383664946859,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0412594412168531,0,0,0,0,0,0,0,0,0.00200139242545678,0,0,0,0.0257666121188218,0.00284730372138438,0,-8.67361737988404e-19,0,0,-3.46944695195361e-18,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536642150133247,0,0,0,0,0,0,0,0.278299178419739,0,0.200767633016093,0,0,0,0,0,0,0,0.00470102428583406,0.0200136330530403,0,0.231871179761865,0,0,0.179349124779124,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.076669508208687,0,0,0.398997243441622,0,0,0.128208990526832,0,0,0,0,0,0,0,0,0,0,0,0.0589744561897861,0.206512170583723,0,1.73472347597681e-18,0,0.0100737396421672,0,0,0,0.139277483368252,0,0,0,0.022755354533168,0.0124369822881645,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0272134119802892,0,0,0.0518408310570243,0,0,0,0,0,0,0.271811654517318,0,0.0214679908905199,0,0,0,0,0,0,0,0,0,0,0.357665968730132,0,0,0,0,0,0.0616447990056331,0,0,0,0,0,0,0,0,0,0.0607380403917309,0,0,0,0,0,0.0909103403759924,0.0467319957383084,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0491859215909312,0,0,0,0,0,0,0.059716199207111,0,0,0,0,0,0,0,0,0,0.0132544868789791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477884591542691,0,0,0.033178210035721,0,0.360000873445546,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0.0676253426121598,0,0,0.0901452343739315,0.0298492351830679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836922431078716,0.346071726743988,0,0,0.3150677455322,0,0,0,0,0,0,0.00703654582457496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0.293170941436903,0,0,0,0.0553368398341092,0.0752461700720632,0,0,0,0,0,0,0,0,0,0,0.040209440065991,0,0,0.111468176241077,0,0.0152860428814102,0,0,0,0.0296490983824812,0,0,0.0214510010466009,0,0,0,0,0,0,0,0,0,0,0.252557461399336,0,0,0,0,0,0,0,0
